title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
지금 여기 깨어있기,법륜 (지은이),51639,국내도서>종교/역학>불교>불교명상/수행,9788985961851,"즉문즉설로 수많은 사람들의 고민을 듣고 길을 제시한 법륜 스님이 새 책 &lt;지금 여기, 깨어있기&gt;를 펴냈다. 특히, &lt;지금 여기, 깨어있기&gt;에서는 법륜 스님 자신의 인생에 큰 전환점이 되었던 깨달음의 순간을 생생하게 들려준다.","선사들의 깨달음을 넘어 나의 깨달음으로

2014년, 세계 100회 즉문즉설 강연을 통해 전 세계로 직접 찾아가 사람들의 인생 고민을 만난 법륜 스님이 이번에는 자신의 인생에 큰 전환점이 되었던 깨달음의 순간을 생생하게 들려준다. 『지금 여기, 깨어있기』는 참자유, 참행복을 찾으려면 삶 속에서 스스로를 돌아보고 깨쳐야 한다는 부처님의 근본 가르침을 선사들과 이웃들, 법륜 스님의 수행담을 통해 친근하게 전해주고 있다. 스님은 말한다. 깨달음은 멀리 있는 것이 아니라 마음이 일어나는 곳마다 거기에 있다고. 그리고 그것을 알아차리느냐 못 알아차리느냐에 따라 윤회하며 헤맬 수도, 해탈할 수도 있다고. 

이 책은 부처님의 가르침대로 명쾌하고 간단하게 인생사를 해결하는 방법을 2600여 년의 불교 역사 속에 살아 있는 스승님들의 경험에서부터 현재 우리들의 일상에 이르기까지 살펴보고 있다. 특히 옛 선사님의 깨달음의 순간을 우리들의 일상에서도 찾아볼 수 있는 것인지, 찾고자 한다면 어떻게 해야 하는지 그 근본을 짚어보고자 했다. 스님은 정법으로 돌아가고자 자각했던 불교의 오랜 역사처럼 부처님의 가르침이 내 삶 속에 살아 숨 쉬고 있는지 경험을 통해서 확인해 볼 것을 권하고 있다. 

스님은 우리가 진정 행복해지고 자유로워지는 길은 자기의 문제를 자기가 인식하는 것으로부터 시작한다고 강조한다. 그리고 죽을 때까지 수행해서 죽기 전에야 깨닫는 것은 소용없으니 지금 행복하라고, 살아있는 것만으로도 행복해야 한다고 이야기한다. 내일 무슨 일이 일어날지 모르는 이 인생사에서 무슨 일이 일어나도 아무런 문제가 없는 삶을 살아가는 것을 해탈, 열반이라고 한다. 어차피 장가 간 김에, 어차피 자식 낳은 김에, 어차피 늙은 김에 괴로워하지 말고 깨칠 수 있는 기회를 찾아보라고 제안하고 있다.",10618,BOOK
미움받을 용기 (반양장) - 자유롭고 행복한 삶을 위한 아들러의 가르침,"기시미 이치로, 고가 후미타케 (지은이), 전경아 (옮긴이), 김정운 (감수)",51514,국내도서>인문학>심리학/정신분석학>교양 심리학,9788996991342,2015년 최다 판매 1위. 아들러 심리학에 관한 일본의 제1인자인 철학자 기시미 이치로의 명 해석과 베스트셀러 작가인 고가 후미타케의 맛깔스러운 글이 잘 결합되어 새로운 형식을 선보인다.,"2014 아마존 일본 ‘종합’ 베스트셀러 1위. &lt;미움받을 용기&gt;는 아들러 심리학을 바탕으로 하는 책이다. 아들러 심리학에 관한 일본의 제1인자인 철학자 기시미 이치로의 명 해석과 베스트셀러 작가인 고가 후미타케의 맛깔스러운 글이 잘 결합되어 새로운 형식을 선보인다. 



아들러 심리학을 공부한 ‘철학자’와 세상에 부정적이고 열등감 많은 ‘청년’이 다섯 번의 만남을 통해 ‘어떻게 행복한 인생을 살 것인가?’라는 우리 모두가 궁금해하는 질문에 답을 찾아가는 여정을 그렸다. 플라톤의 명저 『대화편』을 차용한 구성으로 마치 연극을 보는 듯한 느낌을 주어 쉽고 흥미진진하게 읽을 수 있으며, 생동감마저 느껴진다. 



첫 번째 밤 ‘트라우마를 부정하라’, 두 번째 밤 ‘모든 고민은 인간관계에서 비롯된다’, 세 번째 밤 ‘타인의 과제를 버리라’, 네 번째 밤 ‘세계의 중심은 어디에 있는가’, 다섯 번째 밤 ‘지금, 여기를 진지하게 살아간다’의 순서로 진행되는 철학자와 청년의 대화는 점점 긴장을 불러일으키며 재미를 더한다. 특히 철학자의 주장에 이어지는 청년의 반박이 공감대를 한껏 불러일으킨다. 



이 책을 감수한 문화심리학자이자 『남자의 물건』의 저자인 김정운 교수도 “이 책은 다르다. 윽박지르지 않고, 논리적으로 조곤조곤 따진다. 책 속의 청년처럼 ‘이건 또 뭔 소리지?’ 하는 의문이 자주 든다. 그리고 저자의 논리와 부딪히면서 책을 읽게 된다. 흥미롭다”고 평가했다.",104677,BOOK
비밀의 정원 - 안티 - 스트레스 컬러링북,조해너 배스포드 (지은이),114987,국내도서>건강/취미>컬러링북,9791185502076,"어른들을 위한 컬러링북의 대표작으로 손꼽힌다. 2013년 영국에서 처음 출간된 이후, 이미 13개국에 판매되었다. 영국에서 10만 부, 미국에서 12만 부가 팔렸고, 프랑스에서는 출간 6개월이 지난 지금도 계속 매주 2천 명의 독자들이 찾는 베스트셀러가 되었다.","아날로그적인 재미와 일상과 거리 두기로
전 세계에 열풍을 일으켰던 스테디셀러 컬러링북!
《비밀의 정원》 한국어판 출간 5주년 기념
특별 리커버 에디션 출간!

컬러링북이라는 말이 생소하던 2014년에 등장한 《비밀의 정원》은 전 세계 1300만, 우리나라 155만 독자가 선택할 만큼 놀라운 기세로 컬러링북 열풍을 불러일으켰다. 이 책은 컬러링북의 대명사이자, 새로운 취미를 탄생하게 한 책으로, 2014년 올해의 책으로 선정되었으며, 출간 이후 지금까지 전 연령을 아우르며 이제는 취미와 예술 분야의 스테디셀러로 자리하고 있다.
이 책 《비밀의 정원》이 한국어판 출간 5주년을 맞아, 특별 리커버 에디션을 선보인다. 전 세계 어디에서도 찾아볼 수 없는 아름다운 디자인의 표지에는 오직 우리나라 독자만을 위한 작가의 감사 인사와 친필 사인이 인쇄되었다. 본문은 초판과 같다.
《비밀의 정원》은 스코틀랜드 시골집 주변의 꽃과 나무, 벌레와 동물을 작가의 취향대로 하나하나 손으로 그린 안티-스트레스 컬러링북으로, 잠시 스마트폰이나 인터넷으로부터 멀어져 검은 펜으로 그려진 섬세하고 환상적인 그림을 색색의 색연필로 채우다보면 일상의 스트레스를 잊게 하는 매력으로 많은 사랑을 받았다.",38899,BOOK
습관의 재발견 - 기적 같은 변화를 불러오는 작은 습관의 힘,"스티븐 기즈 (지은이), 구세희 (엮은이)",70216,국내도서>자기계발>성공>성공학,9788997575336,블로그 ‘딥 이그지스턴스’(Deep Existence)를 운영하는 미국의 파워블로거이자 자기계발 전문가인 스티븐 기즈의 책. 저자는 정신없이 바쁘고 피곤에 찌든 삶을 살아가는 현대인들에게 알맞고 ‘무조건 실천 가능한’ 전략으로 ‘작은 습관 프로젝트’를 제시한다.,"사소한 행동으로 위대한 결과를 만드는 ‘작은 습관’의 힘!

매년 초, 매월 초 우리는 지키지도 못할 거창한 계획들을 세운다. 작심3일을 반복하는 우리의 계획은 도대체 무엇이 문제인걸까. 『습관의 재발견』은 결심과 포기를 반복하는 이들에게 계획을 이행하는 의지의 문제가 아닌, 우리가 쓰는 ‘습관 전략’에 문제가 있음을 이야기한다. 열정만 있으면 무엇이든 할 수 있다는 기존의 자기계발서의 통념을 거부하며 바쁘고 정신없이 살아가는 현대인들에게 무조건 실천 가능한 전략, 즉 ‘작은 습관’을 제시한다. 

저자는 만성적인 ‘귀차니즘’ 환자이자, 운동하는 것이 부담스러울 정도로 빈약한 몸매의 소유자였다. 그러다 어느 날, ‘매일 팔굽혀펴기 한 번 하기’를 목표로 세웠고, 몸짱이라는 생각지도 못한 변화를 이뤄내면서 ‘작은 습관’의 힘에 주목하게 된다. 하루에 팔굽혀펴기 한 번은 한심한 목표일 수 있다. 그러나 별것 아닌 팔굽혀펴기 한 번이 지속되면서 가져오는 나비효과는 실로 엄청났음을 경험하면서 지킬 수 없는 위대한 목표보다 지킬 수 있는 사소한 행동이 인생을 바꿀 수 있음을 강조한다. 

이 책은 모두 7개의 장으로 구성되어 있다. 저자가 제시하는 작은 습관의 개념을 소개하는 것을 시작으로 작은 습관이 왜 신체적, 심리적으로 유리한 전략이 될 수 있는지, 작은 습관 전략과 기존에 우리가 알고 있던 습관 전략이 어떻게 차이가 나는지 알아본다. 아울러 작은 습관을 실생활에 단계적으로 적용하는 방법 및 가장 효과적으로 실행에 옮길 수 있는 방법, 그리고 이를 지속할 수 있는 여덟 가지 체크 리스트를 제공한다. 이를 통해 자신의 나약함을 한탄하며 좌절했던 기억을 잊고 작은 습관 프로젝트로 미래를 바꿀 수 있도록 안내한다.",9625,BOOK
창문 넘어 도망친 100세 노인,"요나스 요나손 (지은이), 임호경 (옮긴이)",51032,국내도서>소설/시/희곡>세계의 소설>북유럽소설,9788932916194,"스웨덴 작가 요나스 요나손의 장편소설. 기자와 PD로 오랜 세월 일해 온 작가의 늦깎이 데뷔작인 이 소설은 인구 900만의 스웨덴에서 100만 부, 전 세계적으로 500만 부 이상 팔리며 '백 세 노인 현상'을 일으켰다.","세계 역사를 뒤바꾼 영감님의 모험!

데뷔작으로 전 유럽 서점가를 강타한 스웨덴의 작가 요나스 요나손의 장편소설 『창문 넘어 도망친 100세 노인』. 100세 생일날 슬리퍼 바람으로 양로원의 창문을 넘어 탈출한 알란이 우연히 갱단의 돈가방을 손에 넣고 자신을 추적하는 무리를 피해 도망 길에 나서며 벌어지는 이야기를 담은 작품이다. 기자와 PD로 오랜 세월 일해 온 저자의 늦깎이 데뷔작으로 1905년 스웨덴의 한 시골 마을에서 태어난 노인이 살아온 백 년의 세월을 코믹하고도 유쾌하게 그려냈다.

양로원을 탈출해 남은 인생을 즐기기로 한 알란은 버스 터미널에서 한 예의 없는 청년의 트렁크를 충동적으로 훔친다. 사실은 돈다발이 가득 차 있었던 트렁크로 인해 쫓기는 신세가 된 그의 여정에 평생 좀스러운 사기꾼으로 살아온 율리우스, 수십 개의 학위를 거의 딸 뻔한 베니, 코끼리를 키우는 예쁜 언니 구닐라 등 잡다한 무리가 합류한다. 그리고 갱단과 그 뒤로 경찰까지 그들의 자취를 따라간다. 이와 같은 이야기 속에서 시한폭탄과도 같은 노인 알란이 세계사의 격변에 휘말리며 살아온 인생을 되돌아보게 된다.",39663,BOOK
진짜 영어 공부 - 태어나서 처음 하는,이혜영 (지은이),49835,국내도서>외국어>영어독해,9788958075486,"6개월 동안 뭘 해야 하는지, 어떤 내용을 공부해야 하는지, 어떤 마음가짐으로 공부해야 하는지 저자가 친근하게 자신의 경험을 토대로 이야기해 주는 에세이 형식의 본책과 필요한 단어 목록까지 실전 공부에 꼭 필요한 구체적인 과제가 담긴 트레이닝북으로 구성되어 있다.","영어의 기본기를 완성하기 위해서는 대략 6개월 정도가 필요하다. 이 책은 6개월 동안 뭘 해야 하는지, 어떤 내용을 공부해야 하는지, 어떤 마음가짐으로 공부해야 하는지 저자가 친근하게 자신의 경험을 토대로 이야기해 주는 에세이 형식의 본책과 사전 공부법, 문법 사항, 부사와 숙어 목록, 원서를 읽기 위해 필요한 단어 목록까지 실전 공부에 꼭 필요한 구체적인 과제가 담긴 트레이닝북으로 구성되어 있다. 특히 트레이닝북은 분리할 수 있어 가지고 다니면서 공부하기 편하다.",4541,BOOK
해커스 토익 보카 : 토익 최신 기출 단어.적중 출제포인트 30일 완성 (구토익) - 최신기출 반영,David Cho (지은이),49857,국내도서>외국어>토익>Vocabulary,9788965420705,"토익 베스트셀러 1위 &lt;해커스 토익 보카&gt; 전면개정판. 보다 효과적인 학습을 위해 토익 기출 어휘들을 주제별로 묶어 연상 학습이 가능하며, 토익 최신 기출 단어와 출제포인트를 30일에 완성할 수 있다. 
",,17419,BOOK
나미야 잡화점의 기적 (양장),"히가시노 게이고 (지은이), 양윤옥 (옮긴이)",50998,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설,9788972756194,히가시노 게이고 소설. 총 5장으로 구성된 &lt;나미야 잡화점의 기적&gt;은 시공간을 초월하여 편지를 주고받는다는 설정 때문에 판타지 색채가 두드러져 보일 수 있지만 이는 각각의 이야기와 등장인물을 하나의 연결 고리로 모으는 주요 장치로 작용한다.,"히가시노 게이고의 차기 대표작으로 손꼽힐 『나미야 잡화점의 기적』

추리적인 향기와 깊이를 잃지 않는 명작,『나미야 잡화점의 기적』. 이 책은 2012년 출간되어 큰 화제를 불러일으킨, 히가시노 게이고의 대표작이다. 작가가 일관되게 추구해온 인간 내면에 잠재한 선의에 대한 믿음이 작품 전반에 깔려 있는 이 이야기에는 그동안 히가시노 게이고 하면 떠올랐던 살인 사건이나 명탐정 캐릭터는 전혀 등장하지 않는다. 그럼에도 불구하고 마치 퍼즐을 맞추어가는 듯한 치밀한 짜임새는 과연 히가시노 게이고의 작품답게 명불허전의 짜릿한 쾌감을 선사하며 감동을 자아내 작가의 고정 독자를 충분히 매료시킨다. 

이 이야기에는 살인 사건도 민완 형사도 없다. 범죄자의 컴컴한 악의 대신 인간 내면에 잠재한 선의에 대한 믿음이 있고, 모든 세대를 뭉클한 감동에 빠뜨리는 기적에 대한 완벽한 구성이 있다.
- 옮긴이 양윤옥",110433,BOOK
"해커스 토익 Reading (Hackers TOEIC Reading) (최신경향 반영 전면개정판) - 무료 동영상강의 제공,토익 단어암기장 별책수록, 실전모의고사 2회분 수록",David Cho (지은이),49854,국내도서>외국어>토익>Reading,9788965420170,"‘토익 리딩의 기본서’로, 최신 토익 출제 경향의 철저한 분석을 바탕으로 문제 해결 전략을 제시하였다. 진단고사로 취약점을 파악하고 자신에게 맞는 학습법을 계획한다면 탄탄한 기본기를 바탕으로 괄목할만한 토익 실력 향상을 기대할 수 있을 것이다.",,13439,BOOK
"지적 대화를 위한 넓고 얕은 지식 : 현실 세계 편 (반양장) - 역사,경제,정치,사회,윤리 편",채사장 (지은이),51378,국내도서>인문학>교양 인문학,9788994120966,"역사, 경제, 정치, 사회, 윤리 전 과정을 마치 하나의 천일야화처럼 재미있는 이야기로 자연스럽게 풀어낸다. 먼저 역사는 직선적 시간관에 의해 설명된다. 이 과정에서 원시시대부터 현대까지 기나긴 세계사가 자연스럽게 이해된다.",,64385,BOOK
