title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
백종원이 추천하는 집밥 메뉴 52,백종원 (지은이),53472,국내도서>요리/살림>생활요리,9788926396674,"자신감을 잃은 요리 초보자를 위해 꼭 알아두어야 할 핵심 집밥 메뉴 52가지를 담았다. 외식경영전문가인 백종원은 식당을 운영하면서 끊임없이 메뉴를 개발, 연구한 자신만의 노하우를 가장 기본이 되는 우리나라 집밥 메뉴 52가지를 통해 공개하고자 한다.","요리사 백종원의 노하우를 고스란히 담은 집밥 메뉴!

요리 초보자도 쉽게 따라할 수 있는 레시피를 소개한 『백종원이 추천하는 집밥 메뉴 52』. 저자는 식당을 운영하면서 끊임없이 메뉴를 개발, 연구한 자신만의 노하우를 오롯이 담아 알아두면 좋을 집밥 메뉴 52가지를 제시한다. 일상적으로 먹는 메뉴에서부터 손님이 오거나 별식이 생각날 때 간편하게 먹을 수 있는 메뉴까지 다양한 메뉴를 엄선했다.

제육덮밥을 만들 때는 먼저 삼겹살을 익힌 후에 갖가지 양념을 하는 방식이나, 낙지볶음을 만들 때 식용유를 넣어 달군 프라이팬에 먼저 마늘을 넣어 마늘 향이 우러나오게 한 후 양념과 야채, 낙지를 넣는다든지, 음식의 윤기를 더해 더욱 맛깔스럽게 보이게 하도록 캐러멜을 첨가하는 등 쉽게 따라할 수 있는 조리법으로 멋과 맛을 한층 더 업그레이드 시킨다.",22463,BOOK
내 옆에 있는 사람,이병률 (지은이),51371,국내도서>에세이>한국에세이,9791158160081,"&lt;끌림&gt;과 &lt;바람이 분다 당신이 좋다&gt;를 기억하는가. 작가는 그 사이 더 부지런히 걸었고, 더 오래 헤매고, 결국은 더 깊게 사랑하였으므로, 더 진하게 웅숭깊어졌다. 하여 2015년 여름, &lt;끌림&gt;이 출간된 지 정확하게 10년이 되는 날, 세번째 여행산문집 &lt;내 옆에 있는 사람&gt;을 출간한다.","여행을 하며 만난 예상치 못한 인연들과 쌓아 올린 삶의 풍경.

수많은 청춘들의 심장을 두근거리게 하고, 사랑에 빠지게 하고, 어디론가 떠나지 못해 몸살이 나게 했던《끌림》이 출간된 지 올해로 어느덧 10주년을 맞는다. '여행'이란 여전히 풍경을 관광하는 것이 아닌, 사람 사이로 걸어 들어가는 일이라 믿는 저자 이병률이 전작에서는 주로 여행길에서 맞닥뜨린 한 장면을 영화의 스틸컷 처럼 포착하여 보여주는 식이었다면, 이번 『내 옆에 있는 사람』은 그 장면의 앞과 뒤로 이어지는 서사에 집중하며 더욱 더 진하고 웅숭깊어진, 사람에 대한 ‘애정’을 담아냈다. 

함께 시(詩) 캠프를 떠난 사람들과 계룡산 계곡에 앉아 시를 낭송하던 시간, 제주도의 한 동물원에서 조용히 돌고래와 조우한 일, 오래전 잘 따르던 흑산도 소년을 어른이 되어 다시 재회하게 된 일, 한때 문경 여행길에서 스치듯 인연이었던 어르신의 부고를 듣고 그 집에 머물게 된 하룻밤 등 이 책에 존재하는 각각의 산문은 아주 평범한 일상 같기도 하지만 또 전혀 예상치 못한 인연이 만들어내는 이야기로 확장된다. 아름다운 감각과 세심하게 선택된 시적 언어들로 이루어진 이병률의 문장들은 묘한 운율감을 만들어 내며 저마다 고유한 색깔을 지니고 사는 사람의 삶이 스케치북 위에서 어떻게 채색되는지를 여실히 보여준다.",12171,BOOK
미움받을 용기 (반양장) - 자유롭고 행복한 삶을 위한 아들러의 가르침,"기시미 이치로, 고가 후미타케 (지은이), 전경아 (옮긴이), 김정운 (감수)",51514,국내도서>인문학>심리학/정신분석학>교양 심리학,9788996991342,2015년 최다 판매 1위. 아들러 심리학에 관한 일본의 제1인자인 철학자 기시미 이치로의 명 해석과 베스트셀러 작가인 고가 후미타케의 맛깔스러운 글이 잘 결합되어 새로운 형식을 선보인다.,"2014 아마존 일본 ‘종합’ 베스트셀러 1위. &lt;미움받을 용기&gt;는 아들러 심리학을 바탕으로 하는 책이다. 아들러 심리학에 관한 일본의 제1인자인 철학자 기시미 이치로의 명 해석과 베스트셀러 작가인 고가 후미타케의 맛깔스러운 글이 잘 결합되어 새로운 형식을 선보인다. 



아들러 심리학을 공부한 ‘철학자’와 세상에 부정적이고 열등감 많은 ‘청년’이 다섯 번의 만남을 통해 ‘어떻게 행복한 인생을 살 것인가?’라는 우리 모두가 궁금해하는 질문에 답을 찾아가는 여정을 그렸다. 플라톤의 명저 『대화편』을 차용한 구성으로 마치 연극을 보는 듯한 느낌을 주어 쉽고 흥미진진하게 읽을 수 있으며, 생동감마저 느껴진다. 



첫 번째 밤 ‘트라우마를 부정하라’, 두 번째 밤 ‘모든 고민은 인간관계에서 비롯된다’, 세 번째 밤 ‘타인의 과제를 버리라’, 네 번째 밤 ‘세계의 중심은 어디에 있는가’, 다섯 번째 밤 ‘지금, 여기를 진지하게 살아간다’의 순서로 진행되는 철학자와 청년의 대화는 점점 긴장을 불러일으키며 재미를 더한다. 특히 철학자의 주장에 이어지는 청년의 반박이 공감대를 한껏 불러일으킨다. 



이 책을 감수한 문화심리학자이자 『남자의 물건』의 저자인 김정운 교수도 “이 책은 다르다. 윽박지르지 않고, 논리적으로 조곤조곤 따진다. 책 속의 청년처럼 ‘이건 또 뭔 소리지?’ 하는 의문이 자주 든다. 그리고 저자의 논리와 부딪히면서 책을 읽게 된다. 흥미롭다”고 평가했다.",104677,BOOK
마법천자문 32 - 진실을 가려라! 참 진(眞),"올댓스토리 (글), 홍거북 (그림), 김창환 (감수), 김성재",48941,국내도서>어린이>어린이 한자>학습만화,9788950960537,손오공의 모험 이야기를 따라가면서 쓰기보다 뜻과 소리를 먼저 읽고 그림으로 한자를 보면서 학습할 수 있도록 한 한자학습만화다. 마법의 주문으로 음과 훈을 읽기 때문에 재미있게 한자를 배울 수 있다.,"한자 실력을 두 배로 키워라!

이미지를 통해 한자를 익히는 『마법천자문』. 우연히 보리도사를 만나 수제자가 되기로 한 후 대마왕에게 '마법천자문'이 넘어가지 않도록 승부를 벌이는 손오공의 옥황계를 넘어 광명계까지 신나는 모험을 통해 재미있게 한자를 배워나가도록 구성한 한자 학습만화입니다. 특히 '이미지'를 통해 한자의 소리와 뜻과 모양을 한꺼번에 익히는 이미지 학습의 원리를 구현했습니다. 한자를 스스로 공부할 수 있는 바탕을 마련해줄 것입니다. 

제32권 《진실을 가려라! 참 진》. 드디어 열리는 최강전사대회 결승전 날. 혼세까지 작전에 합류하면서 작전에 대한 기대감이 높아진 가운데 잔혹마왕이 얼음의 성을 떠나면서 작전이 시작된다. 얼음왕비는 수면의 꽃의 향기로 성 안의 병사들 모두를 잠재우고 성 밖의 침투 팀에게 신호를 보낸다. 한편 킹베어로 변신한 손오공이 최강전사대회에 참가하여 시간을 끌지만 지루한 경기 탓에 블랙크로우가 시간제한을 둔다. 이때 삼장으로 변신하여 대기 중이던 소밍이 나서서 손오공을 돕는다. 그런데 삼장을 보고도 무반응인 잔혹마왕! 그런 잔혹마왕에게 손오공이 마법을 걸자, 놀랍게도 석상이 나타나는데…….",4589,BOOK
[알라딘 특별기획] 영원과 하루 - 알라딘 여행 에세이 선집,"니코스 카잔자키스, 조지 오웰, 어니스트 헤밍웨이, 윤여일, 제프 다이어, 피에르 바야르, 폴 서루 (지은이)",57943,eBook>에세이>여행에세이>해외여행,0,,,13877,EBOOK
오베라는 남자,"프레드릭 배크만 (지은이), 최민우 (옮긴이)",51032,국내도서>소설/시/희곡>세계의 소설>북유럽소설,9791130605210,"스웨덴의 무명작가 프레드릭 배크만을 일약 스타 작가로 만든 데뷔 소설. 독일, 영국, 노르웨이, 덴마크, 아이슬란드, 이스라엘 등 유럽 전역에 베스트셀러로 등극했으며, 남아프리카공화국, 캐나다 '올해의 책' TOP3을 차지한 작품이다.","대한민국 50만 독자가 증명한 웃음과 감동!
한국 독자들을 위한 프레드릭 배크만 친필 메시지 특별 수록
★★★

 전 세계 800만 부 판매 
 뉴욕타임스 93주 연속 베스트셀러 
톰 행크스 「오토라는 남자」 영화 개봉

프레드릭 배크만의 데뷔작 『오베라는 남자』가 새로운 표지로 돌아왔다. 국내 50만 부 판매 돌파 기념 전격 리커버다. 스웨덴이라는 작은 나라의 칼럼니스트였던 작가를 일약 세계적 스타로 만들어준 이 책은 스웨덴 인구의 10퍼센트에 해당하는 90만 명이 읽었고, 46개국에 판권이 수출되어 번역 출간되었다. 또한 아마존 소설 1위, 뉴욕타임스 1위, 미국에서 가장 많이 팔린 책 1위, 미국 전 지역 독립서점 1위, 독일 슈피겔지 20주 연속 베스트셀러, 뉴욕타임스 93주 연속 베스트셀러 그리고 영국, 노르웨이, 덴마크, 아이슬란드 등 유럽 전역에서 베스트셀러에 오르며 유례없는 성공을 거뒀다. 2023년 현재, 출간된 지 8년이라는 세월이 흘렀음에도 독자들의 관심과 사랑은 꾸준히 이어지고 있다. 아마존 리뷰는 9만 건, 굿리즈 별점은 무려 87만 건을 넘어섰다. 3월에는 톰 행크스 주연의 영화 「오토라는 남자」가 개봉을 앞두고 있다. 이 책의 역사와 기록은 지금 이 순간에도 새로 쓰이고 있다.",25194,BOOK
딸에게 주는 레시피,"공지영 (지은이), 이장미 (그림)",51371,국내도서>에세이>한국에세이,9788984319097,"소설가 공지영이 딸에게 보내는 삶에 관한 따뜻하고 솔직한 응원을 담은 책. 10분~15분이면 뚝딱 만들어낼 수 있는 쉬운 요리법들을 소개하고, 요리가 완성되는 동안 작가가 몸으로 느끼고 마음으로 후회했던, 생애의 긴 시간들을 이겨내면서 감사하게 살아왔던 인생 이야기를 하나둘씩 들려준다.","공지영이 전하는 단단하고 특별한 인생 레시피.

“엄마는 이 파스타를 아주 좋아해. 먹을수록 다른 어떤 파스타보다 맛이 있어. 그런데 실제로 이탈리아 가정에서도 제일 많이 먹는 파스타라고 이탈리아 유학에서 돌아온 후배가 귀띔해주는구나. 역시 가장 단순한 것이 가장 질리지 않는 것 같아. 어쩌면 사람도, 어쩌면 관계도, 마지막으로 삶조차 단순한 것이 가장 좋을지도 모르겠다.”

오늘도 열심히 살아가려고 애쓰는 딸에게 보내는 삶에 관한 따뜻하고 솔직한 응원을 담은 책 『딸에게 주는 레시피』. 소설가 공지영이 결코 원하는 대로 되지 않을 인생의 길을 향해 나아가는 딸을 응원하는 마음에서 10분~15분이면 뚝딱 만들어낼 수 있는 쉬운 요리법들을 소개한다. 생애의 긴 시간을 이겨내면서 몸으로 느끼고 마음으로 후회했던, 때론 감사하게 살아왔던 인생 이야기를 요리법과 함께 책에 고스란히 녹여냈다.  

이 책은 자존심이 깎이는 날에는 ‘안심스테이크’, 고마운 친구들과는 ‘훈제연어’, 소중한 일상의 평화에 대한 이야기 ‘부추겉절이와 순댓국’, 힘겹고 아픈 날 먹는 ‘녹두죽과 애호박무침’ 등 27개의 초간단 요리법을 알려주면서 먹을 것을 만드는 과정을 통해 힘들고 지친 마음을 일으킬 수 있는 방법을 소개한다. 또한 책을 통해 스스로 생을 믿으라는 멋진 응원의 메시지와 이 한순간이 ‘너’의 생 전부라는 걸 잊지 말라는 진심어린 당부, 오늘도 서로 좋은 하루를 맞이하자는 따뜻한 격려를 잊지 않고 담아냈다.",13385,BOOK
역시 내 청춘 러브코메디는 잘못됐다 10.5 - L Novel,"와타리 와타루 (지은이), 퐁칸 ⑧ (그림), 박정원 (옮긴이)",51106,국내도서>소설/시/희곡>라이트 노벨>L 노벨,9788926799413,"한겨울의 소부 고등학교. 창밖에서는 동장군이 기승을 부리지만, 비교적 훈훈한 분위기의 봉사부. 상주 멤버인 유키노, 유이, 하치만의 곁을 찾는 몇몇 학생들. 어떤 남학생의 부탁에 맥빠져하랴, 이로하스의 변덕에 휘둘리랴, 빡빡한 마감 일정에 쫓기며 원고를 써내려가랴…….","하치만의 짧고도 분주한 며칠간의 겨울날을 그려낸 단편집 『역시 내 청춘 러브코메디는 잘못됐다』 10.5권. 한겨울의 소부 고등학교. 창밖에서는 동장군이 기승을 부리지만, 비교적 훈훈한 분위기의 봉사부. 상주 멤버인 유키노, 유이, 하치만의 곁을 찾는 몇몇 학생들. 어떤 남학생의 부탁에 맥빠져하랴, 이로하스의 변덕에 휘둘리랴, 빡빡한 마감 일정에 쫓기며 원고를 써내려가랴……. 지금은 그저 멀게만 느껴지는 장래의 일부터 누군가와 함께 보내는 주말, 앞으로의 동아리 활동까지……. 고민도 고생도 설렘도 불안도 포화 상태에 현재 진행 중. 일상이라는 이름의 더없이 소중한 나날들.",4843,BOOK
야경,"요네자와 호노부 (지은이), 김선영 (옮긴이)",51058,국내도서>소설/시/희곡>추리/미스터리소설>일본 추리/미스터리소설,9788954636735,요네자와 호노부가 당당하게 일본 미스터리 제왕의 자리를 차지했다. 이번에 출간되는 &lt;야경&gt;으로 해마다 발표되는 가장 공신력 있는 미스터리 순위 세 군데에서 모두 1위를 차지하며 일본 미스터리의 경계를 뛰어넘은 차세대 제왕으로 등극했다. 여섯 가지의 놀라운 진상을 담은 작품집이다.,"하나하나가 모두 4번 타자, 에이스 투수인 요네자와 호노부의 다채로운 미스터리 모음집!

「고전부 시리즈」의 저자 요네자와 호노부. 유려한 문장과 정교한 구성으로 미스터리는 물론 미스터리의 범주를 넘어서까지 최고의 평가를 받고 있는 저자의 이번 작품 『야경』은 해마다 발표되는 가장 공신력 있는 미스터리 순위 세 군데에서 모두 1위를 차지하며 새로운 미스터리 제왕의 탄생을 알렸다.

『야경』은 각기 다른 여섯 명의 삶에 얽힌 여섯 가지 수수께끼를 담은 작품집이다. 청춘 미스터리 외에도 트릭에 초점을 맞춘 본격 미스터리, 블랙 유머, SF 성장물, 리들 스토리 등 장르만으로는 규정할 수 없는 개성으로 독자를 사로잡아온 저자는 이번 작품집에 실린 여섯 개의 단편에서 자신만의 개성을 유감없이 발휘한다. 

작은 동네의 파출소를 중심으로 한 경관의 죽음을 둘러싼 이야기를 담은 표제작 《야경》, 아름다운 어머니와 두 자매 사이에서 벌어지는 남모를 애정과 갈등을 그린 《석류》, 험악한 환경의 해외로 파견된 비즈니스맨에게 혹독한 시련이 닥치며 벌어지는 이야기를 담은 《만등》, 손님이 뜸한 고갯길의 휴게소에서 벌어지는 괴담 같은 사연을 담은 《문지기》 등 어느 곳에서나 볼 수 있는 평범한 일상에 감춰진 수수께끼를 풀어가는 동안 미스터리 단편집에서 느낄 수 있는 카타르시스의 정점을 느낄 수 있다.",4009,BOOK
던전에서 만남을 추구하면 안 되는 걸까 7 - S Novel,"오모리 후지노 (지은이), 야스다 스즈히토 (그림), 김완 (옮긴이)",89167,국내도서>소설/시/희곡>라이트 노벨>S 노벨,9791157101634,"신생 【헤스티아 파밀리아】 시동! ‘워 게임’이라는 격전을 넘어 새로이 권속이 된 릴리, 벨프, 그리고 미코토. 벨의 또 다른 가족들. 깊어지는 유대. 그러나. “이곳은 우리의 홈, ‘벨리트 바빌리’야.” 미코토를 쫓아간 벨이 잘못 발을 들였던 그곳은 오라리오의 환락가.","신생 【헤스티아 파밀리아】 시동!
‘워 게임’이라는 격전을 넘어 새로이 권속이 된 릴리, 벨프, 그리고 미코토. 벨의 또 다른 가족들. 깊어지는 유대. 그러나.
“이곳은 우리의 홈, ‘벨리트 바빌리’야.”
미코토를 쫓아간 벨이 잘못 발을 들였던 그곳은 오라리오의 환락가. 【이슈타르 파밀리아】가 관리하는 ‘밤의 거리’.
“소녀는 이 환락가에 팔려온 몸이옵니다.”
그곳에서 소년은 자유를 잃은 극동의 소녀, 하루히메와 만난다. 준동하는 음모에 휘말려 벨이 내린 선택은──
『이번 한 번뿐이어도 좋아. 되자. 그 사람의 영웅이──』
이것은 소년이 걷고 여신이 기록한 ──【파밀리아 미스】──",4395,BOOK
