title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
"초판본 하늘과 바람과 별과 詩 - 윤동주 유고시집, 1955년 10주기 기념 증보판",윤동주 (지은이),51167,국내도서>소설/시/희곡>시>한국시,9788998046682,"별이 된 유고시집 &lt;하늘과 바람과 별과 詩&gt; 1955년 10주기 기념 증보판. '서시', '별 헤는 밤', '십자가' 등 주옥같은 시 31편이 수록된 초판본에 유족들이 보관하고 있던 원고를 더해 서거 10주기를 기념하여 1955년 발행된 이 증보판에는 윤동주의 뜨거운 마음이 고스란히 담겨 있다.","‘하늘과 바람과 별과 시’ 1955년 증보판 초판본.

일제의 탄압이 극에 달하고 한국어 사용과 창작이 금지되었던 1941년, 우리말 시집 출간을 추진하였으나 무산되고 일생의 문우 강처중과 정병욱에게 남긴 육필 원고가 기적적으로 보존, 그의 사후인 1948년에 친지들의 도움으로 『하늘과 바람과 별과 시』는 마침내 출간되었다. 『하늘과 바람과 별과 시』는 '서시', '별 헤는 밤', '십자가' 등 주옥같은 시 31편이 수록된 초판본에 유족들이 보관하고 있던 원고를 더해 서거 10주기를 기념하여 1955년 발행된 증보판으로 몰락한 조국을 마음으로 지켜낸 한 청년 윤동주의 뜨거운 마음이 고스란히 담겨있다.",54180,BOOK
"초판본 진달래꽃 - 김소월 시집, 1925년 초판본 오리지널 디자인",김소월 (지은이),51167,국내도서>소설/시/희곡>시>한국시,9788998046675,1925년에 첫 출간된 김소월 시집 &lt;진달래꽃&gt;은 김소월 사후에도 수많은 출판사들에 의해 꾸준히 출간되어 왔으나 국어 표기법이 정해지고 편집자들의 손을 거치며 최초 모습과는 조금씩 달라지게 되었다. 이 책은 여러 판본 중 정본으로 여겨지는 중앙서림 초판본을 내용과 표기는 물론 활자까지 그대로 복원한 책이다.,"진달래꽃 1925년 초판본!

'가시리', '아리랑'과 더불어 이별가의 대명사인 ‘진달래꽃’을 비롯 ‘엄마야 누나야’ ‘먼 후일’등 가장 한국적인 한의 정서를 노래한 시인 김소월. 1925년 첫 출간된 ‘진달래꽃’은 김소월 사후에도 수많은 출판사들에 의해 꾸준히 출판되었으나, 국어 표기법이 정해지고 편집자들의 손을 거치며 최초의 모습과는 조금씩 달라졌다.『초판본 진달래꽃』은 이 책은 여러 판본 중 정본으로 여겨지는 중앙서림 초판본을 내용과 표기는 물론 활자까지 그대로 복원한 책이다. 지금까지 박물관에서 표지만 볼 수 있었던 유물을 직접 소장할 수 있는 좋은 기회가 될 것이다.",23007,BOOK
5년 후 나에게 - Q&A a day,"포터 스타일 (지은이), 정지현 (옮긴이)",70221,국내도서>자기계발>시간관리/정보관리>시간관리,9791158510244,"하루에 하나씩, 1년 동안 그 답을 기록할 수 있는 지혜롭고 영감에 찬 365개의 질문이 담겨 있다. 지금부터 5년 동안 우리 삶에 보석처럼 박혀 있는 힌트와 단서, 상상력과 창의력을 제공하는 365개의 질문에 대해 하루에 하나씩, 직접 답할 수 있는 공간으로 안내한다.","13년 연속 미국ㆍ영국 아마존 베스트셀러
전 세계에서 가장 사랑받는, 가장 아름다운 다이어리북

5년 후 나에게 Q&A a day 2024 판타지아 Edition

“당신 삶의 소중한 변화와 성장을 지금 이 책에 기록하세요”

2010년 미국에서 출간되어 영국, 유럽, 전 세계 다이어리북 시장을 석권한 《5년 후 나에게 : Q&A a day》가 많은 독자들의 지속적인 관심과 사랑으로 2024 판타지아 Edition을 선보인다. 내가 몰랐던 나를 발견하고 우리 삶의 소중한 변화와 성장을 효율적으로 기록할 수 있도록 구성된 《5년 후 나에게 : Q&A a day》2024 판타지아 Edition은 고급스럽고 탄탄한 소재와 영롱하게 빛나는 그라데이션 포인트를 활용하여 바쁜 일상에 지친 나는 물론, 소중한 친구, 연인, 가족, 지인에게 선물하기 좋은 책이다.

이 책은 기존에 출시된 다이어리북과는 차원이 다르다. 이 책에는 하루에 하나씩, 1년 동안 그 답을 기록할 수 있는 지혜롭고 영감에 찬 365개의 질문이 담겨 있다. 이 365개의 질문이 곧 전 세계 수백만 독자들이 이 책을 선택한 이유다. ‘오늘의 나를 예술 사조로 표현한다면?’과 같은 철학적 질문부터 ‘머리를 감지 않고 버틴 최장 기록은?’과 같은 유쾌한 감정을 불러오는 질문까지, 우리 삶에 가치와 유익, 웃음과 긍정을 불어넣는 물음에 차곡차곡 답을 기록해나가다 보면, 무심코 흘려보낼 뻔했던 우리 삶의 가장 빛나는 순간을 마음에 새겨 넣는 놀라운 기회를 만나게 된다.

“나를 위해 한 권 사고, 가장 소중한 사람을 위해 한 권 선물했다.”는 아마존 독자들의 호평이 줄을 잇는 가운데, 이 책은 2010년 출간 이래 현재까지 652주 연속 영국·미국 아마존 베스트셀러를 기록 중이고, 지난 13년간 영미권 서점과 대한민국에서 가장 많이 팔린 다이어리북으로 폭발적인 지지와 사랑을 받고 있다.

이 책은 막상 펼치고 나면 뭘 써야 할지 몰라 고민하다가 닫고 마는 평범한 다이어리가 아니다. 지금부터 5년 동안 우리 삶에 보석처럼 박혀 있는 힌트와 단서, 상상력과 창의력을 제공하는 365개의 질문에 대해 하루에 하나씩, 직접 답할 수 있는 공간으로 안내한다. 즉 같은 질문에 대해 5년간 5개의 답을 기록할 수 있다. 이를 통해 해가 바뀌면서 나의 답이 어떻게 달라졌는지 한눈에 확인할 수 있다. 5년 동안 어떤 삶을 살아왔는지, 어떤 성장과 변화를 거쳐왔는지, 어떤 순간에 가장 빛나고 행복했는지를 간편하게 간직할 수 있게 해준다. 1년 중 어느 날에 시작해도 괜찮다. 그저 하루에 하나씩 주어진 지혜로운 질문에 답함으로써, 이 책은 5년 후 우리 삶에 가장 아름답고 소중한 선물이 되어준다.",30137,BOOK
미움받을 용기 (반양장) - 자유롭고 행복한 삶을 위한 아들러의 가르침,"기시미 이치로, 고가 후미타케 (지은이), 전경아 (옮긴이), 김정운 (감수)",51514,국내도서>인문학>심리학/정신분석학>교양 심리학,9788996991342,2015년 최다 판매 1위. 아들러 심리학에 관한 일본의 제1인자인 철학자 기시미 이치로의 명 해석과 베스트셀러 작가인 고가 후미타케의 맛깔스러운 글이 잘 결합되어 새로운 형식을 선보인다.,"2014 아마존 일본 ‘종합’ 베스트셀러 1위. &lt;미움받을 용기&gt;는 아들러 심리학을 바탕으로 하는 책이다. 아들러 심리학에 관한 일본의 제1인자인 철학자 기시미 이치로의 명 해석과 베스트셀러 작가인 고가 후미타케의 맛깔스러운 글이 잘 결합되어 새로운 형식을 선보인다. 



아들러 심리학을 공부한 ‘철학자’와 세상에 부정적이고 열등감 많은 ‘청년’이 다섯 번의 만남을 통해 ‘어떻게 행복한 인생을 살 것인가?’라는 우리 모두가 궁금해하는 질문에 답을 찾아가는 여정을 그렸다. 플라톤의 명저 『대화편』을 차용한 구성으로 마치 연극을 보는 듯한 느낌을 주어 쉽고 흥미진진하게 읽을 수 있으며, 생동감마저 느껴진다. 



첫 번째 밤 ‘트라우마를 부정하라’, 두 번째 밤 ‘모든 고민은 인간관계에서 비롯된다’, 세 번째 밤 ‘타인의 과제를 버리라’, 네 번째 밤 ‘세계의 중심은 어디에 있는가’, 다섯 번째 밤 ‘지금, 여기를 진지하게 살아간다’의 순서로 진행되는 철학자와 청년의 대화는 점점 긴장을 불러일으키며 재미를 더한다. 특히 철학자의 주장에 이어지는 청년의 반박이 공감대를 한껏 불러일으킨다. 



이 책을 감수한 문화심리학자이자 『남자의 물건』의 저자인 김정운 교수도 “이 책은 다르다. 윽박지르지 않고, 논리적으로 조곤조곤 따진다. 책 속의 청년처럼 ‘이건 또 뭔 소리지?’ 하는 의문이 자주 든다. 그리고 저자의 논리와 부딪히면서 책을 읽게 된다. 흥미롭다”고 평가했다.",104677,BOOK
"소드 아트 온라인 16 - 앨리시제이션 익스플로딩, J Novel","카와하라 레키 (지은이), abec (그림), 김완 (옮긴이)",51105,국내도서>소설/시/희곡>라이트 노벨>제이(J) 노벨,9788926349878,"한정된 공간 안에 갇힌 이들이 벌이는 처절한 사투, 다양한 인간 군상들의 모습들을 관찰하듯 치밀하게 보여주는 세밀함, 한순간도 눈을 뗄 수 없게 만드는 강렬한 문장과 구성이 돋보이는 카와하라 레키 소설.","카와하라 레키 전설의 소설 『소드 아트 온라인』 제16권. 암흑신 벡터, 즉 가브리엘 밀러가 이끄는 침략군 50,00에 대항하는 것은 정합기사 베르쿨리가 이끄는 인계수비군 5,000. 천천검 파나티오를 비롯한 정합기사들은 숫자의 열세를 뒤집고자 분투하지만 적군의 첨병인 산고블린 족은 가계를 동원해 방어선을 돌파하고 후방의 보급부대를 노린다. 심신상실 상태의 키리토를 지키는 소녀연사 로니에와 티제에게 위기가 닥친다!",3955,BOOK
"지적 대화를 위한 넓고 얕은 지식 : 현실 세계 편 (반양장) - 역사,경제,정치,사회,윤리 편",채사장 (지은이),51378,국내도서>인문학>교양 인문학,9788994120966,"역사, 경제, 정치, 사회, 윤리 전 과정을 마치 하나의 천일야화처럼 재미있는 이야기로 자연스럽게 풀어낸다. 먼저 역사는 직선적 시간관에 의해 설명된다. 이 과정에서 원시시대부터 현대까지 기나긴 세계사가 자연스럽게 이해된다.",,64385,BOOK
알라딘 크레마 카르타,,0,,8809396900077,,,9649,GIFT
마법천자문 34 - 다르고 뛰어나다! 특별할 특(特),"올댓스토리 (글), 홍거북 (그림), 김창환 (감수), 김성재",48941,국내도서>어린이>어린이 한자>학습만화,9788950962746,손오공의 모험 이야기를 따라가면서 쓰기보다 뜻과 소리를 먼저 읽고 그림으로 한자를 보면서 학습할 수 있도록 한 한자학습만화다. 마법의 주문으로 음과 훈을 읽기 때문에 재미있게 한자를 배울 수 있다.,"한자 실력을 두 배로 키워라!

이미지를 통해 한자를 익히는 『마법천자문』. 우연히 보리도사를 만나 수제자가 되기로 한 후 대마왕에게 '마법천자문'이 넘어가지 않도록 승부를 벌이는 손오공의 옥황계를 넘어 광명계까지 신나는 모험을 통해 재미있게 한자를 배워나가도록 구성한 한자 학습만화입니다. 특히 '이미지'를 통해 한자의 소리와 뜻과 모양을 한꺼번에 익히는 이미지 학습의 원리를 구현했습니다. 한자를 스스로 공부할 수 있는 바탕을 마련해줄 것입니다.

차가운 대륙의 마법천자문에 혼들이 들어오면서 정신을 잃은 삼장. 이윽고 정신을 차린 삼장은 혼들이 자신에게로 들어왔을 때 느꼈던 아픔과 슬픔을 되뇌며 그들을 안타까워합니다. 그리고 이런 불행한 일이 다시는 일어나지 않도록 잔혹마왕과 암흑상제를 반드시 막아 달라며 차가운 대륙의 마법천자문을 얼음왕비에게 줍니다. 드디어 얼음왕비는 잔혹마왕을 물리칠 수 있는 유일한 방법인 신기루 마법을 펼치는데….",4065,BOOK
나는 단순하게 살기로 했다 - 물건을 버린 후 찾아온 12가지 놀라운 인생의 변화,"사사키 후미오 (지은이), 김윤경 (옮긴이)",107822,국내도서>자기계발>정리/심플라이프,9791186805114,일본에서 출간되자마자 베스트셀러에 오르며 미니멀 라이프 열풍을 주도한 베스트셀러. 이 책의 앞부분에는 지저분하고 물건으로 가득했던 집에서 ‘미니멀리스트의 모델하우스’로 바뀐 저자의 집을 사진으로 확인할 수 있다.,"버릴수록 행복하다!

집에 있는 옷장이나 책상 서랍에서 자주 꺼내 입는 옷, 효과적으로 활용하는 물건은 얼마나 될까? 우리가 소유한 물건 중 실제로 사용하는 건 채 20퍼센트도 되지 않는다고 한다. 이 책의 저자 또한 10여 년간 작은 집 안에 침대와 소파, 책상과 책, CD, 앤티크 카메라 등 온갖 물건들을 쌓아두고서 그것이 가치이자 행복으로 믿은 사람이었다. 하지만 지금은 필요한 물건을 최소한으로 줄이며 사는 ‘미니멀리스트’가 되었고, 물건을 줄일수록 행복해진다는 사림을 깨달았다. 저자는 물건을 하나씩 버리며 얻은 만족의 과정을 『나는 단순하게 살기로 했다』에 고스란히 담아냈다.

‘미니멀리스트’란 자신에게 진짜 필요한 것이 무엇인지 아는 사람, 소중한 것을 위해 물건을 줄여나가는 사람이다. 저자는 물건을 버리기 시작하면서 자신에게 진정으로 필요한 것에 대해 스스로 묻고 생각하게 되었고, 남과 비교하는 습관이 없어졌다고 고백한다. 책에는 지저분하고 물건으로 가득했던 집이 ‘미니멀리스트의 모델하우스’로 바뀐 저자의 집을 확인시켜 주는가 하면, 미니멀리스트의 실속 아이템 등 다양한 사례를 함께 실었다. 또한 삶의 부피를 줄이면서 찾아온 12가지 놀라운 삶의 변화와 행복에 대한 저자의 생각들이 담겨있다.",13477,BOOK
나미야 잡화점의 기적 (양장),"히가시노 게이고 (지은이), 양윤옥 (옮긴이)",50998,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설,9788972756194,히가시노 게이고 소설. 총 5장으로 구성된 &lt;나미야 잡화점의 기적&gt;은 시공간을 초월하여 편지를 주고받는다는 설정 때문에 판타지 색채가 두드러져 보일 수 있지만 이는 각각의 이야기와 등장인물을 하나의 연결 고리로 모으는 주요 장치로 작용한다.,"히가시노 게이고의 차기 대표작으로 손꼽힐 『나미야 잡화점의 기적』

추리적인 향기와 깊이를 잃지 않는 명작,『나미야 잡화점의 기적』. 이 책은 2012년 출간되어 큰 화제를 불러일으킨, 히가시노 게이고의 대표작이다. 작가가 일관되게 추구해온 인간 내면에 잠재한 선의에 대한 믿음이 작품 전반에 깔려 있는 이 이야기에는 그동안 히가시노 게이고 하면 떠올랐던 살인 사건이나 명탐정 캐릭터는 전혀 등장하지 않는다. 그럼에도 불구하고 마치 퍼즐을 맞추어가는 듯한 치밀한 짜임새는 과연 히가시노 게이고의 작품답게 명불허전의 짜릿한 쾌감을 선사하며 감동을 자아내 작가의 고정 독자를 충분히 매료시킨다. 

이 이야기에는 살인 사건도 민완 형사도 없다. 범죄자의 컴컴한 악의 대신 인간 내면에 잠재한 선의에 대한 믿음이 있고, 모든 세대를 뭉클한 감동에 빠뜨리는 기적에 대한 완벽한 구성이 있다.
- 옮긴이 양윤옥",110433,BOOK
