title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
내 어머니 이야기 세트 - 전4권,김은성 (지은이),3748,국내도서>만화>논픽션/휴먼만화,9788959199990,소설가 김영하의 강력 추천을 받으며 화제가 된 만화 &lt;내 어머니 이야기&gt;(전4권)의 개정판이 출간되었다. 2014년 완간되었다가 절판된 작품을 애니북스에서 편집과 디자인을 새로 거친 개정판으로 다시 소개한다.,"한 사람 한 사람의 존재와 삶이 모여 역사가 된다!

2014년  완간되었다가 절판된 『내 어머니 이야기』를 애니북스에서 편집과 디자인을 새로 거친 개정판으로 다시 소개한다. 나이 40에 처음 만화를 그리기 시작한 저자는 타고난 이야기꾼이자 대단한 기억력의 소유자인 어머니의 얘기를 들을수록 어머니의 얘기도 ‘역사이어야 한다’는 생각을 갖게 되었고, 십 년에 걸쳐 어머니의 이야기를 녹취하여 이 만화를 그렸다. 

객관적인 역사와 엄마가 체험한 역사는 달랐지만, 두 가지 역사는 어느 외길에서 만나기도 했다. 그렇게 어머니의 80대와 딸의 40대, 꼬박 10년 세월을 바쳐 완성된 한국 근현대사 100년의 장면들이 놀랄 만큼 생생하게 펼쳐진다. 이야기는 현재의 모녀와 과거 어머니의 기억(삶)이 교차하며 진행되는데, 현재의 딸(저자)이 어머니와의 대화를 통해 과거의 기억을 불러오는 식이다. 모든 대사와 내레이션에 구술자인 어머니의 입말을 최대한 살렸다. 

책은 총4부로 구성된다. 1부에서는 일제 강점기의 함경도 북청을 배경으로, 당시의 생활상과 유년 시절 어머니(어린시절 호칭은 ‘놋새’)의 집안사가 그려진다. 2부에서는 놋새가 원치 않은 혼인과 동시에 광복을 맞이하고, 이윽고 6·25전쟁으로 인해 피난민이 되어 남한에 정착하기까지의 과정이 실렸다. 

3부에서는 거제 수용소에서의 피난민 시절을 거쳐 논산에 터를 잡은 뒤 가족을 부양하기 위해 고군분투하는 어머니 놋새의 삶이 그려진다. 4부에서는 70년대 말 서울에 올라온 뒤의 가족사가 펼쳐지는데, 대학생으로 성장한 딸(작가)의 이야기가 어머니의 이야기와 맞물려 진행된다.",9760,BOOK
고요할수록 밝아지는 것들 - 혜민 스님과 함께 지혜와 평온으로 가는 길,혜민 (지은이),51371,국내도서>에세이>한국에세이,9791187498384,"""가끔은 고요함 속에서 나를 만나는 시간을 선물하세요."" &lt;멈추면, 비로소 보이는 것들&gt;, &lt;완벽하지 않은 것들에 대한 사랑&gt;의 저자 혜민 스님의 3년 만의 신작. 복잡하고 소란한 세상 속 나 자신을 잃어가는 사람들에게 꼭 필요한 이야기.","▶ [100쇄 기념 에디션]은 인터넷/모바일 주문 전용입니다.
▶ 영업점과 바로드림 구매 시에는 기존 일반판과 100쇄 에디션이 랜덤으로 제공됩니다.

혜민 스님이 전하는 이 시대를 사는 우리에게 꼭 필요한 이야기!

자신을 돌아보는 계기를 마련해준 《멈추면, 비로소 보이는 것들》, 나와 타인과 세상에 대한 깊은 이해를 선사한 《완벽하지 않은 것들에 대한 사랑》으로 독자들의 많은 사랑을 받은 혜민 스님이 3년 만에 펴낸 신작 에세이 『고요할수록 밝아지는 것들』. 마음돌봄 3부작의 완성이라고 할 수 있는 책으로, 현대인의 외로움, 가족관계와 우정, 소소한 행복과 삶의 가치 등 이 시대를 살아가는 모두에게 필요한 다양한 메시지를 담고 있다.

이 책은 모두 6장으로 구성되어 있다. 1장에서는 삶이 지치고 힘들 때 고요 속의 지혜를 발견할 수 있도록 이끌고, 2장에서는 저자의 속가 어머니, 할머니, 어린 시절 기억 등 따뜻하고 진솔한 이야기를 통해 가족 안에서 서로를 존중하고 사랑하는 것이 얼마나 중요한지를 알려준다. 3장에서는 사회가 만들어놓은 획일화된 행복과 성공의 기준에서 벗어나 자신만의 작지만 확실한 행복을 찾도록 이끈다.

4장에서는 현대인들이 지속적으로 어려워하는 관계의 문제를 파고들며 나와 상대를 들여다볼 수 있는 기회를 제공하고, 5장에서는 현대인들의 고질병이 된 ‘외로움’을 주제로 우리가 외로운 이유, 외로움에서 벗어나는 방법, 새로운 고독의 시대를 맞는 우리의 자세 등에 대해 이야기한다. 6장에는 독자들이 고요 속에서 깨어 있는 투명한 침묵을 만나기를, 마음의 본성을 찾기를 바라는 저자의 간절한 바람을 담았다.

저자는 이 책에서 고요한 가운데 깨어있는 ‘적적성성寂寂惺惺’이라는 옛 선사들의 경험에서 나온 지혜의 말을 전하고자 한다. 마음이 고요해졌을 때 지금 상황과 내 마음을 천천히 살펴본다면 고요 속의 지혜가 답을 줄 것이라고 이야기하면서 복잡하고 소란한 세상 속에서 나 자신을 잃어가는 사람들에게 내가 누구인지, 진짜 하고 싶은 일은 무엇인지 찾아갈 수 있는 길을 안내해준다.",16915,BOOK
해커스 토익 기출 VOCA (보카) - 주제별 연상암기로 토익 영단어 30일 완성! RC/LC 필수 토익 보카 [최신 기출 어휘+출제포인트 수록ㅣ단어암기 어플 제공],David Cho (지은이),49857,국내도서>외국어>토익>Vocabulary,9788965422785,토익 기초 단어부터 고난도 어휘까지 모든 난이도의 단어를 수록했다. 토익 빈출?주제 30개에 맞춰?단어를 수록하여 주제별로 묶어서 쉽게 암기가 가능하다. 단어 MP3를 바로 들을 수 있는 QR코드를 각 Day 시작 페이지에 삽입하여 편리하게 학습이 가능하다.,"주제별 연상암기로 토익 영단어 30일 완성

1. 토익 기출 보카 30일 완성!
2. 주제별 연상암기로 쉽고 재미있게 단어 학습
3. 최신 기출 단어 및 출제포인트 수록
4. 목표 점수대별 필수 단어로 맞춤 학습 가능
5. 출제율 높은 핵심 단어만 골라 효율적으로 학습
6. 토익 신유형 대비 〈토익 필수 이디엄 표현〉 수록
7. 실전 감각을 키우는 토익 실전문제 13회분 제공(교재 3회+온라인 10회)",217557,BOOK
5년 후 나에게 - Q&A a day (2019 홀로그램 리미티드 에디션),"포터 스타일 (지은이), 정지현 (옮긴이)",70221,국내도서>자기계발>시간관리/정보관리>시간관리,9791158510244,"2010년 미국에서 출간되어 영국, 유럽, 전 세계 다이어리북 시장을 석권한 《5년 후 나에게 : Q&A a day》가 뜨거운 한국 독자들의 성원에 보답하기 위해 리에디션 특별판을 새롭게 선보인다. 심플하고 고급스러운 디자인에 매혹적인 홀로그램을 입힌 2019 홀로그램 에디션은 다시 한 번 우리 삶의 소중한 변화와 성장을 효과적으로 기록할 수 있도록 구성되었다.","13년 연속 미국ㆍ영국 아마존 베스트셀러
전 세계에서 가장 사랑받는, 가장 아름다운 다이어리북

5년 후 나에게 Q&A a day 2024 판타지아 Edition

“당신 삶의 소중한 변화와 성장을 지금 이 책에 기록하세요”

2010년 미국에서 출간되어 영국, 유럽, 전 세계 다이어리북 시장을 석권한 《5년 후 나에게 : Q&A a day》가 많은 독자들의 지속적인 관심과 사랑으로 2024 판타지아 Edition을 선보인다. 내가 몰랐던 나를 발견하고 우리 삶의 소중한 변화와 성장을 효율적으로 기록할 수 있도록 구성된 《5년 후 나에게 : Q&A a day》2024 판타지아 Edition은 고급스럽고 탄탄한 소재와 영롱하게 빛나는 그라데이션 포인트를 활용하여 바쁜 일상에 지친 나는 물론, 소중한 친구, 연인, 가족, 지인에게 선물하기 좋은 책이다.

이 책은 기존에 출시된 다이어리북과는 차원이 다르다. 이 책에는 하루에 하나씩, 1년 동안 그 답을 기록할 수 있는 지혜롭고 영감에 찬 365개의 질문이 담겨 있다. 이 365개의 질문이 곧 전 세계 수백만 독자들이 이 책을 선택한 이유다. ‘오늘의 나를 예술 사조로 표현한다면?’과 같은 철학적 질문부터 ‘머리를 감지 않고 버틴 최장 기록은?’과 같은 유쾌한 감정을 불러오는 질문까지, 우리 삶에 가치와 유익, 웃음과 긍정을 불어넣는 물음에 차곡차곡 답을 기록해나가다 보면, 무심코 흘려보낼 뻔했던 우리 삶의 가장 빛나는 순간을 마음에 새겨 넣는 놀라운 기회를 만나게 된다.

“나를 위해 한 권 사고, 가장 소중한 사람을 위해 한 권 선물했다.”는 아마존 독자들의 호평이 줄을 잇는 가운데, 이 책은 2010년 출간 이래 현재까지 652주 연속 영국·미국 아마존 베스트셀러를 기록 중이고, 지난 13년간 영미권 서점과 대한민국에서 가장 많이 팔린 다이어리북으로 폭발적인 지지와 사랑을 받고 있다.

이 책은 막상 펼치고 나면 뭘 써야 할지 몰라 고민하다가 닫고 마는 평범한 다이어리가 아니다. 지금부터 5년 동안 우리 삶에 보석처럼 박혀 있는 힌트와 단서, 상상력과 창의력을 제공하는 365개의 질문에 대해 하루에 하나씩, 직접 답할 수 있는 공간으로 안내한다. 즉 같은 질문에 대해 5년간 5개의 답을 기록할 수 있다. 이를 통해 해가 바뀌면서 나의 답이 어떻게 달라졌는지 한눈에 확인할 수 있다. 5년 동안 어떤 삶을 살아왔는지, 어떤 성장과 변화를 거쳐왔는지, 어떤 순간에 가장 빛나고 행복했는지를 간편하게 간직할 수 있게 해준다. 1년 중 어느 날에 시작해도 괜찮다. 그저 하루에 하나씩 주어진 지혜로운 질문에 답함으로써, 이 책은 5년 후 우리 삶에 가장 아름답고 소중한 선물이 되어준다.",7821,BOOK
트렌드 코리아 2019 - 서울대 소비트렌드분석센터의 2019 전망,"김난도, 전미영, 이향은, 최지혜, 이준영, 김서영, 이수진, 서유현, 권정윤 (지은이)",263,국내도서>경제경영>트렌드/미래전망>트렌드/미래전망 일반,9788959895526,"12간지의 마지막인 '돼지'의 해를 장식할 &lt;트렌드 코리아 2019&gt;. 지난 한 해의 트렌드를 되짚어보는 2018년 소비트렌드 회고 편과 내년도 트렌드의 흐름을 예상해보는 2019년 소비트렌드 전망 편, 그리고 &lt;트렌드 코리아&gt; 선정 2018 대한민국 10대 트렌드 상품 편으로 구성했다.","한국 트렌드 분석서의 현대적 고전 「트렌드 코리아」시리즈!

해마다 우리 시대를 관통하는 주요 흐름을 정확하게 예측한 「트렌드 코리아」 시리즈는 매년 출간과 함께 베스트셀러에 오르며 폭발적인 반응을 이끌어내고 있다. 기해년(己亥年) 황금돼지의 해를 장식할 『트렌드 코리아 2019』에서 2018년의 소비트렌드를 되짚어보고, 김난도 교수와 서울대 소비트렌드분석센터가 제시하는 트렌드 키워드를 통해 2019년 한 해의 한국 소비문화의 흐름을 예상한다. 

예로부터 행운과 재복을 상징하는 돼지의 해인 2019년은 특별한 이유가 없어도 뭔가 기대를 걸게 되는 한 해이기도 하다. 그렇다면 2019년에는 어떤 트렌드가 한국 사회를 주도할까? 저자들은 황금돼지의 기운이 ‘자기실현적 예언’의 효과를 거두기는 마음에서 2019년의 키워드 두운을 ‘돼지꿈’인 ‘PIGGY DREAM’으로 맞춰 2019년을 이끌어갈 10개 키워드의 내용을 살펴본다. 

김난도 교수는 2019년의 소비 흐름을 원자화·세분화하는 소비자들이 환경변화에 적응하며 정체성과 자기 컨셉을 찾아가는 여정이라고 이야기한다. 구구절절한 설명보다 컨셉이 우선인 ‘기승전­컨셉’의 시대, 개인과 기업 모두 살아남기 위해서 2019년에 주목해야 할 키워드로 ‘컨셉의 연출’을 꼽는다. 

또 하나 중요한 흐름은 밀레니얼 세대가 만들어가는 신 가족풍속도인 ‘밀레니얼 가족’의 등장이다. 간편식으로 표상되는, 낯선 사고방식을 가진 새로운 가족 집단의 등장에 주목해야 한다. 이와 더불어 새로운 것이 넘쳐나는 시대에 이제껏 경험해보지 못한 과거라는 새로움에 눈뜬 이들이 찾는 과거의 새로운 해석인 ‘뉴트로’, 일과 삶의 균형점을 찾는 ‘워라밸’에 이어 근로자와 소비자 매너와의 균형점을 도모하는 ‘워커밸(worker-customer balance)’ 등이 이슈로 떠오를 것이라 전망한다.",15011,BOOK
추리 천재 엉덩이 탐정 7 - 기이한 전망 여관 사건,"트롤 (지은이), 김정화 (옮긴이)",48877,국내도서>어린이>동화/명작/고전>외국창작동화,9791162339466,"초등 저.중학년 수준에 딱 맞는 추리 난이도를 설정하여, 어린이 독자들이 자신의 추리력을 시험해 볼 수 있도록 기발한 사건들을 다룬다. 이번 7권에서 엉덩이 탐정은 코알라 양의 의뢰를 받아, 어둠 속에서 단 하나의 단서도 놓치지 않으려는 날카로운 관찰력을 보여준다.","아이큐 1,104의 천재, ‘엉덩이 탐정’과 함께 하는 추리 동화!

엉덩이를 꼭 닮은 얼굴 모양, 범인을 찾으면 진지한 얼굴로 유감없이 쏘아 대는 “뿌우우웅” 왕 방귀, 좋아하는 음식은 고구마 파이, 입버릇처럼 하는 말은 “흠흠, 냄새가 나는군!” 등 기상천외한 개성이 돋보이는 엉덩이 탐정과 말을 하는 강아지 조수 브라운이 선사하는 흥미진진한 추리 이야기 『추리 천재 엉덩이 탐정』. 어른스러운 말투와 뛰어난 추리력을 가진, 빈틈이란 없어 보이는 천재 탐정이 입에서 지독한 방귀를 뀌어 범인을 잡는다는 설정으로 어린이 독자들에게 반전 매력을 선사하며 어린이 독자들의 추리력은 물론, 사고력 향상과 긍정적인 학습 태도까지 기를 수 있게 도와줍니다.

제7권 《기이한 전망 여관 사건》은 초등 저·중학년 수준에 딱 맞는 추리 난이도를 설정, 시리즈의 1~6권을 읽고 추리의 기본을 잘 다진 어린이 독자들이 자신의 추리력을 시험해 볼 수 있도록 기발한 사건들을 다뤘습니다. 어느 날, 문을 닫으려는 엉덩이 탐정 사무소로 꼬마 숙녀 코알라 양이 찾아왔습니다. 엉덩이 탐정이 말을 걸기도 전에 코알라 양은 다짜고짜 귀신을 잡으러 같이 가 달라는 말을 꺼내면서, 텅 빈 ‘전망 여관’에 오싹한 눈알 귀신이 나타나 친구들이 잔뜩 겁을 먹어 마을 공원에 놀러 나오지 않게 되었다는 이야기를 들려줍니다. 

귀신을 물리치고 공원을 되찾고 싶다는 코알라 양을 따라 눈알 귀신을 찾으러 전망 여관으로 가게 된 엉덩이 탐정과 브라운! 사방이 완전히 어둠으로 둘러싸이자, 텅 비어 있는 전망 여관은 더욱 으스스해 보이는데……. 과연 엉덩이 탐정은 전망 여관에 나타나는 오싹한 눈알 귀신을 물리치고 마을 공원의 평화를 되찾을 수 있을까요?",10510,BOOK
아침에는 죽음을 생각하는 것이 좋다,김영민 (지은이),51378,국내도서>인문학>교양 인문학,9791160560640,"‘추석이란 무엇인가’ 서울대 김영민 교수의 인생과 허무와 아름다움에 대한 몇 가지 이야기. &lt;아침에는 죽음을 생각하는 것이 좋다&gt;에는 지난 10여 년간 일상과 사회, 학교와 학생, 영화와 독서 사이에서 그가 근심하고 애정한 것들에 대한 이야기들이 담겨 있다.","인생을 사는 동안 근심하고 애정한 것들에 대해 이야기하다!

추석 연휴를 뜨겁게 달구었던 칼럼 ‘추석이란 무엇인가’의 김영민 서울대 교수가 펴낸 첫 책 『아침에는 죽음을 생각하는 것이 좋다』. 지난 10여 년간 일상에서, 학교에서, 사회에서, 영화에서, 대화에서 저자가 만나고 경험한 이야기를 담은 56편에 에세이를 엮은 것으로, 기존 신문 칼럼이나 한국 에세이에서 쉽게 찾아볼 수 없는 리듬감과 유머, 해학이 깃든 단단하며 유연한 글들을 만나볼 수 있다. 

저자는 이 책을 가리켜 과거의 사람들을 추억하고 미지의 세계를 궁금해 하며 새로운 만남을 잊지 않으려는 노력이라고 이야기하면서 독자 역시 이 책을 통과하는 동안만큼은 불안하던 삶이 견고해지기를, 독서가 삶의 작은 기반이나마 되어주기를 바라고 있다. 우리 사회에 통용되는 불문율을 깨뜨리고, 비판적 인식을 공유하는 이 책은 독자들로 하여금 지금 자기 자신이 어떤 질문을 품고 살아가고 있는지 점검해 볼 기회를 전해준다.",13768,BOOK
104층 나무 집,"앤디 그리피스 (지은이), 테리 덴톤 (그림), 신수진 (옮긴이)",48877,국내도서>어린이>동화/명작/고전>외국창작동화,9788952795090,"456 Book 클럽 시리즈. 전 세계적으로 700만 부가 팔린 베스트셀러 '나무 집' 시리즈는 미국, 일본, 프랑스, 독일 등 전 세계 25개국에 출간돼 어린이 독자들의 사랑을 받고 있다. '104층 나무 집'에는 돈 찍어 내는 기계, 끝없는 계단, 트림 은행 들이 새로 생긴다.","13층을 더한 만큼 더욱 풍성해진 이야기!

『104층 나무 집』은 각종 상을 휩쓸며 독자들의 사랑을 받은《13층 나무 집》시리즈의 최신작으로, 나무집은 어느새 ‘104층’까지 높아졌다. 글을 쓰는 앤디와 그림을 그리는 테리는 91층 나무 집에 13층을 더 올려 ‘104층 나무 집’을 짓고 더 흥미진진한 이야기로 돌아왔다. 13층씩 커지는 짜릿한 상상으로 아이들에게 재미를 선사한다. 

‘104층 나무 집’에는 돈 찍어 내는 기계, 끝없는 계단, 트림 은행 들이 새로 생긴다. 그리고 이번에도 앤디와 테리는 출판사 사장 큰코 씨에게 원고 독촉을 받는다. 하지만 앤디가 끔찍한 치통에 시달리는 통에 전혀 글을 쓰지 못한다. 그때, 비행기에 매달린 현수막에서 웃긴 글을 쓰게 해 주는 ‘말장난 연필 2000™’을 판다는 내용을 보고, 앤디와 테리는 2달러 상점으로 간다. 그런데 이미 다 팔리고 없다. 다행히 200만 달러 상점에 딱 하나 남은 상황. 하지만 두 사람이 가진 돈은 2달러뿐인데…….",9479,BOOK
꽃을 보듯 너를 본다,나태주 (지은이),51167,국내도서>소설/시/희곡>시>한국시,9791157280292,J.H Classic 2권. 나태주 시집. 나태주 시인의 작품 가운데에서 인터넷의 블로그나 트위터에 자주 오르내리는 시들만 모았다.,"만인의 심금을 울릴 수 있는 서정시의 진수

블랙핑크(BLACKPINK)의 지수와 세계적인 보컬 그룹인 방탄소년단(BTS)의 RM, 송혜교와 박보검 등은 물론 전국민의 애송시인 [풀꽃]이 수록되어있는 나태주 시집 [꽃을 보듯 너를 본다]. “자세히 보아야/ 예쁘다//오래 보아야/사랑스럽다//너도 그렇다.” 나태주 시인의 [풀꽃]은 전국민의 애송시라고 해도 과언이 아니다. 순수하고 꾸밈없는 시어들은 풀꽃의 시처럼 독자들에게 꾸준히 읽히면 더 큰 사랑을 받게 됐다. 평범한 것에 아름다움을 보는 눈, 별 볼일 없다고 생각했던 무언가를 다시보게 하는 힘이 이 시집에 있다.",64531,BOOK
푸코의 진자 (리커버 에디션),"움베르토 에코 (지은이), 이윤기 (옮긴이)",51067,국내도서>소설/시/희곡>추리/미스터리소설>기타국가 추리/미스터리소설,9788932919355,"움베르토 에코 소설. &lt;장미의 이름&gt; 못지않은 열린책들의 대표 도서로서 지금까지도 꾸준히 독자들의 사랑을 받아 왔다. 이번 특별판은 1990년의 초판 이후 제5판이며, 지난번 &lt;장미의 이름&gt; 특별판처럼 서양 고서의 느낌을 살린 견고하고 화려한 디자인과 장정으로 소장 가치를 높였다.",,3430,BOOK
