title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
나무,"베르나르 베르베르 (지은이), 뫼비우스 (그림), 이세욱 (옮긴이)",50921,국내도서>소설/시/희곡>프랑스소설,9788932905075,"<개미>, <뇌> 등으로 폭발적인 반응을 얻어 온 베르베르의 신작. 2002년 프랑스에서 발표된 직후 베스트셀러 1위에 오르며 '베르베르가 전성기를 누리고 있다'는 평을 받았다. 인간 세계에 대한 독특한 시각과 유연한 필치가 여전하다.",,26009,BOOK
내 생애의 아이들 - MBC 느낌표 선정도서,"가브리엘 루아 (지은이), 김화영 (옮긴이)",51055,국내도서>소설/시/희곡>세계의 소설>기타 국가 소설,9788972752646,"가난한 집 몇채가 고작인 쓸쓸한 마을이지만, 푸르른 자연과 그보다 더 푸른 아이들에 둘러싸인 그녀는 외롭지 않다. '학교'라는 낯선 세상에 첫발을 내딛는 아이들의 모습도 각양각색. 어떤 아이들은 부모와 떨어지지 않으려 버둥거리고, 세상에서 가장 명랑한 아이는 깡충깡충 뛰며 책상으로 향한다. 아이들 하나하나의 묘사가 그림처럼 아름다우면서도 현실감이 넘친다.","국내에 처음 소개되는, '캐나다의 국민작가' 가브리엘 루아의 작품으로 감미로운 바람결처럼 섬세하고 고즈넉한 필치로 그려낸  성장소설이자 교육소설이다. 가난한 이민자들이 모여 사는 캐나다 대평원의 한 시골마을에 부임해온 풋내기 여교사와 사랑스러운 아이들이 펼치는 훈훈하고 감동적인 이야기.  겹겹이 싸인 문체를 조금씩 걷어내려가다 보면, 그제야 아이들의 눈망울처럼 명료한 캐릭터들이 저마다의 개성을 가진 그림으로 와닿는다.",8457,BOOK
고기잡이는 갈대를 꺾지 않는다 - MBC 느낌표 선정도서,김주영 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788974562632,지은이는 자신의 어린 시절에 대한 기억을 '나'와 '아우'의 이야기를 중심으로 풀어간다. 가난한 시골 마을의 풍경과 미지의 세계를 동경하는 소년의 섬세한 내면이 이 작품의 배경이다. 수많은 이별과 그로 인한 아픔을 경험하게 되는 주인공의 성장기이다.,,3820,BOOK
칭찬은 고래도 춤추게 한다,"켄 블랜차드, 타드 라시나크, 처크 톰킨스, 짐 발라드 (지은이), 조천제 (옮긴이)",88009,국내도서>경제경영>[경제경영 사상가 20인]>켄 블랜차드,9788950905507,무게 3톤이 넘는 범고래의 쇼를 본 적이 있는가? 플로리다에 있는 씨월드라는 해양관에서는 바다의 포식자로 알려진 거대한 몸통의 범고래가 환상적인 점프를 통해 멋진 쇼를 펼쳐보인다. 그런데 조련사는 어떻게 해서 범고래로 하여금 그렇게 멋진 쇼를 펼쳐보일 수 있게 만든 것일까?,,29039,BOOK
언제까지나 너를 사랑해,"로버트 먼치 (지은이), 안토니 루이스 (그림), 김숙 (옮긴이)",35135,국내도서>유아>그림책>나라별 그림책>미국,9788995048924,"미국에서 1,500만부 이상이 판매된 베스트셀러 그림책. 한 아이가 태어나서 아빠가 될 때까지의 과정을 통해 부모와 자식간의 사랑을 보여준다. 이 책의 매력은 반복적으로 나오는 `자장가` 같은 후렴부분이다. ""너를 사랑해 언제까지나""로 시작하는 후렴구는 성장하는 아이의 나이에 따라 새로운 느낌으로 다가온다.","아이들 가슴에 일생동안 간직될 한결같은 어머니의 사랑을 전하고 있는 그림책. 어머니는 아기가 말썽을 부려도, 말을 듣지 않아도, 그 아이가 커서 어른이 되어도 가만히 노래를 불러줍니다. 〈너를 사랑해 언제까지나 너를 사랑해 어떤 일이 닥쳐도....〉",82252,BOOK
칼의 노래 (1.2권 합본) - 우리 소설로의 초대 4 (양장본),김훈 (지은이),51123,국내도서>소설/시/희곡>역사소설>한국 역사소설,9788984980693,"2001년 동인문학상 수상작. 공동체와 역사에 책임을 져야 할 위치에 선 자들이 지녀야 할 윤리, 사회 안에서 개인이 가질 수  있는 삶의 태도, 문(文)의 복잡함에 대별되는 무(武)의 단순미, 4백 년이라는 시간 속에서도 달라진 바 없는 한국 문화의 혼미한 정체성 등을 이야기 한다.",,11619,BOOK
솔이의 추석 이야기,이억배 (지은이),35134,국내도서>유아>그림책>나라별 그림책>한국 그림책,9788986621198,"추석날 아침 고향으로 떠나는 솔이네 가족들의 모습을 주인공으로, 추석 명절의 풍경을 그려낸 그림책. 명절을 맞는 사람들의 모습, 길거리의 풍경들이 솔이의 하루를 통해 자세히 그려졌다.","온 가족이 함께 하는 추석!

이억배의 『솔이의 추석 이야기』. 해마다 추석이나 설날이 되면 도시는 텅 비어 버리지만, 시골은 가득 채워집니다. 도시에 살던 사람들이 자신의 고향으로 가기 때문이지요. 이 그림책은 도시에 사는 솔이네 가족이 추석을 지내기 위해 시골로 가면서 벌어지는 사건사고를 담아냈습니다. 그동안 소홀한 가족과의 사랑을 확인할 뿐 아니라, 이웃과 기쁨과 슬픔을 함께 나누는 추석의 의미를 되새기면서 고향의 푸근함과 정겨움을 듬뿍 느끼게 해줍니다. 

추석이 다가와요. 사람들은 고향에 갈 준비를 하느라 바쁘군요. 솔이네 가족은 아침 일찍 집에서 나섰어요. 하지만 버스 터미널에는 고향으로 가는 사람들로 가득하네요. 도로가 꽉 막혀버렸어요. 고향으로 가는 사람들이 탄 차로요. 드디어 시골에 도착했어요. 할머니가 반갑게 맞아주셨지요. 온가족이 모였어요. 맛있는 음식도 만들어요. 송편도 만들었답니다. 추석 날 아침 일찍 일어나 정성껏 차례를 지내요. 다음에는 성묘를 간대요. 그런데 마을에서 풍물 소리가 들려왔는데…….",22387,BOOK
지상에 숟가락 하나 - MBC 느낌표 선정도서,현기영 (지은이),50994,국내도서>소설/시/희곡>한국소설>2000년대 이전 한국소설,9788939203471,"제주도 소설가 현기영씨의 자전소설. 한국 현대사의 심장부를 흐르는 서사성과 남도의 대자연 위에 펼쳐지는 서정성이 어우러져 있다. 제주도를 배경으로, 가슴 벅찬 유년의 기억을 생생하게 재현하고 있는 이 작품은, 진지하게 문학적인 고투를 계속하고 있는 필자의 열정이 그대로 담겨져 있다.",,7379,BOOK
아홉살 인생 - MBC 느낌표 선정도서,위기철 (지은이),50994,국내도서>소설/시/희곡>한국소설>2000년대 이전 한국소설,9788972782285,지은이가 스물아홉해 살아오면서 느끼고 배웠던 인생이야기를 아홉 살짜리 주인공을 통해 정리한 책. 가파른 세상을 오르고 있는 사람들에게 따뜻한 유머와 재치로 삶의 의미를 전한다.,,18717,BOOK
그림으로 생각 키우기,고미 타로 (지은이),48822,국내도서>어린이>초등1~2학년>과학/수학/사회,9788979193619,"특유의 단순한 그림으로 아이들의 엉뚱하고 기발한 생각을 그려온 일러스트레이터 고미 타로의 그림공부책. 재생지로 만든 300페이지가 넘는 이 책의 그림 중 반은 고미 타로가 그리고, 나머지 반은 독자가 그려야 한다.",,17880,BOOK
