title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
철학.책 : 서양철학,알라딘 도서팀 (엮은이),57947,eBook>인문학>철학 일반>교양 철학,0,,,45709,EBOOK
만능 양념장 레시피 - 요리가 간편해지는,"이현주, 장성록 (지은이)",53472,국내도서>요리/살림>생활요리,9788965180982,"웬만한 요리에는 다 쓸 수 있는 만능양념장과 만능비빔장, 감칠맛을 내는 노하우가 집약된 데리야끼 소스와 매실효소로 만드는 레시피들이 여기 있다. 이 책에 담긴 요리 비법들은 당신의 요리 실력을 마법처럼 끌어올려주고 평범한 집밥을 건강하고 맛있게 바꿔줄 것이다.","파워 블로거 리즈쿡과 사찰ㆍ약선ㆍ채식 요리계의 단골 수상자 단비랑이 소개하는 황금 레시피에 주목해 보자. 웬만한 요리에는 다 쓸 수 있는 만능양념장과 만능비빔장, 감칠맛을 내는 노하우가 집약된 데리야끼 소스와 매실효소로 만드는 레시피들이 여기 있다. 이 책에 담긴 요리 비법들은 당신의 요리 실력을 마법처럼 끌어올려주고 평범한 집밥을 건강하고 맛있게 바꿔줄 것이다.",20179,BOOK
포투단 강,"안드레이 플라토노프 (지은이), 최병근 (옮긴이)",56730,eBook>소설/시/희곡>러시아소설,0,,,5646,EBOOK
철학.책 : 서양철학 - 오늘의 철학 편,알라딘 도서팀 (엮은이),57947,eBook>인문학>철학 일반>교양 철학,0,,,26100,EBOOK
철학.책 : 서양철학 - 현대 철학 편,알라딘 도서팀 (엮은이),57947,eBook>인문학>철학 일반>교양 철학,0,,,25993,EBOOK
"철학.책 : 서양철학 - 고중세, 근대 철학 편",알라딘 도서팀 (엮은이),57947,eBook>인문학>철학 일반>교양 철학,0,,,27148,EBOOK
"나의 한국현대사 - 1959-2014, 55년의 기록",유시민 (지은이),52591,국내도서>역사>한국근현대사>한국전쟁 이후~현재,9788971996096,"&lt;거꾸로 읽는 세계사&gt;, &lt;내 머리로 생각하는 역사 이야기&gt; 등 스테디셀러로 자리 잡은 대중역사서의 집필 경험과 정치인의 경험을 살려 최근 교학사 교과서 파동과 문창근 총리 후보자의 역사의식 문제로 또다시 얼룩진 현대사를 풀어쓰고 있다.","객관적 사실과 주관적 체험의 아슬아슬한 경계에서 마주한 현대사의 민낯

『나의 한국 현대사: 1959-2014,55년의 기록』은 자신을 프티부르주아 리버럴이라 부르는 유시민이 대중의 '욕망'이라는 키워드로 들여다 본 한국 현대사 55년의 기록이다. 저자가 출생한 1959년 이후부터 현재까지 현대사의 주요 역사적 사건들을 큰 줄기로 삼고 자신의 체험을 잔가지로 이어, 보고, 듣고, 겪고, 느낀 사건들을 엮었다. 저자는 냉정한 관찰자가 아니라 번민하는 당사자로서, 이 시대를 함께 살아온 일반 시민의 입장에서 우리의 현재사, 당대사를 살펴본다. 

전작 《거꾸로 읽는 세계사》, 《내 머리로 생각하는 역사 이야기》 등을 통해 대중역사서를 집필한 경험과 직업 정치인의 경험을 살려 우리 현대사를 저자 특유의 속도감 넘치는 필력으로 풀어 생생하게 들려준다. 더불어, 이미 일어난 역사적 사실 자체가 달라질 수는 없지만 같은 역사적 사실을 어떤 시각과 기준으로 바라보느냐에 따라 역사인식의 층위가 달라지기 때문에 끊임없는 역사논쟁이 되풀이 된다고 이야기하며 충분한 대화와 소통으로 그 간격을 줄여나가고자 했다. 

이 책은 이승만 대통령 시절의 부정 선거와 4.19혁명으로 인한 하야, 곧이어 일어난 5.16 군사쿠데타와 18년의 군사독재, 산업화를 이루기 위한 경제성장, 전두환 정권과 5.18 광주민중항쟁, 1970년대 반독재투쟁, 1980년대 민주화투쟁, 노태우, 김대중, 노무현 대통령의 대북정책 등 굵직한 정치적 이슈와 함께 일상사, 문화사 등 주요 역사적 사실들이 담겨 있다. 또한, 보건복지부 장관을 역임했던 경험을 바탕으로 선별한 보건, 위생문제와 복지문제에 대한 견해, 텔레비전이 처음 등장했던 일화, 기생충문제와 채변봉투, 계엄군에 체포된 이야기 등 어릴적 자신의 이야기를 함께 버무려 우리 세대가 살았던 역사를 돌아보았다.",29641,BOOK
창문 넘어 도망친 100세 노인,"요나스 요나손 (지은이), 임호경 (옮긴이)",51032,국내도서>소설/시/희곡>세계의 소설>북유럽소설,9788932916194,"스웨덴 작가 요나스 요나손의 장편소설. 기자와 PD로 오랜 세월 일해 온 작가의 늦깎이 데뷔작인 이 소설은 인구 900만의 스웨덴에서 100만 부, 전 세계적으로 500만 부 이상 팔리며 '백 세 노인 현상'을 일으켰다.","세계 역사를 뒤바꾼 영감님의 모험!

데뷔작으로 전 유럽 서점가를 강타한 스웨덴의 작가 요나스 요나손의 장편소설 『창문 넘어 도망친 100세 노인』. 100세 생일날 슬리퍼 바람으로 양로원의 창문을 넘어 탈출한 알란이 우연히 갱단의 돈가방을 손에 넣고 자신을 추적하는 무리를 피해 도망 길에 나서며 벌어지는 이야기를 담은 작품이다. 기자와 PD로 오랜 세월 일해 온 저자의 늦깎이 데뷔작으로 1905년 스웨덴의 한 시골 마을에서 태어난 노인이 살아온 백 년의 세월을 코믹하고도 유쾌하게 그려냈다.

양로원을 탈출해 남은 인생을 즐기기로 한 알란은 버스 터미널에서 한 예의 없는 청년의 트렁크를 충동적으로 훔친다. 사실은 돈다발이 가득 차 있었던 트렁크로 인해 쫓기는 신세가 된 그의 여정에 평생 좀스러운 사기꾼으로 살아온 율리우스, 수십 개의 학위를 거의 딸 뻔한 베니, 코끼리를 키우는 예쁜 언니 구닐라 등 잡다한 무리가 합류한다. 그리고 갱단과 그 뒤로 경찰까지 그들의 자취를 따라간다. 이와 같은 이야기 속에서 시한폭탄과도 같은 노인 알란이 세계사의 격변에 휘말리며 살아온 인생을 되돌아보게 된다.",39663,BOOK
"매달린 절벽에서 손을 뗄 수 있는가? - 무문관, 나와 마주 서는 48개의 질문",강신주 (지은이),51440,국내도서>인문학>철학 일반>교양 철학,9788972977193,"문이 없는 48개의 관문, 나와 마주 서는 48개의 질문. 무문관이라는 제목은 바로 '문이 없는 관문'이라는 뜻이다. 《무문관》에 실린 48개의 화두가 바로 깨달음에 이르는 48개의 문이 없는 관문인 셈이다.","가장 압축적인 화두 모음집, 《무문관》으로 만나는 강렬한 인문정신!

‘무문관’은 ‘문이 없는 관문’을 의미한다. 1228년에 나온 가장 압축적인 화두 모음집의 제목이기도 한 《무문관》은 무문 혜개가 48개의 화두를 선별해 해설을 덧붙인 선불교의 대표적인 텍스트이다. 이때 ‘화두’란 상식적인 생각으로는 결코 해결할 수 없는 역설로 가득 찬 난제를 말하는데, ‘무문관’은 제목부터가 고난도의 화두라고 볼 수 있다.

다시 말하자면, 화두는 상식을 넘어서야 풀릴 수 있는 문제인 것이다. 이 지점이 바로 저자 강신주가 가장 주목하는 선불교의 핵심 정신이다. 상식을 넘어선다는 것은 결국 자신만의 삶을 영위하는 것을 의미하기 때문에, 오직 나이기에 살아 낼 수 있는 삶을 사는 사람에게 화두는 너무나 당연하게 풀리는 문제이다.

『매달린 절벽에서 손을 뗄 수 있는가?』는 이 당혹스러운 48개의 난제들을 지나는 과정을 통해, 어른이 되었지만 자유를 갖지 못한 우리에게 단 한 번이라도 어른이 되어 살아보자고 응원한다. 기존 《무문관》의 순서를 해체해 새롭게 구성하고, 니체에게서 ‘부처’의 모습을, 사르트르에게서 ‘무아’를 읽어 내며 화두에 얽힌 풍성한 에피소드와 불교철학의 핵심적 이론도 함께 버무린다.",5945,BOOK
내가 알고 있는 걸 당신도 알게 된다면 - 전세계가 주목한 코넬대학교의 &quot;인류 유산 프로젝트&quot;,"칼 필레머 (지은이), 박여진 (옮긴이)",70216,국내도서>자기계발>성공>성공학,9788994013503,"지난 30년간 ‘인간과 삶의 가치’에 대해 연구해온 칼 필레머 코넬대 교수는 지난 5년에 걸쳐 70세 이상 인생을 산 1000여 명의 현자들을 직접 찾아다니며 통찰 깊은 조언을 구했다. ‘지금껏 살면서 얻은 가장 소중한 것은 무엇인가?’라는 질문을 통해 우리가 꼭 알아야 할 인생의 지혜와 조언들을 발굴해냈다. 그가 만난 현자들의 삶은 모두 합쳐 8만 년에 달했다. 그들은 3만 년의 결혼생활을 지켜왔고, 3000명의 아이를 키워냈다. 이 책은 이 엄청난 시간의 퇴적층에서 발굴된 보석 같은 교훈들을 담아낸 책이다.","1000명의 현자가 전하는 인생의 30가지 지혜!

전세계가 주목한 코넬대학교의 인류 유산 프로젝트『내가 알고 있는 걸 당신도 알게 된다면』. 코넬대학교에서 저명한 사회학자로서 30년간 ‘인간학’을 연구해온 저자 칼 필레머가 2006년부터 지금까지 1000명이 넘는 70세 이상의 사람들을 대상으로 진행해온 프로젝트를 통해 총 30가지의 지혜의 정수를 뽑아 이 책에 고스란히 담아냈다. 

수천 년 세월동안 ‘검증된 지혜’들은 시대가 강요하는 행복에 휘둘릴 필요는 없으며, 보다 더 나은 미래를 선택하기 위해 지켜야 할 것들은 생각보다 작은 것임을 보여준다. 잘 맞는 짝과 살아가는 법, 평생 하고픈 일을 찾아가는 법, 나머지 인생을 헤아리는 법 등 인생의 현자들의 실천적인 조언들을 통해 어떻게 사는 것이 과연 잘 사는 것이며, 무엇이 우리의 삶에서 우선 시 되어야 하는지를 제시하였다.",38545,BOOK
투명인간,성석제 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788936434144,"성석제의 장편소설. 특유의 입담과 해학, 날렵한 필치로 그려내는 우리 시대 한 인간의 초상, 어려운 시절을 누구보다 열심히, 누구보다 착하게 살아온 주인공 '김만수'의 이야기를 통해 굴곡의 역사 가운데 던져진 한 개인의 운명을 감동적으로 그려낸다.","비정한 현실의 무게 속에서 끝내 투명인간이 되어야만 했던 한 남자의 이야기!

성석제의 장편소설 『투명인간』. 한국일보문학상, 동서문학상, 이효석문학상, 동인문학상, 현대문학상, 오영수문학상 등을 수상하며 자신만의 작품세계를 펼쳐온 저자가 2년 만에 펴낸 장편소설이다. ‘성석제 소설의 결정판’이라고 부를 수 있을 만큼 경지에 달한 특유의 입담과 해학, 절정에 이른 날렵한 필치가 돋보이는 작품이다.

어려운 시절을 누구보다 열심히, 착하게 살아온 주인공 ‘김만수’의 이야기를 통해 굴곡의 역사 가운데 던져진 한 개인의 운명을 감동적으로 그려낸 이 소설은 우리 주변 어디엔가 있지만 우리가 돌아보지 못한 누군가를 떠올리게 한다. 너무나 흔해서 눈에 띄지 않지만 누구보다 기막힌 인생을 살아온 ‘김만수’라는 이름의 인물이 우리 시대의 지극히 평범한 인간상을 보여주는 동안 읽는 이로 하여금 각자 자신의 인생을 돌이켜보게 한다.

볼품없는 외모에 유난히 허약하게 태어난 데다 말도 늦고 매사에 이해가 더디지만 마냥 착하고 순박하기만 한 만수는 가족들과 함께 어려운 형편 속에서도 묵묵히 끈질기게 삶을 이어간다. 그러나 베트남전에 파병된 큰형이 고엽제로 인해 목숨을 잃고 가족들이 서울로 이사하면서부터 만수의 가족은 크고 작은 고난과 비극을 겪으며 살아간다.

1970년대를 지나 1980년대 말의 격동기를 건너간 만수는 뒤늦게 사랑하는 사람을 만나 가정을 꾸리게 되지만 만수의 회사가 경영난에 빠지는 바람에 다시 시련이 닥친다. 만수는 끝까지 가족을 위해 자신을 희생하지만 그런 그에겐 끝없이 이어지는 고된 노동과, 가족과 주변 사람들의 외면, 그리고 더 큰 불행만이 있을 뿐인데…….",9186,BOOK
