title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
"멈추면, 비로소 보이는 것들 - 혜민 스님과 함께하는 내 마음 다시보기","혜민 (지은이), 이영철 (그림)",51371,국내도서>에세이>한국에세이,9788965700609,"관계에 대해, 사랑에 대해, 마음과 인생에 대해, 머리로는 알지만 마음으론 잘 안 되는 문제들을 하나하나 해결해나갈 수 있도록 돕는 혜민 스님의 마음 매뉴얼. '영혼의 멘토, 청춘의 도반' 혜민 스님이 위로와 성찰의 메시지를 전한다. 마음이 힘들 때, 위로받고 싶을 때, 용기 내고 싶을 때 펼쳐보면 좋은 책이다.",,96915,BOOK
아프니까 청춘이다 - 인생 앞에 홀로 선 젊은 그대에게,김난도 (지은이),51371,국내도서>에세이>한국에세이,9788965700036,"네이버와 싸이월드에서 '아무리 독한 슬럼프 속에서라도, 여전히 너는 너야'라는 글 '슬럼프'로 수많은 청춘들의 가슴을 울린 서울대학교 김난도 교수가 여러 매체에 기고했던 글을 비롯한 총 42편의 글을 묶었다. 저자는 학생들과 교정에서 매일같이 부대끼며, 또 인터넷으로 청춘들과 쉼 없이 소통하며 그들만의 아픔을 헤아려 수많은 청춘들의 공감을 얻어왔다.","인생의 홀로서기를 시작하는 청춘을 위한 김난도 교수의 따뜻한 멘토링!

불안한 미래와 외로운 청춘을 보내고 있는 이 시대 젊은이들에게 보내는 편지 『아프니까 청춘이다』. 수많은 청춘들의 마음을 울린 김난도 교수가 여러 매체에 기고했던 글을 비롯해 총 42편의 격려 메시지를 하나로 묶어 소개한다. 네이버와 싸이월드를 통해 청춘들의 공감을 얻어내는 멘토링을 던져왔던 김난도 교수는 서울대학교 학생들이 뽑은 최고의 멘토이기도 하다. 그는 미래에 대한 불안감으로 힘들어하는 이들에게 따뜻한 위로의 글을 전한다. 또 때로는 차가운 지성의 언어로 청춘들이 미처 생각하지 못한 깨달음을 일깨워주어 아무리 독한 슬픔과 슬럼프를 만나더라도 스스로 극복하고 이겨낼 수 있는 용기를 전한다.",73345,BOOK
마법천자문 22 - 한계를 뛰어넘어라! 뛰어넘을 초,"올댓스토리 (지은이), 홍거북 (그림), 김창환 (감수)",48941,국내도서>어린이>어린이 한자>학습만화,9788950937911,손오공의 모험 이야기를 따라가면서 쓰기보다 뜻과 소리를 먼저 읽고 그림으로 한자를 보면서 학습할 수 있도록 한 한자학습만화다. 마법의 주문으로 음과 훈을 읽기 때문에 재미있게 한자를 배울 수 있다. 각 권마다 새로 배우는 한자 20자와 복습 한자가 50회 가량 반복되며 8급에서 3급 한자가 함께 구성되어 있다.,"한자 실력을 두 배로 키워라!

이미지를 통해 한자를 익히는 『마법천자문』 제22권 . 우연히 보리도사를 만나 수제자가 되기로 한 후 대마왕에게 '마법천자문'이 넘어가지 않도록 승부를 벌이는 손오공의 신나는 모험을 통해 재미있게 한자를 배워나가도록 구성한 한자학습만화다. 특히 '이미지'를 통해 한자의 소리와 뜻과 모양을 한꺼번에 익히는 이미지 학습의 원리를 구현했다. 한자를 스스로 공부할 수 있는 바탕을 마련해줄 것이다.",7582,BOOK
내가 알고 있는 걸 당신도 알게 된다면 - 전세계가 주목한 코넬대학교의 &quot;인류 유산 프로젝트&quot;,"칼 필레머 (지은이), 박여진 (옮긴이)",70216,국내도서>자기계발>성공>성공학,9788994013503,"지난 30년간 ‘인간과 삶의 가치’에 대해 연구해온 칼 필레머 코넬대 교수는 지난 5년에 걸쳐 70세 이상 인생을 산 1000여 명의 현자들을 직접 찾아다니며 통찰 깊은 조언을 구했다. ‘지금껏 살면서 얻은 가장 소중한 것은 무엇인가?’라는 질문을 통해 우리가 꼭 알아야 할 인생의 지혜와 조언들을 발굴해냈다. 그가 만난 현자들의 삶은 모두 합쳐 8만 년에 달했다. 그들은 3만 년의 결혼생활을 지켜왔고, 3000명의 아이를 키워냈다. 이 책은 이 엄청난 시간의 퇴적층에서 발굴된 보석 같은 교훈들을 담아낸 책이다.","1000명의 현자가 전하는 인생의 30가지 지혜!

전세계가 주목한 코넬대학교의 인류 유산 프로젝트『내가 알고 있는 걸 당신도 알게 된다면』. 코넬대학교에서 저명한 사회학자로서 30년간 ‘인간학’을 연구해온 저자 칼 필레머가 2006년부터 지금까지 1000명이 넘는 70세 이상의 사람들을 대상으로 진행해온 프로젝트를 통해 총 30가지의 지혜의 정수를 뽑아 이 책에 고스란히 담아냈다. 

수천 년 세월동안 ‘검증된 지혜’들은 시대가 강요하는 행복에 휘둘릴 필요는 없으며, 보다 더 나은 미래를 선택하기 위해 지켜야 할 것들은 생각보다 작은 것임을 보여준다. 잘 맞는 짝과 살아가는 법, 평생 하고픈 일을 찾아가는 법, 나머지 인생을 헤아리는 법 등 인생의 현자들의 실천적인 조언들을 통해 어떻게 사는 것이 과연 잘 사는 것이며, 무엇이 우리의 삶에서 우선 시 되어야 하는지를 제시하였다.",38545,BOOK
스님의 주례사 - 행복한 결혼생활을 위한 남녀 마음 이야기,"법륜 (지은이), 김점선 (그림)",51637,국내도서>종교/역학>불교>불교 문학,9788984314207,'스님의 주례사'라는 제목으로 오랫동안 인터넷을 통해 회자되며 결혼 전 반드시 읽어야 할 대표적인 글로 화제가 된 법륜 스님의 남녀 인연 이야기를 책으로 엮었다. 연인들이 행복한 결혼 생활을 이루기 위해 알아야 할 주의점들을 알려주고 조언해 준다. 2009년 암으로 세상을 떠난 서양화가 김점선의 그림을 함께 실었다.,"행복한 결혼생활을 꿈꾸는 모든 사람을 위해!

이웃과 세상에 보탬이 되는 보살의 삶을 서원하면서 '정토회'를 설립한 법륜 스님의 『스님의 주례사』. 인간성 상실이 일탈을 넘어서는 현대인을 위해 '즉문즉설(卽問卽說)'로 대안적 삶을 이야기해온 저자가, 행복한 결혼을 꿈꾸는 사람들에게 축복 같은 조언을 쏟아내고 있다. 결혼생활뿐 아니라, 사랑과 연애를 위한 지혜를 얻게 된다. 특히 아내와 남편이 서로를 속박하지 않으려면, 혼자 살아도 외롭지 않고, 같이 살아도 귀찮지 않을 때 결혼을 해야 함을 일깨우고 있다. 아울러 상대에게 베풀어주겠다는 마음이 아닌, 덕을 보겠다는 마음을 품고서 결혼을 선택한다면 불행까지 얻게 됨을 강조한다.",30146,BOOK
꿈꾸는 자는 멈추지 않는다,전성철 (지은이),51371,국내도서>에세이>한국에세이,9788996016601,"꿈을 통해 젊은 시절의 방황과 아픔을 치유한 저자 전성철의 자전 에세이. 이 책은 웨이터, 빵공장 직공, 택시기사, 야적장 수위, 야채장수에서 CEO 1만 명의 스승이 되기까지 다양한 스펙트럼만큼이나 치열한 삶을 살아온 저자의 인생 이야기를 담은 에세이다.","나는 지금 이 순간을 얼마나 나답게 살고 있는가?

꿈이 있었기에 가능했던 가슴 벅찬 이야기『꿈꾸는 자는 멈추지 않는다』. 꿈을 좇아 열심히 살고자 노력했던 저자가 자신의 청춘의 나날들을 오롯이 이야기한 책이다. 웨이터, 빵공장 직공, 택시기사, 야적장 수위, 야채장수에서 CEO 1만 명의 스승이 되기까지 많은 좌절과 실패의 쓴맛을 보고 느낀 것들에 대해 고스란히 전해준다. 꿈을 이루기 위해 고군분투하며 자기 삶의 주인으로 살고자 했던 처절하고 절절하면서도 가슴 뛰는 삶의 궤적들을 되짚어가며 삶에서 꿈이라는 것이 얼마나 소중한 것인지에 대해 깨달음을 전해준다. 시행착오를 겪으며 뼈저리게 체득한 삶의 지혜와 혜안을 통해 시대의 아픔과 청춘의 방황을 어떻게 해소할 수 있는지 일깨워주며, 단 하루를 살더라도 나의 꿈과 의지대로, 나답게 살아가야 한다는 것을 강조하고 있다.",4544,BOOK
정의란 무엇인가,"마이클 샌델 (지은이), 이창신 (옮긴이)",51449,국내도서>인문학>서양철학>윤리학/도덕철학,9788934939603,"전미 언론이 격찬하고 하버드대학교에서 가장 인기 있고 영향력 있는 수업으로 손꼽혔던 샌델 교수의 실제 하버드대 강의 〈Justice〉를 바탕으로 쓴 책이다. 자유지상주의에서 공리주의, 아리스토텔레스에서 존 롤스까지 실제 수업을 바탕으로 누구나 빠지는 도덕적 딜레마에서 무엇이 옳은 일인가를 가장 흥미롭고 도발적으로 풀어낸 역작으로 정치철학의 중대한 질문을 오늘날의 골치 아픈 문제에 접목시켜 명쾌하게 대답한다. 
","정의론의 세계적 석학, 마이클 샌델 교수의 생기 넘치는 강의실로 초대한다!

정의론 분야의 세계적 학자이자, 공동체주의 이론의 대표적인 4대 이론가로 손꼽히는 샌델 교수의 실제 하버드대 강의 'Justice(정의)'를 바탕으로 쓴『정의란 무엇인가』. 7천명도 채 안 되는 학부생 가운데 무려 천 명의 학생들이 듣는 마이클 샌델의 'Justice(정의)'강의는 하버드대학교에서 가장 인기 있고 영향력 있는 수업으로 손꼽힌다. 자유사회의 시민은 타인에게 어떤 의무를 지는가, 정부는 부자에게 세금을 부과해 가난한 사람을 도와야 하는가, 자유시장은 공정한가, 진실을 말하는 것이 잘못인 때도 있는가, 도덕적으로 살인을 해야 하는 때도 있는가 등 우리가 시민으로 살면서 부딪히는 어려운 질문들을 설득력 있게 풀어간다.",63281,BOOK
해커스 토익 Reading (단어암기장 및 해설서 포함) (Hackers TOEIC Reading) - 3판,David Cho (지은이),49854,국내도서>외국어>토익>Reading,9788990700582,"최신 경향을 반영하여 문법, 독해, 어휘를 종합 구성한 토익 리딩의기본서. 또한 많은최신의 실전문제를포함하고 있는 실전서이기도 하다. Grammar 섹션의 일목요연한 포인트 문법설명과 Vocabulary/Reading 섹션의 출제유형 및 핵심 전략으로 토익의 경향을 정리한 후, 실전보다 더 실전다운 토익 문제를 풀어봄으로써, 가장 효율적이고도 확실한 방법으로 토익실전을 대비할 수 있도록 하였다.",,32899,BOOK
엄마 수업 - 법륜 스님이 들려주는 우리 아이 지혜롭게 키우는 법,"법륜 (지은이), 이순형 (그림)",51371,국내도서>에세이>한국에세이,9788984315112,"행복한 결혼생활을 위해 반드시 읽어야 할 책으로 베스트셀러에 오른 &lt;스님의 주례사&gt;의 후속편. 자녀 문제로 괴로워하는 부모에게 법륜 스님이 주는 다정한 조언이자 지혜로 가득 찬 양육 지침서라 할 수 있다. 저자는 부모와 아이의 관계 특성, 상황별.시기별로 아이를 올바르게 키우는 방법, 좋은 부모의 역할과 자격 등을 소개하며 이것을 바탕으로 우리 아이를 올바르게 사랑하는 지혜를 보여 주고 있다.","마음의 중심을 잡고 지혜로운 엄마로 살아가는 방법!

행복한 부모와 자녀 사이를 위한 법륜 스님의 양육지침서『엄마 수업』. 이 책은 자녀 문제로 괴로워하는 부모들에게 ‘모든 문제는 자식 탓이 아니라 내 탓이다.’라는 이치를 이해하고 자녀를 양육할 수 있도록 도와준다. 아이의 문제를 근원적으로 보지 못하면 아이와의 갈등에서 결코 해결책을 찾을 수 없다. 이 문제의 근원을 보려면 우선 부모와 자녀의 인연 관계를 살펴봐야 하는데, 저자는 자녀와의 관계에서 부모가 자신을 보지 않고 자녀의 문제만 보기 때문에 근본적인 해결이 되지 않는다는 점을 꼬집는다. 이를 통해 부모로서 자신이 어떤 마음인가를 돌아보고 부모가 자신의 문제를 먼저 바로 잡을 때 비로소 자녀의 문제를 해결하고 진정한 엄마 노릇을 할 수 있음을 일깨워준다. 더불어 아이가 건강하고, 심리적으로 안정이 되고, 행복하려면 먼저 엄마부터 마음의 중심을 잡아야 한다는 것을 강조하며 부모가 자신이 가진 상처를 치유하고 아이를 양육하기를 바라고 있다.",33867,BOOK
은교,박범신 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788954610681,"정지우 감독, 박해일.김무열.김고은 주연의 영화 [은교] 원작소설. 박범신의 장편소설로, 두 남자와 한 여자의 엉켜 있는 사랑이야기이다. 작가는 소설 &lt;은교&gt;에서 '남자란 무엇인가. 여자란 또 무엇인가. 젊음이란 무엇인가. 늙음이란 또 무엇인가. 시란 무엇인가. 소설은 또 무엇인가. 욕망이란 무엇인가. 죽음이란 또 무엇인가.'라는 존재론적인 질문을 계속해서 던진다.","네가 가장 예뻤을 때, 나는 너를 사랑했다!

존재의 내밀한 욕망과 그 근원을 들여다본 박범신의 신작 장편소설『은교』. 위대한 시인이라고 칭송받던 이적요가 죽은 지 일 년, Q변호사는 유언에 따라 그가 남긴 노트를 공개하기로 한다. 하지만 노트에는 이적요가 열일곱 소녀인 한은교를 사랑했으며, 제자였던 베스트셀러 '심장'의 작가 서지우를 죽였고, '심장'을 비롯한 서지우의 모든 작품을 이적요가 썼다는 충격적인 고백이 담겨 있었다. 이적요 기념관 설립이 한창인 시점에서 공개를 망설이던 Q변호사는 은교를 만나고, 서지우 역시 기록을 남겼다는 사실을 듣는다. 은교에게서 서지우의 디스켓을 받은 Q변호사는 이적요와 서지우의 기록을 통해 그들에게 벌어졌던 일들을 알게 되는데...",11795,BOOK
