title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
만능 양념장 레시피 - 요리가 간편해지는,"이현주, 장성록 (지은이)",53472,국내도서>요리/살림>생활요리,9788965180982,"웬만한 요리에는 다 쓸 수 있는 만능양념장과 만능비빔장, 감칠맛을 내는 노하우가 집약된 데리야끼 소스와 매실효소로 만드는 레시피들이 여기 있다. 이 책에 담긴 요리 비법들은 당신의 요리 실력을 마법처럼 끌어올려주고 평범한 집밥을 건강하고 맛있게 바꿔줄 것이다.","파워 블로거 리즈쿡과 사찰ㆍ약선ㆍ채식 요리계의 단골 수상자 단비랑이 소개하는 황금 레시피에 주목해 보자. 웬만한 요리에는 다 쓸 수 있는 만능양념장과 만능비빔장, 감칠맛을 내는 노하우가 집약된 데리야끼 소스와 매실효소로 만드는 레시피들이 여기 있다. 이 책에 담긴 요리 비법들은 당신의 요리 실력을 마법처럼 끌어올려주고 평범한 집밥을 건강하고 맛있게 바꿔줄 것이다.",20179,BOOK
내가 알고 있는 걸 당신도 알게 된다면 - 전세계가 주목한 코넬대학교의 &quot;인류 유산 프로젝트&quot;,"칼 필레머 (지은이), 박여진 (옮긴이)",70216,국내도서>자기계발>성공>성공학,9788994013503,"지난 30년간 ‘인간과 삶의 가치’에 대해 연구해온 칼 필레머 코넬대 교수는 지난 5년에 걸쳐 70세 이상 인생을 산 1000여 명의 현자들을 직접 찾아다니며 통찰 깊은 조언을 구했다. ‘지금껏 살면서 얻은 가장 소중한 것은 무엇인가?’라는 질문을 통해 우리가 꼭 알아야 할 인생의 지혜와 조언들을 발굴해냈다. 그가 만난 현자들의 삶은 모두 합쳐 8만 년에 달했다. 그들은 3만 년의 결혼생활을 지켜왔고, 3000명의 아이를 키워냈다. 이 책은 이 엄청난 시간의 퇴적층에서 발굴된 보석 같은 교훈들을 담아낸 책이다.","1000명의 현자가 전하는 인생의 30가지 지혜!

전세계가 주목한 코넬대학교의 인류 유산 프로젝트『내가 알고 있는 걸 당신도 알게 된다면』. 코넬대학교에서 저명한 사회학자로서 30년간 ‘인간학’을 연구해온 저자 칼 필레머가 2006년부터 지금까지 1000명이 넘는 70세 이상의 사람들을 대상으로 진행해온 프로젝트를 통해 총 30가지의 지혜의 정수를 뽑아 이 책에 고스란히 담아냈다. 

수천 년 세월동안 ‘검증된 지혜’들은 시대가 강요하는 행복에 휘둘릴 필요는 없으며, 보다 더 나은 미래를 선택하기 위해 지켜야 할 것들은 생각보다 작은 것임을 보여준다. 잘 맞는 짝과 살아가는 법, 평생 하고픈 일을 찾아가는 법, 나머지 인생을 헤아리는 법 등 인생의 현자들의 실천적인 조언들을 통해 어떻게 사는 것이 과연 잘 사는 것이며, 무엇이 우리의 삶에서 우선 시 되어야 하는지를 제시하였다.",38545,BOOK
"내가 사랑한 유럽 TOP10 - 꿈만 꾸어도 좋다, 당장 떠나도 좋다","정여울 (지은이), 대한항공 여행사진 공모전 당선작 외 (사진)",50853,국내도서>여행>유럽여행>유럽여행 에세이,9788970653976,문학평론가 정여울의 101가지 유럽 이야기. 이 책에 소개된 '유럽에서 할 수 있는 100가지 아이템'은 여행자들의 로망을 실현할 '만약'의 가능성을 선물한다. 열 개의 테마로 구성된 &lt;내가 사랑한 유럽 TOP10&gt;의 순위는 대한항공 캠페인의 참여자들이 직접 뽑았다.,"오늘, 유럽은 내게 ‘사랑하라’ 말한다!

문학평론가 정여울이 초감성 에세이로 들려주는 100개의 유럽 이야기 『내가 사랑한 유럽 TOP10』. 《그때 알았더라면 좋았을 것들》, 《잘 있지 말아요》 등의 저자 정여울의 여행 에세이로, 대한항공이 33만 여행자와 함께 뽑은 유럽의 테마별 베스트 여행지 100곳을 소개한다.

‘사랑을 부르는 유럽’, ‘한 달쯤 살고 싶은 유럽’, ‘시간이 멈춘 유럽’, ‘유럽 속 숨겨진 유럽’, ‘달리고 싶은 유럽’, ‘도전해보고 싶은 유럽’, ‘직접 느끼고 싶은 유럽’, ‘갖고 싶은 유럽’, ‘먹고 싶은 유럽’, ‘그들을 만나러 가는 유럽’ 등 10개의 테마로 구성되어 각각 소중한 사람과 머물 만한 곳, 젊음을 걸고 용감하게 뛰어들 만한 프로그램, 유럽에서 절대 놓치지 말아야 할 아이템들을 안내한다.

누구나 꿈꿔본 크로아티아의 해안가 산책 코스에서부터 어떤 이의 눈물겨운 러브스토리가 깃든 스페인의 성당, 지상 최고의 맛이 담겨 있는 동유럽의 음식 투어에 이르기까지, 유럽에 로망을 갖고 있는 이들은 물론 이미 유럽을 다녀온 여행자들의 마음까지도 다시금 설레게 만든다.",14227,BOOK
Frozen 겨울왕국 OST 피아노 연주곡집 초급편,스코어 편집부 (엮은이),51195,국내도서>예술/대중문화>음악>악보/작곡>피아노 및 건반악기 악보,9788998522704,디즈니 애니메이션 [겨울왕국]의 아름다운 장면들과 함께 심장을 울리게 했던 감성적인 음악들을 수록한 피아노 연주곡집이다. 국내 독점으로 사용된 영화 스틸 컷과 클래스가 다른 편곡은 사용자의 눈과 귀를 더욱 즐겁게 해 준다.,『겨울왕국 OST 피아노 연주곡집』은 디즈니 애니메이션 영화 [겨울왕국]의 아름다운 장면들과 함께 심장을 울리게 했던 감성적인 음악들을 담고 있다. 주제곡 ‘Let it Go’ 등 악보집으로 표현된 예쁜 음악들이 많은 사람들에게 다시 한 번 영화의 감동을 일깨워 줄 것이다.,4178,BOOK
속죄,"이언 매큐언 (지은이), 한정아 (옮긴이)",50919,국내도서>소설/시/희곡>영미소설,9788982817175,2008년 골든글로브 작품상과 음악상을 수상한 [어톤먼트] 원작소설. 한 소녀의 천진한 오해가 불러일으킨 어이없는 사건을 통해 인간이 저지를 수 있는 '폭력'의 여러 수위를 다루고 있는 작품이다.,"이언 매큐언 최고의 걸작!

이언 매큐언은 '인간의 어두운 욕망과 집단 무의식'에 관한 주제를 다루는 데 탁월한 작가로, 그는 『속죄』를 통해 명실공히 영국 최고의 작가 반열에 올랐다. 2008년 골든글로브 작품상과 음악상을 수상한 '어톤먼트' 원작이기도 하다.이 소설은  한 소녀의 천진한 오해가 불러일으킨 어이없는 사건을 통해 인간이 저지를 수 있는 '폭력'의 여러 수위를 다루고 있다.

1930년 영국의 어느 시골 저택. 감수성 만큼이나 예민한 결벽증을 가진 주인공 브리오니는 소설가를 꿈꾸는 열세 살의 소녀다. 대학을 갓 졸업하고 집에 내려와 있는 언니 세실리아는 생의 권태로움에 조금씩 젖어들기 시작하는 영국 상류층 아가씨. 의대생이라는 전도유망한 미래를 앞둔 가정부의 아들 로비 터너와는 어릴 때부터 친하게 지내왔지만 최근 들어 싹트기 시작한 성적 긴장감으로 오히려 오해와 불편함을 가지고 있는 사이다. 

이 저택에 브리오니의 사촌언니인 롤라와 쌍둥이 동생이 찾아오고 이어 오빠의 친구이자 초콜렛 재벌 2세인 마셜이 손님으로 초청된다. 그리고 농밀한 여름 저녁, 쌍둥이 동생들을 찾아나선 롤라는 누군가에게 강간을 당하고 로비와 세실리아 사이의 알 수 없는 행동을 목격한 소녀 브리오니는, 단편적인 사실과 자신의 상상력을 교묘히 조작해서 로비를 강간범으로 지목하는데…….

작가는 평범한 사람들에게 어느날 들이닥친 한 사건이 그들을 어떤 이해관계로 결속하고 내밀한 욕망과 타협하게 하는지, 그것이 또 얼마나 천진한 허울을 쓰고 나타날 수 있는지 파헤친다. 2부에서는 강간 혐의로 전쟁에 징집된 로비 터너의 행보를 통해, 개인의 뒤틀린 욕망이 야기하는 비극 뿐 아니라 그것이 집단 광기로 드러날 때 나타날 수 있는 폭력의 더 큰 수위로까지 나아가고 있다.",9501,BOOK
"총 균 쇠 (무선 제작) - 무기.병균.금속은 인류의 운명을 어떻게 바꿨는가, 개정증보판","재레드 다이아몬드 (지은이), 김진준 (옮긴이)",51378,국내도서>인문학>교양 인문학,9788970127248,"왜 어떤 민족들은 다른 민족들의 정복과 지배의 대상으로 전락하고 말았는가? 왜 원주민들은 유라시아인들에 의해 도태되고 말았는가? 왜 각 대륙들마다 문명의 발달 속도에 차이가 생겨났는가? 인간 사회의 다양한 문명은 어디에서 비롯되었는가? 1998년 퓰리처 상을 수상한 <총, 균, 쇠>는 이런 의문을 명쾌하게 분석한 명저이다.","왜 어떤 민족들은 다른 민족들의 정복과 지배의 대상으로 전락하고 말았는가? 왜 원주민들은 유라시아인들에 의해 도태되고 말았는가? 왜 각 대륙들마다 문명의 발달 속도에 차이가 생겨났는가? 인간 사회의 다양한 문명은 어디에서 비롯되었는가? 1998년 퓰리처 상을 수상한 는 이런 의문을 명쾌하게 분석한 명저이다.



진화생물학자인 재레드 다이아몬드는 각 대륙의 문명이 서로 다른 길을 걷게 된 이유가 인종적.민족적 차이 때문이 아니라 환경적 요소들 때문이라는 것을 생태지리학, 생태학, 유전학, 병리학, 문화인류학, 언어학 등을 동원해 설득력 있게 밝힘으로써 인종주의적 이론의 기반을 무너뜨린다. 



이번 개정증보판에서는 특별 증보면 '일본인은 어디에서 왔는가'를 추가 수록했다. 여기서 재레드 다이아몬드는 현대 일본인의 조상이 누구였는지를 추적하면서, 한국인의 이주가 분명 현대 일본인에게 막대한 영향을 미쳤다고 말한다.",64490,BOOK
"장사의 神 - 일본 요식업계의 전설, 술장사의 신, 우노 다카시가 들려주는 장사에 대한 모든 것!","우노 다카시 (지은이), 김문정 (옮긴이)",180,국내도서>경제경영>창업/취업/은퇴>창업정보,9788965700890,"일본 요식업계의 전설, 술장사의 신, ‘우노 다카시’의 생생한 목소리를 담은 책으로, 장사를 위한 정말 소소한 팁에서부터 어떤 불황에도 망하지 않는 강한 가게를 만드는 전략이 담겨 있다.","과연 당신은 제대로 장사하고 있는가?

『장사의 신』은 일본 요식업계의 전설이자 ‘장사의 신’으로 불리는 우노 다카시가 들려주는 장사에 대한 모든 것이다. 커피숍 매니저로 시작해, 200명이 넘는 자신의 직원들을 이자카야의 사장으로 만든 그는 어떤 장사에도 통하는 성공 비법을 공개한다. 가게 입지를 선정하는 방법부터 성공하는 메뉴를 만드는 비법, 접객을 통해 매출을 올리는 비법, 가게를 효율적으로 늘려가는 방법까지 날카로운 지적과 빈틈없는 가이드로 어떤 불황에도 망하지 않는 강한 가게를 만드는 전략을 알려준다.",10617,BOOK
우아한 거짓말,김려령 (지은이),50759,국내도서>청소년>청소년 문학>청소년 소설,9788936456221,"2008년, 출판계에 성장소설 붐을 일으키며 베스트셀러가 된 <완득이>의 작가 김려령의 새로운 청소년 소설. 촌철살인의 문장과 날카로운 재치가 돋보이는 ‘김려령표’ 문체는 여전하지만, 인간관계와 심리를 깊숙이 파고든 작품의 메시지가 새로이 눈길을 사로잡는다.
","『완득이』의 작가 김려령의 신작! 나를 지키기 위한 잔인한 거짓말...

『완득이』의 작가 김려령이 선보이는 새로운 장편소설『우아한 거짓말』. 이 작품은 평범해 보이던 열네 살 소녀의 죽음에서 시작된다. 동생의 죽음을 이해할 수 없었던 언니는 동생이 남긴 흔적을 살펴보고, 숨겨져 있던 진실이 그 모습을 드러낸다. 〈완득이〉와는 전혀 다른 분위기의 작품이지만, 한층 깊고 넓어진 작가의 문학세계를 엿볼 수 있다. 

열네 살 소녀 천지가 자살한다. 언니 만지는 동생이 남긴 흔적을 좇으며 퍼즐을 맞추어간다. 가까웠던 친구 화연은 친구들 사이에서 자신의 자리를 지키기 위해 천지를 이용했고, 천지가 사랑했던 가족들은 그녀의 고민을 알아주지 못했다. 하지만 천지는 자신이 미워했고 사랑했던 사람들에게 용서의 편지를 남겼는데…. 

이 소설에서 사건의 실마리를 추적하는 과정과 인물들의 심리는 쉽게 드러나지 않는다. 추리소설을 보는 듯한 구성과 복선이 팽팽한 긴장감을 선사한다. 특히 산 자와 죽은 자, 두 가지 시점에서 이야기를 교차시키며 천지와 주변인물들을 둘러싼 사건과 감정의 변화를 세밀하게 묘사했다. '죽은 자'인 천지는 내레이션을 통해 그동안 겪어온 가슴 아픈 일들과 고통을 솔직하게 털어놓는다.",30007,BOOK
에드워드 툴레인의 신기한 여행,"케이트 디카밀로 (지은이), 배그램 이바툴린 (그림), 김경미 (옮긴이)",50919,국내도서>소설/시/희곡>영미소설,9788949171197,"2006년 '보스턴 글로브 혼 북 상' 수상작. 몸과 마음이 모두 차가운 도자기 토끼 인형, 에드워드 툴레인이 여행을 통해 사랑만 받고 그것을 당연한 것으로 여기던 교만한 삶에서 벗어나 진정 누군가를 사랑하고 남의 말에 귀 기울일 줄 알게 된다는 감동의 메시지를 담고 있다.
","마음을 열고 뜨거운 사랑을 찾게 된 토끼 인형이 전하는 사랑과 감동의 메시지!

‘살아감’의 철학을 바탕으로 자신만의 따듯하고 고유한 세계를 펼쳐가는 작가 케이트 디카밀로의 『에드워드 툴레인의 신기한 여행』. 사랑을 받을 줄만 알고 할 줄은 몰랐던 차가운 도자기 토끼 인형 에드워드 툴레인의 놀랍도록 가슴 짜릿한 여행의 기록을 담은 작품이다. 사랑만 받고 그것을 당연한 것으로 여기던 에드워드 툴레인이 여행의 과정을 통해 교만한 삶에서 벗어나 진정 누군가를 사랑하고 남의 말에 귀 기울일 줄 알게 되기까지의 이야기를 담고 있다. 

애빌린의 사랑과 보살핌을 받으며 편안한 삶을 살았던 에드워드는 혹독한 세상살이를 하고 길을 잃고 헤매며 사랑을 배우게 된다. 죽음으로 인한 사라 루스와의 이별, 에드워드를 살리기 위해 에드워드를 포기한 브라이스와의 이별 등 자신을 돌보기도 힘든 사람들의 사랑을 독차지했던 에드워드가 이처럼 신기한 모험 속에서 결국 사랑하는 법과 다시 집으로 돌아오는 길을 찾기까지의 과정을 통해 사랑이 얼마나 큰 위안이며 축복인지 깨닫게 된다.",18696,BOOK
강신주의 감정수업 - 스피노자와 함께 배우는 인간의 48가지 얼굴,강신주 (지은이),51378,국내도서>인문학>교양 인문학,9788937488351,철학자 강신주가 읽어주는 욕망의 인문학. 17세기 철학자 스피노자와 그의 저서 &lt;에티카&gt;는 철학사에서 많은 논란과 동시에 흠모의 대상이다. 강신주 박사는 스피노자가 정의한 48가지 감정을 우리의 현실에 비추어 하나하나 세심하게 설명해 준다.,"‘자긍심’에서부터 ‘비루함’까지, 스피노자와 함께 떠나는 내면의 여행!

스피노자와 함께 배우는 인간의 48가지 얼굴 『강신주의 감정수업』. 이성과 감성 사이에서 이성이 절대적인 위치에 있는 철학 전통에서 ‘감정의 윤리학자’ 스피노자는 인간을 이해하는 데 감정이 중요한 키워드임을 주지시켰다. 자아를 잃고 방황하는 현대인에게 가장 시급한 문제는 바로 자기감정을 회복하는 일이라고 주장하는 강신주는 이 책에서 스피노자가 《에티카》에서 분류한 인간의 48개의 감정을 48권의 문학과 어드바이스, 명화와 함께 살펴본다.

가령, 피츠제럴드의 《위대한 개츠비》에서 저자는 순수한 열정으로 데이지를 사랑하는 개츠비에게서 ‘탐욕’의 욕망을 읽어내고, 조지 오웰의 소설 《1984》에서는 ‘대담함’을 사랑과 관련시킨다. 이 외에도 애인이 바람을 피우는데도 이별을 고하지 못하는 이들, 나를 귀하게 생각하지 않는 친구를 떠나지 못하는 이들에게 ‘경멸의 대상’과는 단호히 결별할 것을 충고하는 등 다년간의 상담 경험을 통해 독자에게 전하고 싶은 어드바이스를 철학자의 시선으로 정제하여 담아낸다.",24418,BOOK
