title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
신 5 (반양장),"베르나르 베르베르 (지은이), 임호경 (옮긴이)",50921,국내도서>소설/시/희곡>프랑스소설,9788932908823,"베르나르 베르베르가 9년에 걸쳐 준비한 소설. 총 3부작으로, 제1부 '우리는 신'(1, 2권), 제2부 '신들의 숨결'(3, 4권), 제3부 '신들의 신비(5, 6권)'로 구성되었다. 인류의 운명을 놓고 신 후보생들이 흥미진진한 게임을 펼치는 이야기로, 영혼의 진화에 관한 작가의 독특한 세계관이 신화와 역사 속에 녹아들어 있는 작품이다.",,8519,BOOK
신 6 (반양장),"베르나르 베르베르 (지은이), 임호경 (옮긴이)",50921,국내도서>소설/시/희곡>프랑스소설,9788932908830,"베르나르 베르베르가 9년에 걸쳐 준비한 소설. 총 3부작으로, 제1부 '우리는 신'(1, 2권), 제2부 '신들의 숨결'(3, 4권), 제3부 '신들의 신비(5, 6권)'로 구성되었다. 인류의 운명을 놓고 신 후보생들이 흥미진진한 게임을 펼치는 이야기로, 영혼의 진화에 관한 작가의 독특한 세계관이 신화와 역사 속에 녹아들어 있는 작품이다.",,8587,BOOK
살아온 기적 살아갈 기적 - 장영희 에세이,"장영희 (지은이), 정일 (그림)",51371,국내도서>에세이>한국에세이,9788946417489,"장영희 교수가 <내 생애 단 한번> 이후 9년 만에 내놓은 에세이집. 9년이란 시간 동안 그에게는 많은 일들이 있었다. 2001년 처음 암에 걸렸고, 방사선 치료로 완치 판정을 받았으나 2004년 척추로 전이, 2년간 어렵사리 항암치료를 받았다. 치료가 끝난 후 다시 1년 만에 간으로 암이 전이되었고 투병 중 이 책을 내게 되었다. 이 책에는 저자 개인의 경험을 넘어 우리네 삶의 체취와 감상들이 반듯하고 따뜻하게 녹아 있다.","절망 속에서 피워낸 희망의 기적!

견디기 힘든 고통과 신체의 아픔을 희망으로 이겨낸 장영희의 이야기 『살아온 기적 살아갈 기적』. 암 투병과 장애 등 암울해지기 쉬운 소재들을 긍정적인 유머와 위트로 펼쳐내는 독특한 그녀만의 에세이가 펼쳐진다. 장영희 자신의 이야기와 더불어 고난을 이겨내고 살아가고 있는 사람들의 삶의 이야기를 함께 엮어낸다. 이 책은 뜨거운 관심을 받았던 「내 생애 단 한번」 이후 9년 만에 내놓은 그녀의 두 번째 순수 에세이 집이다. 

9년이란 시간 동안 그녀에게는 견뎌내기 힘들 정도로 많은 일들이 벌어졌다. 2001년 처음 암에 걸려서 방사선 치료로를 받고 완치 판정을 받았으나 암은 2004년 다시 척추로 전이되었다. 그녀는 다시 항암치료를 받았고 치료가 끝난 1년 만에 또다시 암은 간으로 전의된다. 투병 중에 작성된 이 책은 가족과 친구를 비롯한 정겨운 사람들과의 만남을 애정 어린 시선으로 그려낸다. 

장영희는 자신이 '암 환자 장영희'로 비춰지기를 원하지 않는다. 그녀는 암투병을 하면서도 희망과 용기를 주는 글들로 오히려 누군가를 위로한다. 신체가 건강한 사람들보다 정신이 더 건강한 그녀는 사람과 사물에 애착을 갖고 모든 곳에서 희망을 찾는다. 그녀는 기적은 가까운 곳에 있으며, 하루하루 노심초사하면서 버텨낸 자신이 살아온 나날들이 바로 기적이라고 전한다.",21696,BOOK
도가니 - 공지영 장편소설,공지영 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788936433703,"Daum 연재 시 누적조회수 1100만을 넘은 공지영의 장편소설. 2005년 TV 시사고발 프로그램을 통해 세상에 알려진 광주의 모 장애인 학교에서 자행된 성폭력 사건에 대한 취재를 바탕으로 씌어진 소설로, 거짓과 폭력의 도가니 속에서 쏘아올린 용기와 희망에 대한 이야기를 담고 있다.","거짓과 폭력의 도가니 속에서 피어난 용기와 희망!

우리 문단의 대표적인 작가 공지영의 소설『도가니』. 현실의 부조리를 파헤치는 통찰력, 불합리와 모순에 맞서는 정직성, 동시대 사람들과 호흡하는 감수성으로 많은 사랑을 받아온 작가 공지영이 2년 만에 펴낸 장편소설이다. 광주의 한 장애인학교에서 있었던 실제 사건을 바탕으로 선과 악, 진실과 거짓이라는 보편적인 주제를 흥미진진하게 다루고 있다.  

아내의 주선으로 남쪽 도시 무진에 있는 청각장애인학교 '자애학원'의 기간제교사 자리를 얻어 내려가게 된 강인호. 한 청각장애아가 기차에 치여죽은 사고가 나도 그것을 쉬쉬하는 교장과 교사들, 무진경찰서 형사 사이에서 그는 이상함을 느낀다. 그리고 부임 첫날 우연히 듣게 된 여자화장실의 비명소리로 점차 거대한 폭력의 실체를 알아가게 된다. 

장애아들에 대한 구타와 성폭행이 빈번하게 벌어지는 학교. 강인호는 대학 선배이자 무진인권운동센터 간사인 서유진, 최요한 목사, 피해 학생의 어머니 등과 함께 사건의 실체를 파헤치고 세상에 알리려 한다. 하지만 자애학원과 결탁한 교육청, 시청, 경찰서, 교회 등 무진의 기득권세력들은 사건을 무마하기 위해 비열한 수단과 방법을 동원하는데….",31517,BOOK
브레이킹 던 - 나의 뱀파이어 연인 완결,"스테프니 메이어 (지은이), 윤정숙 (옮긴이)",51120,국내도서>소설/시/희곡>판타지/환상문학>외국판타지/환상소설,9788937832543,"<트와일라잇> <뉴문> <이클립스>에 이은 나의 뱀파이어 연인 '트와일라잇' 시리즈 4부로, 마지막 이야기다. '트와일라잇' 시리즈는 인간이 뱀파이어와 사랑에 빠진다는 설정의 러브스토리로, 미국에서만 500만부 이상 판매된 세계적인 베스트셀러. 영화판은 2008년 12월부터 시작해, 시리즈 전 편이 차례로 한 편씩 개봉된다.","감각적인 서스펜스 로맨스 「트와일라잇」 시리즈!

뱀파이어와 인간의 사랑을 그린 서스펜스 로맨스『브레이킹 던』. 나의 뱀파이어 연인 「트와일라잇」 시리즈의 네 번째 책으로, 이 시리즈는 뉴욕타임즈와 아마존의 베스트셀러에 오르며 큰 인기를 누렸다. 불행한 연인들이라는 테마를 스릴 넘치게 변주하였다. 시리즈의 마지막 권인 4부에서는 스펙터클한 전개와 반전이 기다리고 있다.

에드워드의 청혼을 받아들인 벨라. 그녀가 그 대가로 내건 조건은, 에드워드가 자신을 직접 뱀파이어로 변신시켜 주는 것. 그렇게 서로가 한발씩 물러서고, 벨라 부모님의 허락까지 어렵사리 얻어낸 후 둘은 결혼에 골인한다. 한편 실종 상태였던 제이콥이 갑자기 그들 앞에 나타나면서 결혼식장은 잠시 살얼음판 같은 긴장에 휩싸인다.

하지만 벨라의 계획을 알고 크게 상심한 제이콥은 식장을 박차고 나가버리고, 벨라는 마음 아파한다. 그러면서도 행복한 현재에만 집중하며 제이콥의 일을 애써 잊으려 한다. 신혼여행지에 도착한 벨라와 에드워드는 꿈같은 시간을 보낸다. 둘의 사랑은 더 깊어가지만, 벨라는 갑자기 몸에 이상이 생겼다는 것을 깨닫게 되는데….",16390,BOOK
"CEO 안철수, 지금 우리에게 필요한 것은",안철수 (지은이),70232,국내도서>자기계발>리더십>리더십,9788934917205,"&lt;CEO 안철수, 영혼이 있는 승부>를 통해 ""삶과 비즈니스도 결국은 긴 호흡과 영혼의 승부""임을 내보였던 우리 시대의 리더 안철수. 그가 지난 10년간의 소중한 경험을 바탕으로 우리가 '다음'을 준비하기 위해 지금 해야할 일들을 이야기한다. 원고지 3,000매 분량의 메모와 이메일, 일기에는 생생한 고민들과 속깊은 사유의 흔적들이 곳곳에 배어있다.","&lt;CEO 안철수, 영혼이 있는 승부>를 통해 ""삶과 비즈니스도 결국은 긴 호흡과 영혼의 승부""임을 내보였던 우리 시대의 리더 안철수. 그가 지난 10년간의 소중한 경험을 바탕으로 우리가 '다음'을 준비하기 위해 지금 해야할 일들을 이야기한다. 



그와 그의 조직은 그동안 규모도 더욱 커지고, 새롭게 합류한 여러 구성원들과 함께 일하고 고민하면서 배우는 시간을 가졌다. 처음으로 성장 정체의 위기에 빠지기도 했고, 이를 극복하고 다시 성장의 가닥을 잡아나가는 소중한 경험도 할 수 있었다. 



자연스레 혼자서는 할 수 없는 의미 있는 일을 여러 사람들이 모여 함께 이루어가기 위해서는 어떠한 마음가짐이 있어야 하는지, 각 개인들이 살아남기 위해서 그리고 그들이 속한 조직도 함께 발전하기 위해서는 어떤 생각을 가져야 하는지 생각하는 시간들을 가질 수 있었다.



그런 소중한 경험들과 우리 사회에 대한 근본적인 성찰 속에서, 저자는 지금 우리에게 필요한 것이 무엇인지에 대해 '안철수 방식'으로 말해준다. 급변하는 글로벌 시대에 개인과 조직이 경쟁력을 갖추기 위한 자세와 마인드는 어떠해야 하는지, 전문가와 조직 구성원이 가져야 할 자질과 커뮤니케이션의 방법, 업무방식은 어떠해야 하는지, 벤처위기의 해법은 어디에 있는지, 그리고 21세기 한국사회의 업그레이드를 위한 준비는 어떠해야 하는지 이야기한다.



원고지 3,000매 분량의 메모와 이메일, 일기에는 그가 지난 10년간 나누었던 생생한 고민들과 속깊은 사유의 흔적들이 곳곳에 배어있다.",16263,BOOK
미실 - 2005년 제1회 세계문학상 수상작,김별아 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788974562700,"1억원 고료 제1회 세계문학상 당선작. 신라시대 왕을 색으로 섬겨 황후나 후궁을 배출했던 모계 혈통 중 하나인 대원신통의 여인으로 태어나 진흥제, 진지제, 진평제를 섬기면서 신라 왕실의 권력을 장악한 미실의 일대기를 그린 소설이다.",,12342,BOOK
엄마를 부탁해,신경숙 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788936433673,"2011년 맨 아시아 문학상 수상작으로, 신경숙의 8번째 장편소설이다. 2007년 겨울부터 2008년 여름까지「창작과비평」에 연재된 작품이다. 지하철역에서 아버지의 손을 놓치고 실종된 어머니의 흔적을 추적하면서 기억을 복원하는 과정을 그렸다. 각 장은 전단지를 붙이고 광고를 내면서 엄마를 찾아 헤매는 자식들과 남편, 엄마의 시선으로 전개된다.","어머니로서 아내로서 여자로서 엄마는 어떤 인생을 살았을까?

우리 어머니들의 삶과 사랑을 절절하고 아름답게 그려낸 신경숙의 소설『엄마를 부탁해』. 2007년 겨울부터 2008년 여름까지 '창작과비평'에 연재되어 뜨거운 호응을 받았던 작품으로, 작가가  이후에 펴내는 여덟 번째 장편소설이다. 연재 후 4장으로 구성된 원고를 정교하게 수정하고, 100여 장에 달하는 에필로그를 덧붙였다. 

소설의 이야기는 시골에서 올라온 엄마가 서울의 지하철 역에서 실종되면서 시작된다. 가족들이 사라진 엄마의 흔적을 추적하며 기억을 복원해나가는 과정은 추리소설 같은 팽팽한 긴장감을 유지하면서 전개된다. 늘 곁에서 무한한 사랑을 줄 것 같은 존재였던 엄마는 실종됨으로써 가족들에게 새롭게 다가오고 더욱 소중한 존재가 된다. 

각 장은 엄마를 찾아 헤매는 자식들과 남편, 그리고 엄마의 시선으로 펼쳐진다. 딸, 아들, 남편으로 관점이 바뀌면서 이야기가 펼쳐질 때마다 가족들을 위해 평생을 헌신해온 엄마의 모습이 생생하게 되살아난다. 각자가 간직한, 그러나 서로가 잘 모르거나 무심코 무시했던 엄마의 인생과 가족들의 내면을 섬세하게 그려내고 있다.",83806,BOOK
"유정아의 서울대 말하기 강의 - 소통의 기술, 세상을 향해 나를 여는 방법",유정아 (지은이),70227,국내도서>자기계발>협상/설득/화술>화술,9788954608329,"5년 연속 최고의 인기를 누리고 있는, 서울대 '말하기' 강의 유정아가 전수하는 소통의 기술. 이 책은 말하기 교육의 핵심 연구 결과들을 집대성한 충실한 자료집이자, 서울대 '말하기' 강의의 주요 내용을 정리한 강의록이며, 수년간의 방송 경험에서 얻은 노하우를 기록한 실용서이다.","5년 연속 최고의 인기를 누리고 있는 바로 그 강의! 아나운서 유정아가 전하는 진정한 소통의 기술

소통의 본질과 지금 우리 시대에 가장 적합한 소통의 방법을 이야기하는 『유정아의 서울대 말하기 강의』. 이 책은 2004년부터 현재까지 인기를 모으고 있는 서울대 말하기 강의를 엮은 것이다. 저자는 제대로 말한다는 것은 말을 잘하는 것이 아니라 소통의 전 과정이 원활한 것이라고 한다. 그렇기 때문에 자신과의 소통 방법을 터득하고, 타인의 말을 경청하는 자세는 원활한 소통을 이루기 위한 기본요소라고 말하고 있다.

본문은 크게 6장으로 구성된다. 1장 은 말의 본질을 제대로 알고, 긍정적인 자기 인식, 진심, 듣기의 힘 등 소통의 마음가짐에 대해 이야기하고 있다. 2장 은 나에게 맞는 말하기 방법을 찾기 위한 목소리 연주법, 발음의 중요성, 강세, 억양, 속도 등에 대한 방법을 구체적으로 소개하고 있다. 

3장부터 6장까지는 다양한 스피치, 대화, 인터뷰, 토론 등 분야별 말하기 방법과 상황별 벌어지는 말실수들의 대처방안을 제시하고 있다. 또한 내용의 핵심을 집어주는 마지막 [KEY]부분은 독자들의 쉬운 이해를 돕고 있으며 부록으로 실린 2009학년도 1학기 말하기 강의계획서는 스스로 실습과 평가를 해볼 수 있는 지침서로 활용 가능하다.",4397,BOOK
"그건, 사랑이었네",한비야 (지은이),51371,국내도서>에세이>한국에세이,9788971848173,"'바람의 딸' 한비야가 2009년 7월, 8년 6개월간 긴급구호 팀장으로 일해온 국제 NGO 월드비전을 그만두며 펴내는 책. 이번 책에서 한비야는 자신만의 공간인 집으로 독자들을 초대하여 따뜻한 차 한 잔을 나누면서 서로의 고민을 이야기하고 현장에서의 자신을 돌아본다. 한비야의 맨얼굴이 드러나는 책이다.","모두 함께 행복한 세상을 위해 우리는 어떤 일을 해야 할까? 조용한 집으로 돌아와 당신에게 들려주는, 한비야 그녀가 꿈꾸는 세상!

8년 6개월간 NGO 월드비전에서 활동해온 한비야가 전하는 진솔한 고백 『그건 사랑이었네』. 늘 새로운 도전으로 감동을 자아내던 한비야가 월드비전을 그만두며 전하는 가슴 뛰는 이야기를 만나보자. 한비야는 세계의 오지를 누비며 도전 의식을 불태우거나 긴급구호 현장에서 뛰는 활동가의 모습을 보여 왔다. 그러나 이번에는 자신만의 공간인 집으로 우리를 초대하여 고민을 이야기하고 자신을 돌아보는 속내를 가감 없이 보여준다.

이 책은 총 4장으로 구성되어 있다. 어두운 현실에서도 행복과 용기를 갖고 자신을 사랑하자는 메시지를 담은 제1장 「난 내가 마음에 들어」는 한비야 특유의 밝은 에너지가 전해진다. 열정과 에너지 뒤에 가려진 그녀의 고뇌를 엿보는 제2장 「내가 날개를 발견한 순간」. 제3장 「푯대를 놓치지 않는 법」은 한비야의 성장을 지켜볼 수 있는 장으로 솔직담백한 이야기를 전한다. 

제4장 「우리는 모두 같은 아침을 맞고 있어」는 우리의 도움이 필요한 세계 저편의 사람들에 대해 알아본다. 한비야의 숨겨진 진심이 담겨진 이 에세이는 아무리 현실이 고단해도 우리가 잊지 말아야 할 지구 공통의 문제에 대한 진정성 있는 성찰을 펼쳐낸다. 또한 한비야는 그동안 쑥스럽고 어색해서 털어 놓지 못한 소소한 속사정을 친구에게 이야기하듯 털어 놓는다.",33414,BOOK
"왼쪽으로, 더 왼쪽으로 - 당신들의 대한민국 세 번째 이야기",박노자 (지은이),51059,국내도서>사회과학>비평/칼럼>한국사회비평/칼럼,9788984313378,"지난 2006년 이후 신문과 잡지 등의 매체와 박노자의 개인 블로그에 써온 글을 추려내 엮은 책이다. 박노자가 가장 중점을 두고 있는 부분은, ‘공공성의 한국’ ‘복지국가로서의 한국’으로 가야만 하는 ‘한국 진보 정치’의 현재와 방향에 대한 치열한 고민이다.","지난 2006년 이후 신문과 잡지 등의 매체와 박노자의 개인 블로그에 써온 글을 추려내 엮은 책이다. 박노자가 가장 중점을 두고 있는 부분은, ‘공공성의 한국’ ‘복지국가로서의 한국’으로 가야만 하는 ‘한국 진보 정치’의 현재와 방향에 대한 치열한 고민이다. 



대한민국이 나아가야 할 길은 어디에 있는 것일까? 대한민국의 미래는 지금보다 훨씬 과감하고, 급진적인 ‘왼쪽’으로의 행진에 의해서만 어느 정도 빛이 있을 거라는 것이 박노자의 주장이다. 그 험난한 왼쪽으로의 행진 끝에 도달해야 할 곳은 “양육.교육.의료를 공동체가 책임지는 나라”로 표현될 수 있는, 공공성의 국가, 복지국가로의 대전환이다. 그리고 그것은 피를 흘리지 않는 선에서의 전면적인 ‘사회주의 혹은 사회민주주의 세력’이 주도하는 ‘급진적 개혁’을 통해서만 겨우 가능할 것이라는 전망을 내놓는다. 



박노자가 “왼쪽으로! 더 왼쪽으로!”라는 구호와 실천을 선명히 내세우는 까닭은, 워낙에 오른쪽으로 치우쳐 있는 한국 사회의 전반적 흐름에서, 지금보다 훨씬 더 왼쪽으로 기울어져야 비로소 좌우의 날개를 갖고 나는 새의 비행이 가능하기 때문이다. “대한민국의 주류에 위험한, 불온한 흐름을 형성하지 않는다면, 우리가 복지국가라는 ‘중간 지점’에마저도 갈 수가 없는 것이다. 실제로 타결될 가격보다 훨씬 더 높은 가격을 먼저 부르는 게 흥정의 원칙이 아닌가?(p.72)”



박노자는 그 근거로 현실에서 복지국가의 모범적 모델이라 할 수 있는 스웨덴이나 노르웨이 등의 북유럽 국가들은 무상 교육과 무상 의료라는 고귀한 열매를 지배자들의 순순한 양보 하에 얻어낸 것이 절대 아니라는 사실을 예로 든다. 가령 노르웨이 노동당의 왼쪽 흐름은 “구소련의 독재를 거부하긴 했지만” 원칙적으로 혁명적 공산주의를 주장했었다. 그 정도의 왼쪽으로부터의 압력이 있었기 북구의 지배층이 불가피하게 양보를 해서 ‘복지 시스템’ 건설에 동의한 것이다.",1955,BOOK
독한 것들의 진짜 다이어트,"셀러오 (지은이), 박용우, 김병완 (감수)",53514,국내도서>건강/취미>다이어트,9788947527088,"스토리가 있는 다이어트 책으로, 국내 최대 다이어트 커뮤니티 '성공 다이어트/비만과의 전쟁' 회원 72만 명이 10년간 몰래 공유한 다이어트 비법을 공개한다. 다이어트 성공으로 새 인생 찾은 성공자들의 before & after 사진과 함께, 성별, 비만도별, 직업별 다이어트 성공 비법을 만나볼 수 있다.","다이어트 의지를 불태우는 다이어터들의 사례와 운동방법을 통해서 마지막 다이어트를 시작하자!

다이어트 성공 사례와 생활 밀착형 비법을 공개하는 『독한 것들의 진짜 다이어트』. 다음(daum) 커뮤니티 「성공 다이어트/비만과의 전쟁」회원 72만 명이 10년간 몰래 공유한 다이어트 비법을 공개한다. 회원들의 리얼 다이어트 성공담과 다이어트 전후 사진을 보며 자극받고 내게 꼭 맞는 프로그램을 골라서 살을 뺄 수 있게 도움을 전한다.
이 책은 동기부여, 결심, 공부, 실행, 유지의 5단계로 구성되어 있다. 다양한 체형과 나이의 사람들이 다이어트를 전후로 어떻게 몸매가 변했는지, 또 자신의 일상이 어떻게 바뀌었는지 경험담을 살짝 공개하는 「동기부여」. 내가 살찐 이유를 정확하게 알아보고 체중감량 후의 미래를 상상해보는 「결심」. 살을 빼는 원리와 식사법 운동법을 공개하는 「공부」. 목적, 체형, 생황방식 등에 맞춰서 내게 맞는 운동 프로그램을 골라보는 「실행」.
다이어트가 성공했다고 거기서 끝일까? 저자는 다이어트보다 중요한 체중감량의 마지막 단계 「유지」를 강조한다. 이 마지막 단계에서는 체중감량의 기본 원리와 부위별 다이어트 해법을 공개하고 요요가 오지 않는 비법을 알아본다. 단기간에 살을 뺀다 해도 생활습관을 바꾸지 않는다면 요요가 찾아온다. 연령과 체형 그리고 체질까지 다른 수많은 다이어터의 검증을 거쳐 증명된 체중감량 비법을 통해 다이어트와의 전쟁에서 승리할 수 있는 솔루션을 찾자.",7669,BOOK
일기일회 一期一會,법정(法頂) (지은이),51638,국내도서>종교/역학>불교>불교 경전/법문,9788995904985,"법정 스님 최초의 법문집. 그동안 법정 스님이 대중과 학인을 상대로 법문한 내용을 글로 옮긴 것이다. 서울 성북동 길상사에서 행한 정기법회 법문, 여름안거와 겨울안거의 결제 및 해제 법문, 부처님오신날 법문과 창건법회 법문 등이 근간을 이루고 있으며, 원불교 서울 청운회와 뉴욕 불광사 초청법회 등이 포함되어 있다.",,14960,BOOK
코믹 메이플 스토리 오프라인 RPG 34,"송도수 (지은이), 서정은 (그림)",49995,국내도서>어린이>TV/만화/영화>만화 일반,9788953293922,"최고의 전사를 꿈꾸는 도도는 진정한 전사가 되기 위해 고향인 메이플 아일랜드를 떠나 빅토리아 아일랜드로 가고 싶어 한다. 하지만 몬스터를 잡아 최강의 전사가 되겠다는 의용과는 달리, 상대하기 힘든 강한 레벨의 몬스터만 나타나 도망가기에 바쁘다.",,2163,BOOK
4개의 통장 - 평범한 사람이 목돈을 만드는 가장 빠른 시스템,고경호 (지은이),2225,국내도서>경제경영>재테크/투자>재테크/투자 일반,9788993285550,평범한 사람이 목돈을 만드는 가장 빠른 시스템으로 '자동 돈 관리 시스템'을 소개한다. '자동 돈 관리 시스템'은 통장 4개를 이용해 돈의 용도를 구분하여 자동으로 돈이 쌓이고 불어나게 하는 통장 관리의 기술이다. 소중하게 번 돈을 모으고 묶고 굴리며 부자의 길을 걷게 하는 비법을 알려준다.,"4개의 통장으로 구성된 돈 관리 시스템!

이 책은 일반인들이 땀 흘려 번 소중한 돈을 잘 관리하는 시스템을 소개한다. 통장 4개를 이용해 돈의 용도를 명확히 구분하고, 자동으로 돈이 쌓이고 불어나게 하는 통장 관리기술이다. 저자는 재테크의 기본인 '돈 관리'를 통해 생활 속에서 자연스럽게 그리고 건전하게 재테크에 접근할 수 있도록 도와준다. 

지출을 통제하고, 예비자금을 보유하고, 장기간 투자하는 습관을 계속 유지하기 위해 4개의 통장을 이용해 돈을 모으고, 묶고, 굴리는 방법을 알려준다. 여기서 말하는 4개의 통장은 급여 수령 및 고정 지출 관리용인 '급여 통장', 변동 지출 관리용인 '소비 통장', 예비 자금 관리용인 '예비 통장', 투자 관리를 위한 '투자 통장'이다.

저자가 상담했던 사례들과 자신의 실제 돈 관리 방식을 종합해 발견한 효과적인 시스템이다. 고수익을 얻는 재테크 비법이나 일급 투자 노하우를 알려주지는 않는다. 돈 관리에 명심해야 할 원칙과 투자 기본기를 전수한다. 어디서부터 어떻게 가정의 재무관리를 진행해야 할지 몰라 애태우는 이들에게 유용한 책이 될 것이다.",33269,BOOK
