title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
마법천자문 7 - 쏘아라! 쏠 사射,"스튜디오 시리얼 (지은이), 김창환 (감수)",48941,국내도서>어린이>어린이 한자>학습만화,9788950936068,전국 초등학생들 사이에 한자 열풍을 일으킨 마법천자문 7권이 나왔다! 7권에는 마법에 걸린 삼장을 구할 열쇠를 가진 저팔계를 찾아간 손오공 일행의 흥미진진한 모험이 펼쳐진다.,"손오공의 한자 대탐험『마법천자문』제7권 . 스스로 시리즈를 반복해서 읽음으로써 한자를 저절로 익힐 수 있도록 안내한다. 한자카드로 게임을 하면서 한자의 모양과 뜻, 소리를 익힐 수 있고, 과 으로 본권에서 배운 한자를 공부할 수 있다. 단계별 연습 문제로 한자 학습을 완성할 수 있으며, 책에서 배운 한자를 일상생활에서 자연스럽게 사용할 수 있다.",22700,BOOK
다 빈치 코드 - 전2권 세트,"댄 브라운 (지은이), 양선아 (옮긴이)",51062,국내도서>소설/시/희곡>추리/미스터리소설>영미 추리/미스터리소설,9788957590508,"2003년 3월 출간 이후 전세계적 화제를 모은 베스트셀러 <다빈치 코드>가 번역, 소개된다. 미국에서 7백만 부 이상 판매되었으며, 독일, 영국, 이탈리아, 일본 등지에서 베스트셀러가 오른 바 있다. 아마존 독자서평이 3천 개에 육박하는 것만 보아도, 작품이 지닌 화제성과 재미를 실감할 수 있다.",,15528,BOOK
연금술사,"파울로 코엘료 (지은이), 최정수 (옮긴이)",50920,국내도서>소설/시/희곡>스페인/중남미소설,9788982814471,"세상을 두루두루 여행하기 위해 양치기가 된 청년 산티아고의 '자아의 신화' 찾기 여행담. 자칫 딱딱하게 보일 수 있는 제목과는 달리 간결하고 경쾌한 언어들로 쓰여 있어서, 물이 흘러가듯 수월하게 읽히는 작품이다.","삶에 대한 깊은 통찰을 담은 현대의 고전!

1987년 출간이후 전세계 120여 개국에서 변역되어 2,000만 부가 넘는 판매량을 기록한 파울로 코엘료의 『연금술사』. 청년 산티아고가 만물에 깃들인 영혼의 언어들을 하나하나 배워가는 과정을 그리고 있다. 마음의 목소리에 귀를 기울이는 것이 얼마나 중요한지를 증언하고, 진정 자기 자신의 꿈과 대면하고자 하는 모든 이들을 축복하는 희망과 환희의 메시지를 담은 작품이다. 

신부가 되기 위해 라틴어, 스페인어, 신학을 공부한 산티아고는 어느 날 부모님의 기대를 저버리고 떠돌아다니기 위해 양치기가 되어 길을 떠난다. 그의 인생을 살맛나게 해주는 건 ‘꿈이 실현되리라고 믿는 것’. 언제나 자신이 원하는 게 무엇인지 알고 있어야 한다는 늙은 왕의 말과 그가 건네준 두 개의 보석을 표지로 삼아 기약없는 여정에 뛰어든 그는 집시여인, 늙은 왕, 도둑, 화학자, 낙타몰이꾼, 아름다운 연인 파티마, 절대적인 사막의 침묵과 죽음의 위협 그리고 마침내 연금술사를 만나 자신의 보물을 찾게 되는데…….",82666,BOOK
살아 있는 동안 꼭 해야 할 49가지,"탄줘잉 (엮은이), 김명은 (옮긴이)",70211,국내도서>자기계발>행복론,9788989313496,"'일기와 자서전 쓰기, 날마다 15분씩 책 읽기, 악기 하나 배워보기, 어려운 사람들을 위해 기부하기...' 우리가 살아 있는 동안 지금 바로 실행에 옮겨야 할 49가지를 감동적인 이야기와 그림으로 담아낸 따뜻한 에세이집이다.",,24579,BOOK
마법천자문 1 - 불어라! 바람 풍風,"스튜디오 시리얼 (지은이), 김창환 (감수)",48941,국내도서>어린이>어린이 한자>학습만화,9788950936006,"손오공의 모험 이야기를 따라가면서 한자를 익혀보는 한자학습만화. 그림과 스토리에 코믹함을 대폭 가미했으며, '마법천자문 카드'로 게임을 즐길 수도 있다. 손오공이 '바람 풍(風)'자를 쓰면 거센 바람이 휘몰아쳐 악당들을 사방팔방 날려버린다는 식의 설정이 흥미진진하다.","손오공의 한자 대탐험『마법천자문』제1권 . 스스로 시리즈를 반복해서 읽음으로써 한자를 저절로 익힐 수 있도록 안내한다. 한자카드로 게임을 하면서 한자의 모양과 뜻, 소리를 익힐 수 있고, 과 으로 본권에서 배운 한자를 공부할 수 있다. 단계별 연습 문제로 한자 학습을 완성할 수 있으며, 책에서 배운 한자를 일상생활에서 자연스럽게 사용할 수 있다.",32750,BOOK
마법천자문 2 - 솟아라! 뿔 각角,"스튜디오 시리얼 (지은이), 김창환 (감수)",48941,국내도서>어린이>어린이 한자>학습만화,9788950936013,"손오공의 모험 이야기를 따라가면서 한자를 익혀보는 한자학습만화. 그림과 스토리에 코믹함을 대폭 가미했으며, '마법천자문 카드'로 게임을 즐길 수도 있다. 손오공이 '바람 풍(風)'자를 쓰면 거센 바람이 휘몰아쳐 악당들을 사방팔방 날려버린다는 식의 설정이 흥미진진하다.",,30397,BOOK
강의 - 나의 동양고전 독법,신영복 (지은이),51378,국내도서>인문학>교양 인문학,9788971992029,"자본주의 체제가 양산하는 물질의 낭비와 인간의 소외, 그리고 인간관계의 황폐화를 보다 근본적인 시각으로 재조명하는 신영복 선생의 고전강의를 책으로 엮었다. <시경>, <서경>, <초사>, <주역>, <논어>, <맹자>, <노자>, <장자>, <묵자>, <순자>, <한비자>를 '관계론'의 관점으로 새롭게 읽고 있다.","우리 시대의 지성, 신영복의 동양고전 강의!

자본주의 체제의 물질 낭비와 인간의 소외, 황폐화된 인간관계를 근본적인 시각으로 재조명하는 신영복의 동양고전 강의. 성공회대학교에서 '고전 강독'이란 강좌명으로 진행되었던 신영복 교수의 강의 내용을 정리한 책이다. 저자는 고전 독법에서 과거에 대한 재조명이 가장 중요하다고 이야기하며, 당대 사회의 당면 과제에 대한 문제의식이 고전 독법의 전 과정에 관철되고 있어야 한다고 강조한다. 

이 책에서는 그런 저자의 관점이 반영된 고전 강독을 토대로 과거를 재조명하며 현재와 미래의 방향을 모색하고 있다. 시경, 서경, 초사, 주역, 논어, 맹자, 노자, 장자, 묵자, 순자, 한비자, 불교, 신유학, 대학, 중용, 양명학을 관계론의 관점으로 살펴보고 다양한 예시 문장을 통해 관계론적 사고를 재조명할 수 있도록 구성하였다.",28973,BOOK
파이 이야기,"얀 마텔 (지은이), 공경희 (옮긴이)",51055,국내도서>소설/시/희곡>세계의 소설>기타 국가 소설,9788972882435,"2002년 부커상 수상작. 아마존닷컴 베스트셀러 1위에 오른 후 3년이 지나도록 베스트셀러 상위에 머물고 있으며 전세계 40개 언어로 번역되었다. 기존의 부커상 수상작들이 평단의 높은 평가에 비해 독자들에게 외면받았던 것과는 달리, 수많은 독자들의 입소문을 타고 인기를 모은 화제작이다.","벵골 호랑이와 함께한 인도 소년 파이의 표류기!

2002년 제34회 부커상 수상작『파이 이야기』. 전 세계 40여 개국에서 출간된 얀 마텔의 이 소설은 부커상 최대 베스트셀러로 꼽힌다. 열여섯 살 인도 소년 파이가 겪은 227일간의 표류기를 그리고 있다. 사랑하는 가족을 잃고 홀로 남겨진 한 소년이 살기 위해 안간힘을 쓰는 과정에서 절망과 공포와 고독을 경험하고, 어른으로 성장해가는 이야기를 들려준다. 

'단지 신을 사랑하고 싶은' 마음에 힌두교, 기독교, 이슬람교를 모두 믿는 열여섯 살 소년 파이는 동물원을 운영하는 아버지, 다정한 어머니, 운동밖에 모르는 형과 함께 행복한 시절을 보낸다. 1970년대 후반, 인도의 상황이 불안해지자 아버지는 캐나다로의 이민을 결심한다. 하지만 그들을 태우고 캐나다로 가던 화물선이 태평양 한 가운데에서 침몰하고 만다. 

파이는 간신히 구명보트에 오르지만 보트에는 하이에나, 오랑우탄, 얼룩말, 그리고 벵골 호랑이가 올라타 있었다. 얼룩말과 오랑우탄을 죽인 하이에나를 호랑이가 잡아먹자, 파이는 호랑이와 자신이 모두 살아남기 위해 호랑이를 길들여야만 한다는 것을 깨닫는데…. 한 소년의 성장기이자 표류기 속에 모든 존재들과의 '관계'에 대한 문제를 담아낸 소설이다.",27353,BOOK
생로병사의 비밀 - 책으로 보는 KBS,"KBS 생로병사의 비밀 제작팀 (엮은이), 홍혜걸 (감수)",55182,국내도서>건강/취미>건강정보>기타,9788989399148,건강 라이프 스타일을 제시한 의학다큐멘터리 프로그램 '생로병사의 비밀'은 2002년 10월부터 2004년 12월 현재까지 전문적 지식을 일반인들도 알기 쉽게 풀어낸 내용으로 인기를 모았다. 이 책은 KBS측과 정식계약을 맺고 '생로병사의 비밀'에서 다룬 내용을 텍스트로 엮었다.,,6654,BOOK
체 게바라 평전,"장 코르미에 (지은이), 김미선 (옮긴이)",161,국내도서>역사>아메리카사>중남미사,9788939203822,"그 동안 체 게바라에 대한 책은 수십 종이 출간되었으나, 670페이지가 넘는 분량에 더 이상의 체에 관한 기록은 찾을 수 없을 만큼 체의 생애와 사상을 집대성해 놓은 이 책이야말로 '체 게바라' 전기의 최종본이라 할 수 있을 것이다.",,10126,BOOK
