title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
"마법천자문 10 - 강철의 주먹, 주먹 권拳","스튜디오 시리얼 (지은이), 김창환 (감수)",48941,국내도서>어린이>어린이 한자>학습만화,9788950936099,"이번 출간된 10권에는, 1~10권까지의 마법한자 200자를 총정리한 두 장의 브로마이드를 부록으로 증정한다. 그간 <마법천자문>으로 학습한 한자를 일목요연하게 정리한 브로마이드로, 벽에 걸어두고 공부하기에 좋다.",,20302,BOOK
지도 밖으로 행군하라,한비야 (지은이),51371,국내도서>에세이>한국에세이,9788971844427,"'바람의 딸' 한비야가 <한비야의 중국견문록> 이후 4년 만에 펴내는 책. 월드비전 긴급구호 팀장으로 지구촌 곳곳을 누비며 써내려간 5년 간의 기록이자, 자유롭고 거침없는 한비야의 삶에 관한 보고서이다.","바람의 딸, 한비야의 『지도 밖으로 행군하라』. '바람의 딸'로 불리며 유명인이 된 저자는 어느 날, 세계긴급구호 팀장이라는 낯선 직위를 얻고 세상 속으로 다시 뛰어들었다. 그리고 '재미있는 세계 여행이나 하지 왜 긴급구호를 하느냐'라는 물음을 뒤로 한 채 5년이 흘렀다. 

이 책은 저자가 5년간 세계긴급구호 팀장으로 활동한 보고서다. 아프가니스탄, 이라크, 네팔, 팔레스타인, 이스라엘, 그리고 북한 등 긴급구호가 필요한 나라를 떠돌아다니며 그곳에서 사랑과 도움을 펼치고 돌아온 저자의 이야기가 감동적으로 펼쳐진다. 아울러 세상은 먹거나 먹히는 정글의 법칙만으로는 돌아가지 않는다는 것을 깨닫게 해주면서, 에너지와 가능성을 선사하고 있다.",49694,BOOK
나니아 연대기,"C. S. 루이스 (지은이), 폴린 베인즈 (그림), 햇살과나무꾼 (옮긴이)",51120,국내도서>소설/시/희곡>판타지/환상문학>외국판타지/환상소설,9788952744852,출간 이후 29개 언어로 번역되어 9000만 부 이상 판매된 세계적인 베스트셀러이자 스테디셀러 <나니아 연대기>(전7권)가 한 권짜리 합본으로 출간됐다. '옷장 문을 열고 들어가면 나니아라는 마법의 세계가 있다'는 모티프에서 비롯된 이 모험담은 가상의 나라 '나니아'의 창조부터 멸망에 이르기까지의 이야기를 담고 있다.,,13538,BOOK
마시멜로 이야기,"호아킴 데 포사다, 엘렌 싱어 (지은이), 정지영, 김경환 (옮긴이)",70211,국내도서>자기계발>행복론,9788947525473,왜 나의 하루는 항상 똑같을까? 왜 나는 내일의 행복보다는 오늘의 달콤한 유혹 앞에 머뭇거리고 있을까? 이런 고민에 빠진 사람들을 위해 당대 최고의 동기부여가인 저자가 꿈과 용기의 시간으로 독자들을 초대한다.,120만 독자의 인생을 변화로 이끈 책! 삼성경제연구소와 대한민국 CEO들이 선정한 자기계발 필독서!! 왜 나의 하루는 똑같을까? 왜 나는 내일의 행복보다 오늘의 달콤한 유혹 앞에 머뭇거리고 있을까? 이런 고민에 빠진 사람들을 위해 당대 최고의 동기부여가인 저자가 꿈과 용기의 시간으로 독자들을 초대한다.,60566,BOOK
해리 포터와 혼혈왕자 세트 - 전4권 (무선),"J.K. 롤링 (지은이), 최인자 (옮긴이)",51120,국내도서>소설/시/희곡>판타지/환상문학>외국판타지/환상소설,9788983922007,"2년만에 해리 포터가 돌아왔다. 2005년 11월, 전4권으로 완간 예정. 'Half blood prince'는 용감하고 자격이 있는 왕자란 뜻의 'full blood prince'를 약간 비꼬는 말로, 대접받을 자격이 없거나 비겁한 왕자를 지칭할 때 주로 사용된다고. 이 제목은 원래 2편 <비밀의 방>에 쓰려고 했던 것이라고 하며, 여기서 말하는 'half blood prince'는 해리 포터도, 볼드모트도 아니라고 했다.",,13097,BOOK
모모,"미하엘 엔데 (지은이), 한미희 (옮긴이)",48875,국내도서>어린이>동화/명작/고전>세계명작,9788949190020,"사람들에게서 행복과 풍요로움을 주는 시간을 빼앗아간 회색 신사들과 여자 아이 모모, 호라 박사 등이 벌이는 모험을 다룬 소설. 꿈 속에서 벌어질 법한 갖은 이야기들이 줄줄이 펼쳐진다.","시간은 삶이며, 삶은 우리 마음 속에 있다!

시간 도둑들과 도둑맞은 시간을 인간에게 찾아주는 어린 소녀 모모에 대한 이상하고도 흥미진진한 이야기. 독일의 문학작가, 미하엘 엔데의 작품으로, 현실과 꿈이 시처럼 어우러진 환상의 세계를 그려내고 있다. 

이탈리아의 어느 한 도시, 회색 사나이들이 지배하는 이 도시에 어디에서 왔는지 알 수 없는 '모모'라는 이상한 아이가 나타난다. 모모는 다른 사람의 이야기를 잠자코 들어줌으로써 인간에게 주어지는 시간의 풍요와 아름다움을 깨닫게 하는데…. 이 책을 통해 작가는 바쁘기 짝이 없고, 마음 놓고 쉴 수조차 없는 현대인들에게 '시간은 삶이고, 삶은 우리 마음속에 깃들어 있다'는 메시지를 전해준다.",75672,BOOK
살아 있는 동안 꼭 해야 할 49가지,"탄줘잉 (엮은이), 김명은 (옮긴이)",70211,국내도서>자기계발>행복론,9788989313496,"'일기와 자서전 쓰기, 날마다 15분씩 책 읽기, 악기 하나 배워보기, 어려운 사람들을 위해 기부하기...' 우리가 살아 있는 동안 지금 바로 실행에 옮겨야 할 49가지를 감동적인 이야기와 그림으로 담아낸 따뜻한 에세이집이다.",,24579,BOOK
긍정의 힘 - 믿는 대로 된다,"조엘 오스틴 (지은이), 정성묵 (옮긴이)",51601,국내도서>종교/역학>기독교(개신교)>기독교(개신교) 신앙생활>신앙생활일반,9788996210429,"미국의 차세대 지도자로 급부상하고 있는 조엘 오스틴의 책. ""하나님이 주시는 긍정의 힘을 믿는다면 누구나 최고의 삶을 살 수 있다""라는 희망찬 메시지를 전한다.
미국에서는 출간 직후부터 화제가 되어 뉴욕타임즈 베스트셀러 1위, 아마존닷컴  베스트셀러 등에 올랐다.","믿는 대로 된다는 '긍정의 힘'을 강조하는 조엘 오스틴 목사의 『긍정의 힘』. 미국 차세대 리더로 급부상하고 있는 저자의 저서로, 최선의 삶을 위한 7단계를 안내하고 있다. 단계별로 실질적인 제안과 조언을 제공하며, 오늘을 온전히 살기 위한 구체적인 방법을 알려준다. 

이 책이 말하는 마음의 힘은 '하나님 안에서 품는 긍정의 힘'이다. 저자가 안내하는 7단계를 거침으로써 평범함을 넘어 잠재력을 끝까지 발휘할 뿐 아니라, 발목을 잡고 있는 부정적인 태도를 벗어던져 비전을 품을 수 있도록 인도한다.",34502,BOOK
설득의 심리학 - 사람의 마음을 사로잡는 6가지 불변의 법칙,"로버트 치알디니 (지은이), 이현우 (옮긴이)",70226,국내도서>자기계발>협상/설득/화술>설득,9788950905224,"다른 사람이 베푼 호의를 그대로 갚아야 한다는 강박관념이 작용하는 상호성의 법칙, 말이나 행동에 일관성을 보여야 한다는 부담을 느낀다는 일관성의 법칙, 예쁘면 모든 것이 용서된다는 호감의 법칙 등 인간심리를 여실히 보여준다.","이 책은 누군가를 설득하기 위해서 사람의 심리를 이용하는 방법을 담고 있다. 저자는 자신의 이론을 여러가지 사례와 재미있는 상황들로 증명하고 있다. 상호성의 법칙, 일관성의 법칙, 사회적 증거의 법칙, 호감의 법칙, 권위의 법칙, 희귀성의 법칙 등 사람의 마음을 사로잡는 6가지 불변의 법칙을 강조하고 있다.",45506,BOOK
끌리는 사람은 1%가 다르다,이민규 (지은이),70216,국내도서>자기계발>성공>성공학,9788984053229,"무슨 일이든 함께 하고 싶은 사람, 생각만 해도 기분이 좋아지는 사람은 분명 따로 있다. <1%만 바꿔도 인생이 달라진다>의 저자 이민규 심리학 박사가 새롭게 제안하는 행복과 성공을 위한 인간관계 리모델링 프로젝트. 직장동료와 고객, 상사 또는 친구, 가족 등 인간관계를 건강하게 만드는 25가지 비결을 제시한다. 인생의 성공 뒤에는 언제나 끌림이 있다.","매력적인 사람이 되는 비결은? 상대가 나한테 끌리게 만드는 1%의 차이!

『끌리는 사람은 1%가 다르다』는 행복한 인간관계를 위한 25가지의 셀프 리모델링을 제시한 책으로, 인간관계로 고민하는 사람들에게 유용한 해결의 실마리를 제공한다. 심리학자인 저자는 남들이 친해지고 싶은, 만나면 유쾌해지는, 그래서 다시 만나고 싶은 사람으로 거듭나는 방법을 알려준다. 

또한 인간관계 뒤에 숨은 심리를 명쾌하게 해명하여 인간관계와 비즈니스에서 원하는 바를 얻는 데 많은 도움이 될 것이다. 첫 만남, 관계의 발전, 지속되는 만남 등 3개 주제로 나누어 '다시 보고 싶은 인상을 남기는 방법, 상대방이 나를 계속 만나고 싶다고 느끼게 만드는 법칙, 효과적인 관계 유지 방안'을 설명한다.

특히 일상생활과 비즈니스 인간관계의 기본 원리가 너무 단순하다는 것, 실천은 어렵지만 그 결과는 인생을 유쾌하게 바꿔놓는다는 것을 재미있는 사례들로 인식시킨다. 아울러 책을 읽는 중간 중간 'Stop & Think'를 통해 자신의 행동을 돌아보고 다양한 대안들을 찾아 지금 당장 실천할 수 있는 기회를 제공한다.

☞ 이 책의 독서 포인트!
'이렇게 해야 한다', '이렇게 하라'고 강요하지 않고 일상생활에서 누구나 겪었을 듯한 사례들을 제시하여 자신의 행동을 되돌아보게 한다. 그리고 끌리는 사람과 다시는 보고 싶지 않은 사람의 차이를 자연스럽게 파악하도록 하였다.",35587,BOOK
잃어버린 여행가방 - 박완서 기행산문집,박완서 (지은이),52904,국내도서>에세이>명사에세이>문인에세이,9788939205314,"박완서 신작 기행 산문집. 그동안 써온 12편의 기행 산문을 모아 엮었다. 인간의 삶에 대한 깊은 통찰력을 지닌 작가는, 감칠맛 나는 문장을 생산하는 우리 시대 몇 안 되는 산문가이기도 하다. 이 책은 작가 박완서의 여행기록이면서, 동시에 인생이란 긴 여정에 대한 거장의 철학을 담고 있다. 감성을 자극하는 그만의 독특하고 즐거운 글맛과, 소박하지만 긴 여운을 전해주는 글이 미소를 머금게 한다.","박완서 신작 기행 산문집. 그동안 써온 12편의 기행 산문을 모아 엮었다. 인간의 삶에 대한 깊은 통찰력을 지닌 작가는, 감칠맛 나는 문장을 생산하는 우리 시대 몇 안 되는 산문가이기도 하다. 이 책은 작가 박완서의 여행기록이면서, 동시에 인생이란 긴 여정에 대한 거장의 철학을 담고 있다. 감성을 자극하는 그만의 독특하고 즐거운 글맛과, 소박하지만 긴 여운을 전해주는 글이 미소를 머금게 한다.



""이 나라의 자연처럼 아기자기하게 아름다운 자연은 지구상에 어디에도 없다. 신이 온갖 좋은 것을 다 모아다가 공들여 꾸민 정원 같다. 하나도 넘치게 준 게 없이 다만 조화롭게 주었을 뿐이다.""



1부에는 작가가 이렇듯 사랑하는 우리 나라를 여행하며 쓴 글을 담았다. 남도, 하회마을, 섬진강 벚꽃길과 쌍계사, 오대산 일대를 여행하며 쓴 글 속에는 아름다운 자연에 대한 경외와 그리움이 묻어난다. 이름 없이 살다 간 사람들이 사연 많은 삶을 읽어내고, 자연의 정기가 되어 자연을 빛나게 하는 위대한 영혼의 자취를 느낀다. '정기가 없는 자연은 경치에 불과하다'는 작가의 말처럼, 자연과 인간의 교감을 읽어내는 섬세한 눈길이 따뜻하면서도 애잔하다.



2부는 작가의 개인적 체험과 역사적 사연이 담긴 기행글들이 주로 실려 있다. '잃어버린 여행가방'은 오래전 여행가방을 잃어버린 경험을 떠올려 인생이란 긴 여행을 사색한 글이며, 교황 요한 바오로 2세의 장례식에 참석해 쓴 '그 자리에 있다는 감동-바티칸 기행', 역사학자 이이화.송우혜와 함께 중국과 백두산의 독립운동 유적지를 방문한 '아! 참 좋은 울음터로구나-중국.백두산 기행', 상해와의 특별한 인연을 다룬 '상해기행' 등이 실렸다.



3부 '그래도 삶은 계속된다'는 유니세프 친선대사로 활동하면서 기아와 가난으로 고통받고 있는 에티오피아와 쓰나미가 휩쓸고 간 인도네시아를 방문한 기록이다. 어른들의 잘못으로 죄 없는 아이들이 고통받는 현실은 외면하고 싶은 우리의 치부이지만, '그래도 삶을 계속해나가는' 인간의 위대한 생명력이 숙연한 감동을 느끼게 한다.



4부 '해오의 여정'은 초자연적인 외경의 마력 앞에서 자기 존재를 되묻는 아픈 해오(解悟) 속의 순례이다. 티베트와 네팔의 오염되지 않은 자연과 순연한 사람들, 정결한 생활모습, 쓰레기마저 완전 순환되는 땅을 통해 현대문명의 소용돌이에 빠진 우리들에게 삶의 본질적 조건을 질문한다.



오체투지로 설산과 자갈밭을 고행하는 사람들의 그 만행의 법열을 이방인이 해독한다는 것은 모독일 수 있지만, 전생의 인연 속에서 만났음직한 미치게 푸른 하늘과 뭉게구름, 정복되지 않은 대지와 순연한 사람들의 미소, 부처와 라마의 미라, 그리고 저 모래바람 속의 침묵까지 사유하여 회화적으로 결정지어 보여주는 티베트-네팔 기행기는, 탁월한 리얼리스트의 지안이 그려낸 성(聖)과 속(俗)에 대한 풍경이다. 1997년 출간된 의 내용과 일부 겹친다.



작가의 깊은 연륜이 더해져 같은 시대를 살아가는 모든 이들에게 소박한 감동을 건네는 기행산문집이다.",4898,BOOK
