title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
시크릿 - 수 세기 동안 단 1%만이 알았던 부와 성공의 비밀,"론다 번 (지은이), 김우열 (옮긴이)",70216,국내도서>자기계발>성공>성공학,9788952206503,"2007년 '아마존' 최고의 화제작. 출간하자마자 아마존 베스트셀러 목록에 올랐고, <오프라 윈프리 쇼>에서 소개되었다. 방송 후 시청자들의 폭발적인 반응에 오프라 홈페이지마저 마비되었고, 결국 책은 미국에서 '가장 짧은 시간에 가장 많이 팔린 책'이 되어버렸다.","성공을 꿈꾸는 모든 이들을 위한 '위대한 성공의 비밀'

플라톤, 레오나르도 다 빈치, 아인슈타인… 지금도 수많은 사람들의 존경을 받는 역사상 위대했던 사상가, 과학자, 개척자, 창조자 등은 사실 '위대한 비밀'을 알고 있었다. 구전과 문학, 종교와 철학에서 단편적으로 전수된 이 비밀은 인생을 뒤바꿔 줄 마법 같은 법칙으로 개인에게 행복한 삶과 물질적인 성공을 동시에 안겨주었다.

『시크릿』은 수 세기 동안 소수의 사람들만이 알고 있었던 '부와 성공의 비밀'을 알려준다. 우리의 내면에 잠재되어 있는 이 비밀의 힘을 이용하면 좀 더 업그레이드 된 인생을 살 수 있을 거라고 조언하며 돈, 인간관계, 건강, 세상, 당신, 인생 등의 분야로 나누어 각각의 위대한 비밀을 파헤친다.

여기에는『영혼을 위한 닭고기 수프』의 잭 캔필드,『화성에서 온 남자 금성에서 온 여자』의 존 그레이 등 부와 성공의 비밀을 잘 활용하여 성공한 24명의 인물이 등장한다. 비밀에서 비롯된 기적 같은 이야기와 성공 인물들의 메시지, 저자가 발견한 손쉬운 방법 및 비결 등을 모두 수록하였다. [양장본]",97960,BOOK
마시멜로 이야기 2 - 변화의 힘,"호아킴 데 포사다, 엘렌 싱어 (지은이), 공경희 (옮긴이)",70216,국내도서>자기계발>성공>성공학,9788947526623,"200만 독자의 인생을 바꾼 마시멜로 법칙, 그 두번째 이야기. 2년 만에 한 단계 업그레이드된 지혜를 가지고 돌아왔다. <마시멜로 두번째 이야기>는 전작에서 이야기했던 '마시멜로 법칙'의 구체적인 실천전략을 제시한다. 더욱 흥미로운 스토리와 인생에서 꼭 필요한 가치 있는 조언들이 책속에 가득하다.","<b>『마시멜로 이야기』의 감동과 교훈을 다시 한 번!</b>

대학을 졸업하고 본격적인 사회생활을 시작한 찰리. 마시멜로의 교훈에 따라 대학생활을 성공적으로 끝마친 찰리는 기업에 입사하면서 각종 유혹에 빠지게 되고 목표를 잊은 채 방황하게 된다. 눈 앞의 마시멜로를 먹어치우고 파산 직전까지 내몰린 찰리 앞에 현명한 조나단이 나타난다. 그는 찰리에게 6가지 성공 퀴즈를 내 놓는데…

『마시멜로 이야기』『피라니아 이야기』를 연달아 내 놓으며, 딱딱한 이론에 지친 현대인들에게 커피 한 잔과도 같은 따뜻한 감성을 불러일으키고 동시에 인생을 변화시킬 수 있는 교훈을 선사했던 호아킴 데 포사다. 그가 2006년 자기계발 서적계를 뒤흔들며 '마시멜로 신드롬'을 불러일으켰던『마시멜로 이야기』의 두 번째 이야기를 내 놓았다.

전작에서 이야기했던 '마시멜로 법칙'의 구체적인 실천 전략을 제시한다. 위기에 부딪혀 방황하는 찰리, 그에게 변화의 해법을 제공하는 조나단과 주변인물들의 이야기를 통해 변화의 시기에 성공을 유지하는 전략들을 이야기한다. 그래서 변화 속에서 길을 잃었을 때, 애초 계획했던 일이 틀어졌을 때 목표를 재조정하는 지혜를 얻을 수 있다. [양장본]

<font color=""1e90ff"">☞</font> <b>이 책의 독서 포인트!</b>
즐거운 성공의 비밀을 저자 특유의 글솜씨와 지혜로운 입담으로 재미나게 풀어냈다. 작은 성공에 안주하다가는 머지 않아 이 성공이 실패로 뒤바뀔 수 있다는 점, 위기를 성장과 목표 재조정의 기회로 삼아야 한다는 점을 강조하며 목표로 향해 가는 길에 나타나는 수많은 어려움과 유혹을 물리칠 수 있는 방법을 알려준다.

<font color=""ff69b4"">▶</font><b>『마시멜로 이야기』</b>와 다른 점!
전작처럼 '찰나의 즐거움을 뒤로 미룬다'는 큰 주제를 가지고 있지만, 더 업그레이드된 내용을 보여준다. 단순한 스토리 구조를 벗어나 몇몇의 새로운 주변인물을 추가하여 흥미로운 스토리를 펼친다.",18712,BOOK
리버 보이,"팀 보울러 (지은이), 정해영 (옮긴이)",50759,국내도서>청소년>청소년 문학>청소년 소설,9788992555487,"'인생이란 가장 슬픈 날 가장 행복하게 웃는 용기를 배우는 것'임을 알게 되는 열다섯 살 소녀의 이야기. 죽음을 앞둔 할아버지와 손녀 제스의 마지막 여행을, 풍부하고 서정적인 묘사를 통해 그려낸다. 수많은 만남과 헤어짐을 통과해야 하는 우리의 삶, 그리고 그것을 받아들이는 법에 대해 들려주는 성장소설이다. 1997년 제61회 영국 카네기 메달상 후보에 올라, 경쟁작이었던 &lt;해리포터&gt;를 제치고 만장일치로 당선작이 되었다.",,19046,BOOK
즐거운 나의 집,공지영 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788971847558,"시대와 함께 호흡하며 우리의 현재를 이야기하는 작가 공지영의 신작 장편소설. 그가 발견한 가족, 그 평범함과 특별함에 관한 이야기이다. 철없는 엄마와 너무 일찍 철든 딸의 일상을 통해, 겉보기엔 크게 다를 바 없지만 알고 보면 매우 특별한 우리 모두의 이야기를 담고 있다.","공지영 신작 장편소설!

엄마 같은 딸, 딸 같은 엄마. 그들이 펼치는 맥주처럼 알싸한 가족 이야기. 세 번 결혼하고 세 번 이혼한 친엄마와 사는 18세 당찬 소녀 위녕이 들려주는 좌충우돌 엉뚱 발랄 유쾌한 가족 이야기와, 가족이기에 감내해야 했던 상처, 사랑이기에 거부할 수 없었던 고통을 작가 특유의 문체로 치유하고 있다. 

<b>이 소설은 시대와 함께 호흡하며 우리의 현재를 이야기하는 작가, 공지영이 발견한 가족, 그 평범함과 특별함에 관한 이야기다. 지금까지 수많은 독자들에게 감동의 눈물을 선사한 작가가 이제는 웃음으로 우리 문학의 새로운 성취를 이루어냈다. 이 소설은 철없는 엄마와 너무 일찍 철든 딸, 그들의 가족 스케치로, 평범하지만 알고 보면 특별한 우리 모두의 이야기를 하고 있다. </b> 
 
소설은 불완전해 보이는 가족 대문에 마음의 지독한 몸살을 앓으며 사춘기를 넘어야 했던 위녕의 목소리로 시작된다. 십대의 마지막을 엄마와 함께 보내면서, 그토록 간절했던 진정한 이해와 사랑을 통해 자신의 소중함을 되찾아가면서 삶의 주체로 당당하게 성장하는 위녕의 이야기를 통해 가족과 사랑이라는 이름으로 새겨진 상처와 고통을 치유하고 있다. 

<b>사랑이 있으면 우리는 가족이다. 내 소설과 내 마음이 모두 사랑이기를 바라고 살면 설사 실수투성이 삶일지라도 소중해진다. 그 소중한 마음들이 모이는 곳이 우리 집, ‘즐거운 나의 집’이다. -저자 인터뷰 중에서</b> 

〈font color=""ff69b4""〉▶ 〈/font〉<b>줄거리 자세히 들여다보기!</b>
열여덟 살 주인공 위녕은 고 삼이 되기 전 십대의 마지막을 자신이 낳아준 엄마와 함께 보내기 위해 아버지와 새엄마의 집을 떠난다. 여름방학을 이용해 B로 거처를 옮긴 위녕은 새로 자리 잡은 엄마의 집에서 여섯 번의 계절을 보낸다. 

그러는 동안 위녕은 새로운 가족(외가 식구들과 형제)을 발견하기도 하고, 사랑하는 존재(고양이 코코)와 동생 둥빈 아빠의 죽음을 맞기도 한다. 또한, 엄마의 새 남자친구를 만나고 또래 친구를 통해 평범한(?) 가족이라는 환상을 깨기도 한다. 무엇보다 위녕 스스로 자신의 상처를 돌아보고 치유하며 엄마의 부재로 인해 혼란스러웠던 자신의 정체성과 함께 가족의 의미를 되찾아간다.",18347,BOOK
해리 포터와 죽음의 성물 세트 - 전4권 (무선),"J.K. 롤링 (지은이), 최인자 (옮긴이)",51120,국내도서>소설/시/희곡>판타지/환상문학>외국판타지/환상소설,9788983922595,"전 세계 64개국 언어로 번역되어 6권까지 3억2,500만부 이상이 판매된 해리 포터 시리즈의 완결편 <해리 포터와 죽음의 성물>이 출간됐다. 전4권.","1997년부터 2007년까지, 무려 10년이라는 긴 시간 끝에 해리포터 시리즈 드디어 완결!<br><br><해리포터 시리즈>의 완결편인 제7탄 『해리포터와 죽음의 성물』. 세계에서 가장 빨리, 가장 많이 팔린 책 <해리포터 시리즈>의 매력은 환상과 마법의 세계를 그린 판타지임에도 불구하고 사실감 강한 현실을 그 배경으로 하고 있다는 것이다. 게다가  마법 세계에 만연한 다른 종족에 대한 불신과 경시 태도, 마법부의 무사안일한 행정적 관료주의, 스캔들만을 뒤쫓는 언론, 조직 내에서 일어나는 배신과 음모 등 현실 비판적인 내용까지 다루고 있다. 또한 빈틈없는 소설적 구성과 살아 있는 캐릭터, 작품 전체적으로 사용하고 있는 추리적 기법, 섬세하고 사실적인 묘사, 시리즈가 거듭될수록 심화되는 갈등의 양상, 죽음 혹은 고독과 같은 다소 철학적인 주제들의 고른 융화와 형상화 역시 커다란 매력이다. 이 때문에 <해리포터 시리즈>는 어린이뿐만이 아니라 어른들에게까지 사랑받고 있다. <br><br>7탄 『해리포터와 죽음의 성물』에서 해리포터는 볼드모트의 남아있는 호크룩스를 파괴해야 하는 위험천만한 임무를 맡게 되었다. 그는 외롭고 어두운 그림자로 가득 찬 미래 앞에 서 있다. 론과 헤르미온느와 함께 매번 가까스로 위험을 넘기며 볼드몰트의 호크룩스를 찾아 없애려 노력하던 해리는 마침내 그를 영원히 물리칠 방법을 찾게 되고 볼드모트와 최후의 대결을 벌이게 된다. 과연 해리는 무사히 임무를 완수할 수 있을까?",12034,BOOK
노빈손의 두근두근 미국 횡단기,"한희정 (지은이), 이우일 (그림)",1140,국내도서>청소년>청소년 역사,9788958072201,"기득권을 되찾기 위해 물불 안 가리는 악당들과 자투리 악당 와이키키 브라더스, 그리고 남자를 구해내려는 노빈손 일행의 얽히고 설킨 운명과 한판 승부를 통해, 이주민과 원주민, 흑인과 백인 등 다양한 배경의 사람들로 어수선했던 19세기 미국의 모습을 엿볼 수 있다.","기득권을 되찾기 위해 물불 안 가리는 악당들과 자투리 악당 와이키키 브라더스, 그리고 남자를 구해내려는 노빈손 일행의 얽히고 설킨 운명과 한판 승부를 통해, 이주민과 원주민, 흑인과 백인 등 다양한 배경의 사람들로 어수선했던 19세기 미국의 모습을 엿볼 수 있다. 카우보이, 지하철도, 대륙횡단열차 등 당시의 사회 모습도 또 하나의 볼거리다.",5193,BOOK
바리데기,황석영 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788936433581,"한겨레신문에 연재된 황석영의 새 소설 <바리데기>가 출간됐다. 소설가 공지영은 이 작품을 읽고 ""절망 이길 힘을 보았다. 소설이 언제 끝나는지도 모를 정도로 재미있었다. 타국에서 우리 말과 신화를 가지고 분투한 작가에게 존경과 감사를 보낸다""고 찬사를 보냈다.","한겨레신문에 연재된 황석영의 새 소설 가 출간됐다. 소설가 공지영은 이 작품을 읽고 ""절망 이길 힘을 보았다. 소설이 언제 끝나는지도 모를 정도로 재미있었다. 타국에서 우리 말과 신화를 가지고 분투한 작가에게 존경과 감사를 보낸다""고 찬사를 보냈다.



부단한 형식적 탐구와 폭넓은 현실의식을 결합한 작품들을 선보여온 소설가 황석영. 그가  이후 4년 만에 선보이는 장편소설 는 이전에 볼 수 없던 서사와 스케일을 자랑한다. 탈북소녀 '바리'의 여정은, 동아시아와 대양을 넘어 서구 런던에까지 들어가 한반도와 전 세계에 닥쳐 있는 절망과 폭력, 전쟁과 테러의 모습을 담아낸다.



'바리데기' 설화에서 차용한 인물인 주인공 바리는, 북한 청진에서 지방 관료의 일곱 딸 중 막내로 태어난다. 아들을 간절히 원했던 부모에 의해 숲속에 버려지지만, 풍산개 '흰둥이'가 그녀를 다시 집으로 데려다준다. 이후 심하게 앓고 난 뒤부터 바리는 영혼, 귀신, 짐승, 벙어리 등과도 소통하는 능력을 지니게 된다.



이승과 저승을 넘나들며 영혼들과 소통과 절망과 상처에 빠진 인간을 구원하기 위한 바리의 여정은, 21세기 세계가 당면한 문제를 생생하게 드러내 보인다. 단숨에 읽히는 박진감 있는 문장과 숨가쁘게 진행되는 사건과 장면 전환, 자연스러운 환상 세계의 묘사, 가슴을 찌르는 주제가 묵직한 여운을 준다.",21764,BOOK
몰입 : 인생을 바꾸는 자기 혁명 - Think Hard!,황농문 (지은이),70216,국내도서>자기계발>성공>성공학,9788925514826,"'몰입'은 잠재된 우리의 두뇌 능력을 일깨워 능력을 극대화하고 삶의 만족도를 최고로 끌어올리는 방법이다. 책은 '왜 우리가 몰입적 사고를 해야 하는지', '어떻게 몰입으로 천재성을 끄집어낼 수 있는지'에 대해 구체적인 해답을 제시한다.","대한민국 0.1%를 빠져들게 한 몰입 혁명
""몰입적 사고의 경험이 나를 성공으로 이끌었다!""

각종 매체에서 극찬한 자기계발 명저
서울대 황농문 명예교수 집대성, 내 안의 천재성을 끌어내는 생각법

뉴턴, 아인슈타인, 에디슨과 같은 과학자들, 워렌 버핏과 같은 투자자들, 빌 게이츠와 같은 세계적인 CEO들… 이들처럼 각자의 분양에서 비범한 업적을 이룬 사람들에게는 공통점이 있다. 바로 고도로 집중된 상태에서 문제를 생각하는, 즉 '몰입'적 사고를 했다는 것이다. 저자는 이 '몰입'이 개인의 천재성을 일깨워주는 열쇠라고 말한다.

『몰입: 인생을 바꾸는 자기 혁명』은 '몰입'의 위대함을 과학적으로 증명한 책으로, 몰입의 개념과 필요성부터 몰입에 이르는 구체적인 방법까지 설명하였다. 저자는 현대는 Work Hard가 아니라 Think Hard의 시대임을 강조하며 ""생각하고 집중하고 몰입하라""고 말한다. 그리고 우리 안에 숨은 잠재력을 일깨우고 행복에 이르는 방법을 가르쳐준다. 

먼저 행복과 성공을 동시에 잡을 수 있는 새로운 패러다임으로 '일에 미치지 말고 생각에 미치기'를 제시한다. 그런 다음 왜 몰입적 사고를 해야 하는지를 명쾌히 설명하고, 어떻게 몰입으로 천재성을 끄집어낼 수 있는지를 알려준다. 이를 통해 불안과 우울을 고질병처럼 안고 사는 현대인들이 몰입적 사고를 통해 인생을 더 나은 방향으로 바꾸도록 한다.",39260,BOOK
친구 - 행운의 절반,"스탠 톨러 (지은이), 한상복 (옮긴이)",2952,국내도서>자기계발>인간관계>인간관계,9788960860704,"""행운의 절반은 나의 노력으로부터 오고, 행운의 다른 절반은 친구로부터 온다."" 험난한 세상을 함께 헤쳐 나가는 동반자이자 새로운 기회와 성취를 이루게 해주는 삶의 파트너, 바로 '친구'다. 친구와 함께 마음을 나누는 것이 얼마나 중요한 것인지를 재미있는 이야기와 감동적인 에피소드를 통해 알려주는 따뜻한 책이다.",,4505,BOOK
"이원복 교수의 와인의 세계, 세계의 와인 1 - 와인의 세계",이원복 (지은이),4673,국내도서>만화>교양만화>인문/교양,9788934927686,"&lt;21세기 먼나라 이웃나라&gt;, &lt;가로세로 세계사&gt;등 대한민국 대표 교양만화가 이원복 교수의 새로운 만화 시리즈. 와인애호가로써 수많은 와인 자료를 수집하고 직접 프랑스 및 세계 각국의 와이너리를 탐방하여 보다 생생한 와인의 세계를 만화로 그려냈다.","&lt;이원복 교수의 와인의 세계, 세계의 와인 1&gt;

&lt;21세기 먼나라 이웃나라&gt;, &lt;가로세로 세계사&gt;등 대한민국 대표 교양만화가 이원복 교수의 새로운 만화 시리즈. 와인애호가로써 수많은 와인 자료를 수집하고 직접 프랑스 및 세계 각국의 와이너리를 탐방하여 보다 생생한 와인의 세계를 만화로 그려냈다. 



와인과 인류사, 와인과 문명의 발달, 와인과 종교, 근대화에 와인이 끼친 영향과 신대륙 와인의 도전 등 와인의 문화사도 심도 있게 다루고 있다. 더불어 와인에 얽힌 발효의 과학, 포도의 품종과 특징, 와인 마시는 온도 등 와인에 대한 모든 것을 다루었다. 



이런 방대한 정보와 함께 퐁파두르 부인과 프랑수아 왕자가 로마네 콩테를 손에 넣기 위해 벌인 경합, 샹파뉴(샴페인)를 널린 퍼뜨린 클리코 미망인의 일화 등 흥미진진한 이야기들이 특유의 유머를 통해 생생히 전달된다. 



와인을 즐기면서 가장 중요한 것은 비싼 고급 와인 예찬이나 5대 샤토 와인의 특징이 아니라 자기에게 맞는 와인을 찾아 마음 편하게 즐기는 것이라고 이원복 교수는 역설한다. 누구에게나 그 사람만을 단 한 병의 단 한 병의 와인이 있다고 한다. 가격에 상관없이 남의 평판에 신경쓰지 않고 자기 취향에 맞는 와인을 고르는 것이 가장 중요하다고 이원복 교수는 책을 통해 말하고 있다.



&lt;이원복 교수의 와인의 세계, 세계의 와인 2&gt;

프랑스, 스페인, 독일에서부터 미국, 칠레, 호주 등 신대륙 와인까지 세계 와인을 총망라했다. 나라별 와인 생산 역사와 다양한 종류, 지역마다 다른 포도 품종과 재배방식, 세계 유명 와인들에 얽힌 에피소드와 인기 빈티지에서부터 세컨드 라벨까지 이원복 교수와 함께 떠나는 세계의 와인 여행을 통해 와인의 실전 능력을 업그레이드 한다.



1권에서는 와인이란 무엇인가, 와인의 역사와 문화, 포도 품종과 와인양조법, 와인 보관법 등 와인에 대한 굵직한 정보를 다루었다면, 2권에서는 프랑스, 스페인, 독일 등 와인 종주국 유럽에서부터 미국, 칠레, 호주, 남아공 등 급성장한 신대륙 와인까지, 세계 각국 유명 와인의 계보와 특징, 와인을 더욱 맛있게 마시는 비결 등을 다루었다.",8218,BOOK
