title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
마법천자문 17 - 거듭해서! 다시 재再,"스튜디오 시리얼 (지은이), 김창환 (감수)",48941,국내도서>어린이>어린이 한자>학습만화,9788950936167,'마법천자문' 시리즈의 17권. 한국간행물윤리위원회 '청소년 권장도서' 선정작이다. 마법천자문 사상 최대의 위기가 찾아온다. 그것은 바로 대마왕의 부활! 16권에서 대마왕을 부활시키기 위해 마정석 용액을 가지고 악마의 봉우리로 온 질투마녀는 대마왕을 부활시키는 데 성공한다.,,13239,BOOK
엄마를 부탁해,신경숙 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788936433673,"2011년 맨 아시아 문학상 수상작으로, 신경숙의 8번째 장편소설이다. 2007년 겨울부터 2008년 여름까지「창작과비평」에 연재된 작품이다. 지하철역에서 아버지의 손을 놓치고 실종된 어머니의 흔적을 추적하면서 기억을 복원하는 과정을 그렸다. 각 장은 전단지를 붙이고 광고를 내면서 엄마를 찾아 헤매는 자식들과 남편, 엄마의 시선으로 전개된다.","어머니로서 아내로서 여자로서 엄마는 어떤 인생을 살았을까?

우리 어머니들의 삶과 사랑을 절절하고 아름답게 그려낸 신경숙의 소설『엄마를 부탁해』. 2007년 겨울부터 2008년 여름까지 '창작과비평'에 연재되어 뜨거운 호응을 받았던 작품으로, 작가가  이후에 펴내는 여덟 번째 장편소설이다. 연재 후 4장으로 구성된 원고를 정교하게 수정하고, 100여 장에 달하는 에필로그를 덧붙였다. 

소설의 이야기는 시골에서 올라온 엄마가 서울의 지하철 역에서 실종되면서 시작된다. 가족들이 사라진 엄마의 흔적을 추적하며 기억을 복원해나가는 과정은 추리소설 같은 팽팽한 긴장감을 유지하면서 전개된다. 늘 곁에서 무한한 사랑을 줄 것 같은 존재였던 엄마는 실종됨으로써 가족들에게 새롭게 다가오고 더욱 소중한 존재가 된다. 

각 장은 엄마를 찾아 헤매는 자식들과 남편, 그리고 엄마의 시선으로 펼쳐진다. 딸, 아들, 남편으로 관점이 바뀌면서 이야기가 펼쳐질 때마다 가족들을 위해 평생을 헌신해온 엄마의 모습이 생생하게 되살아난다. 각자가 간직한, 그러나 서로가 잘 모르거나 무심코 무시했던 엄마의 인생과 가족들의 내면을 섬세하게 그려내고 있다.",83806,BOOK
네가 어떤 삶을 살든 나는 너를 응원할 것이다,공지영 (지은이),52904,국내도서>에세이>명사에세이>문인에세이,9788996047636,"장편소설 &lt;즐거운 나의 집&gt;의 연장선상에 있는 산문집. 소설에서 화자로 등장했던 작가 자신의 맏딸 위녕에게 하루에 하나씩 쓴 편지글 형식의 전작(全作)이다. 이제 성인이 된 스무 살 딸이 자기 길을 잘 찾아갈 수 있도록, 인생 선배인 엄마가 들려주는 응원 메시지가 실려 있다. 작가는 편지를 쓰는 과정을 통해 인생 문제로 고민하는 딸과 자신의 '독서체험'을 공유하며, 상황에 맞는 책을 통해 함께 고민하고 배워나간다.",,35351,BOOK
눈먼 자들의 도시,"주제 사라마구 (지은이), 정영목 (옮긴이)",51055,국내도서>소설/시/희곡>세계의 소설>기타 국가 소설,9788973374939,"자동차 운전석에 앉아 신호가 바뀌기를 기다리던 사내가 갑자기 눈이 먼다. 이것은 시작일 뿐. 원인불명의 실명은 마치 전염병처럼 익명의 도시, 익명의 등장인물들에게 삽시간에 퍼져버린다. 까뮈의 <페스트> 에서처럼, 불가항력의 재난은 인간성의 다양한 국면을 드러내는 우화적 장치로 십분 활용된다. 2008년 개봉한 동명 영화의 원작.","노벨문학상 수상 작가 주제 사라마구의 대표작
환상적 리얼리즘을 대표하는
노벨문학상 수상 작가 주제 사라마구의 걸작!
주제 사라마구 탄생 100주년 기념 스페셜 에디션!

“가장 두려운 것은 오직 나만이 볼 수 있다는 사실이다”

노벨문학상을 수상한 세계적인 거장 주제 사라마구의 탄생 100주년을 기념하기 위해 그의 대표작 『눈먼 자들의 도시』가 스페셜 에디션으로 출간되었다. 2008년에 개봉하여 선풍적인 인기를 끌었던 동명 영화의 원작으로도 유명한 이 작품은 국내에서 1998년에 첫 출간되어 2022년 지금에 이르기까지 24년이 흐르는 동안 쇄를 거듭하며 100쇄 이상을 찍기도 했다. 주제 사라마구 탄생 100주년 기념 스페셜 에디션은 많은 독자들이 요청해왔던 초판 버전의 표지로 리뉴얼하여 새롭게 단장했다.

『눈먼 자들의 도시』는 주제 사라마구의 이름을 널리 알려준 대표적인 작품으로, 한 도시 전체에 ‘실명’이라는 전염병이 퍼지며 이야기가 시작된다. 이 소설은 시간적 공간적 배경이 확실하지 않으며, 등장하는 인물들의 이름 또한 따로 없는 것이 특징이다. 여기서 중요한 것은 이름이 아니라 ‘눈이 멀었다’는 사실 그 자체다. 작품 속의 인간들은 물질적 소유에 눈이 멀었을 뿐만 아니라 그 소유를 위해 자신의 인간성조차 잃어버린 장님들인 것이다. 수용소에 강제 격리되어 각자의 이익을 챙기는 눈먼 사람들, 이들에게 무차별하게 총격을 가하는 군인들의 폭력, 전염을 막기 위해 수용 조치를 내린 냉소적인 정치인, 범죄 집단을 방불케 하는 폭도들이 등장한다. 이 소설은 우리가 가지고 있는 것을 잃었을 때에야 가지고 있는 것이 무엇인지를 깨닫게 된다는 사실을 날카롭게 풍자한다. 그러나 이 소설에 현대 사회의 어두운 면만 있지는 않다. 처음으로 눈이 멀어 수용소에 갇히는 인물들은 함께 서로의 고통을 나누고, 의지하며 도와가는 진정한 인간의 모습을 보여주는데, 사라마구는 이들의 모습에서 인간이 살아가는 본질적인 이유를 제시하고 있다. 

한 도시에 갑자기 눈앞이 뿌옇게 안 보이는 `실명’ 전염병이 퍼진다. 첫번째 희생자는 신호가 바뀌기를 기다리며 차를 운전하던 사람. 그는 안과 의사에게 가봤지만, 의사 역시 원인을 파악하지 못하고, 그 자신도 그만 눈이 멀어버린다. 이 전염병은 사회 전체로 퍼져나간다. 정부 당국은 눈먼 자들을 모아 이전에 정신병원으로 쓰이던 건물에 강제로 수용해 놓고 무장한 군인들에게 감시할 것을 명령하며, 탈출하려는 자는 사살해도 좋다고 말하는데…….",32429,BOOK
"지금 사랑하지 않는 자, 모두 유죄",노희경 (지은이),52906,국내도서>에세이>명사에세이>기타 명사에세이,9788995816769,"[거짓말] [꽃보다 아름다워] [굿바이 솔로] [그들이 사는 세상] 등 치유의 드라마를 통해 가족애, 사랑, 희망이라는 온기를 전해주는 작가, 노희경의 산문집. 따뜻한 감성, 예민한 관찰, 섬세한 표현으로 삶의 진정성과 세상 모든 관계에 대해 풀어낸 애잔하고도 내밀한 글들이 담겨 있다.","<B>화해와 위로의 언어로 빚어낸 '꽃보다 아름다운' 인생찬가!</B>
<BR><B>""사람은 누구나 이해받고, 사랑받고, 아름다울 자격이 있습니다.""</B>
<BR>
<BR>세상을 안고 담대히 보듬는 작가 '노희경'의 첫 산문집 『지금 사랑하지 않는 자, 모두 유죄』. 노희경 작가는 <거짓말>, <꽃보다 아름다워>, <굿바이 솔로>, <그들이 사는 세상> 등 다양한 드라마를 통해 사람들의 내면 세계를 누구보다 정확히 탐구하고 그들의 상처를 어루만져주는 치유의 힘을 발휘해왔다. 
<BR>
<BR>가족과 사랑이란 주제는 나이와 종교, 국적으로 떠나 인류의 보편적인 가치이다. 노희경 작가는 그동안 특유의 감각적인 대사와 깊은 공감을 자아내는 인물 설정으로 보통 사람들의 삶의 애환을 드라마를 통해 표현해왔다. 사람에 대한 깊은 이해와 성찰을 녹여낸 노희경 작가의 작품에는 자신이 겪었던 상처와 아픔, 사랑과 고통이 글속에 오롯이 담겨 있다.
<BR>
<BR>『지금 사랑하지 않는자 모두 유죄』는 여운이 남는 대사와 두터운 매니아층을 갖고 있는 노희경 작가의 산문집으로, 구구절절 가슴 울리는 글을 만날 수 있다. 따뜻한 감성, 예민한 관찰, 섬세한 표현으로 삶의 진정성과 세상 모든 관계에 대해 풀어낸 애잔하고도 내밀한 첫 고백을 담았다. 
<BR>
<BR>☞ <B>이 책의 TIP!</B>
<BR>현재 방영중인 송혜교, 현빈 주연의 KBS 드라마 '그들이 사는 세상'의 작가로 주목을 끌고 있는 노희경 작가가 쓴 최초 에세이집입니다. 치유의 드라마를 통해 가족애, 사랑, 희망이라는 온기를 전해주는 작가 노희경이 혼자 독백하듯 쓰고 정리한 산문들이 담겨 있습니다.",12595,BOOK
이클립스 - 나의 뱀파이어 연인,"스테프니 메이어 (지은이), 윤정숙 (옮긴이)",51120,국내도서>소설/시/희곡>판타지/환상문학>외국판타지/환상소설,9788937832468,"&lt;트와일라잇&gt; &lt;뉴문&gt;에 이은 나의 뱀파이어 연인 '트와일라잇' 시리즈 3부. 인간이 뱀파이어와 사랑에 빠진다는 설정의 러브스토리. 미국에서만 500만부 이상 판매된 세계적인 베스트셀러다. 영화판은 2008년 12월부터 시작해, 시리즈 전 편이 차례로 한 편씩 개봉된다.","감각적인 서스펜스 로맨스 「트와일라잇」 시리즈!

뱀파이어와 인간의 사랑을 그린 서스펜스 로맨스『이클립스』. 나의 뱀파이어 연인 「트와일라잇」 시리즈의 세 번째 책으로, 이 시리즈는 뉴욕타임즈와 아마존의 베스트셀러에 오르며 큰 인기를 누렸다.  불행한 연인들이라는 테마를 스릴 넘치게 변주하였다. 시리즈의 정점이라고 할 수 있는 3부는 가장 스펙터클한 전개를 자랑한다.

제이콥이 보낸 한 장의 편지. 편지에서 제이콥은 벨라에게 ""이미 에드워드를 선택했으니 우린 함께할 수 없다""며 이별을 전한다. 벨라는 에드워드의 곁에서 행복을 느끼면서도, 가장 힘들었던 때 자신의 곁을 지켜준 제이콥에게 계속 마음이 쓰인다. 하지만 에드워드는 늑대인간들 곁에 있는 것이 위험하다는 이유로 벨라가 제이콥을 만나지 못하게 한다. 

한편, 포크스와 인접한 도시 시애틀에서는 의문의 연쇄살인사건이 일어난다. 컬렌 가족은 이것이 뱀파이어들의 소행이라는 결론을 내린다. 게다가 이 사건들은 벨라나 컬렌 일가와도 무관하지 않아 보인다. 그러던 중 벨라와의 만남을 피하던 제이콥이 갑자기 에드워드와 벨라를 찾아와, 뱀파이어 빅토리아가 다시 행동을 시작했다는 사실을 알려주는데….",15745,BOOK
개밥바라기별,황석영 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788954606417,"우리 한때, 아프고 힘들지 않았다면 어떻게 지난날을 '축제'였다고 말할 수 있을까. 황석영의 신작 장편소설 <개밥바라기별>은 고교생 남자 주인공 '준'과 친구들이 불안한 성장기의 긴 터널을 통과하는 과정을 다룬다. '준'이 겪는 길고 긴 방황은 실제 작가 자신이 겪은 청춘의 기록이자, 서둘러 봉합하고 지나온 상처를 벌려 그 속에 든 비밀을 마주하는 모든 이들에 관한 이야기이다.","사람은 누구나 오늘을 사는 거야!

한국 문학을 대표하는 작가 황석영의 자전적 성장소설『개밥바라기별』. 주인공 준이 겪는 소년 시절의 방황을 통해 작가가 실제로 경험했던 청춘의 기록을 풀어놓는다. 이 소설은 6개월 가까이 네이버 블로그를 통해 연재되면서 많은 네티즌들의 뜨거운 호응을 받으며, 인터넷 매체는 가벼워서 본격문학이 들어설 자리가 없다는 통념을 깨뜨렸다.  

이 소설에는 고교를 자퇴한 뒤 베트남전에 참전하기까지 황석영의 소년 시절이 담겨 있다. 그는 사춘기 때부터 스물한 살 무렵까지의 길고 긴 방황에 대해 이야기한다. 수동적으로 받아들였던 세계에 대해 회의하고, 주체적으로 바라보고, 갈등하고 방황하는 시기. 이 소설은 황석영이 겪은, 그리고 준이 겪은 그 시간들에 대한 기록이다. 

누구에게나 방황하고, 괴로워하고, 또 상처 받았던 시기가 있다. 이 소설은 그 시절의 아픈 기억들을 꺼내 보여줌으로써 한 인간이 어떻게 성장해가는지, 그리고 사람은 무엇으로 사는지에 대해 이야기한다. 지금의 황석영을 있게 한 그 시간들에는 그의 예술관과 세계관이 형성되어가는 과정과 문학적 원형이 생생하게 담겨 있다.",21793,BOOK
불안,"알랭 드 보통 (지은이), 정영목 (옮긴이)",51373,국내도서>에세이>외국에세이,9788957090541,"""우리는 왜 세상에서 차지하는 자리에 대하여 끊임없이 불안해하는가?"" 유럽에서 가장 주목받는 문필가로 꼽히는 알랭 드 보통이 지난 2000년 동안의 철학과 문학, 예술의 흐름을 꿰뚫으며 경제적으로 규정되는 사회적 지위에 대한 인간의 불안을 탐구한 책이다.",,12530,BOOK
초등 읽기능력이 평생성적을 좌우한다 - 상위 5%를 결정짓는 학년별.과목별 읽기 전략,김명미 (지은이),51794,국내도서>좋은부모>교육/학습>학교/학습법,9788992814096,"20여 년 동안 어린이와 청소년들의 독서 교육에 열정을 쏟은 읽기 지도 전문가인 지은이가 읽기능력의 정확한 개념과 중요성을 열거하고, 초등 읽기능력을 높이기 위한 가장 현실적이고 효과적인 방법을 제시한다. 또한 학부모들이 쉽게 간과하고 착각하기 쉬운 읽기능력이라는 개념을 알린다.",,12039,BOOK
뉴문 - 나의 뱀파이어 연인,"스테프니 메이어 (지은이), 변용란 (옮긴이)",51120,국내도서>소설/시/희곡>판타지/환상문학>외국판타지/환상소설,9788937832215,"나의 뱀파이어 연인 '트와일라잇' 시리즈 2부. 전작 &lt;트와일라잇&gt;에 이어지는 가슴 떨리는 로맨스와 오싹한 스릴을 겸비한 소설로 미국에서만 500만부 이상 판매된 세계적인 베스트셀러다. 영화판은 2008년말부터 시작해, 시리즈 전편이 차례로 한 편씩 개봉된다.","감각적인 서스펜스 로맨스 「트와일라잇」 시리즈!

뱀파이어와 인간의 사랑을 그린 서스펜스 로맨스『뉴문』. 나의 뱀파이어 연인 「트와일라잇」 시리즈의 두 번째 책으로, 이 시리즈는 뉴욕타임즈와 아마존의 베스트셀러에 오르며 큰 인기를 누렸다. 불행한 연인들이라는 테마를 스릴 넘치게 변주하였다. 2부에서는 악한 뱀파이어의 위협을 겪으며 더욱 깊어진 에드워드와 벨라의 사랑이 이어진다. 

벨라의 열 여덟살 생일 파티, 한순간의 실수로 벨라는 생명의 위협을 느끼게 된다. 결국 에드워드는 벨라가 자신 때문에 위험에 처했다는 것 때문에 괴로워하다 벨라를 떠난다. 에드워드와 이별한 후 아무런 의욕도 없이 살아가던 벨라는 제이콥과 어울리게 되고, 그들은 곧 뗄 수 없는 사이가 된다. 

하지만 제이콥은 갑자기 벨라를 멀리하고, 상처받은 벨라는 에드워드를 가까이 느끼기 위해 자신을 위험으로 내몬다. 한편, 에드워드는 벨라가 죽은 것으로 오해하고 자살을 하기 위해 이탈리아로 떠난다. 벨라는 그런 에드워드를 구하기 위해 앨리스와 함께 이탈리아로 향하는 비행기에 오르는데….",15188,BOOK
