title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
인생 수업,"엘리자베스 퀴블러 로스, 데이비드 케슬러 (지은이), 류시화 (옮긴이)",51373,국내도서>에세이>외국에세이,9788957090817,"20세기 최고의 정신의학자이자 호스피스 운동의 선구자인 엘리자베스 퀴블러 로스가 2004년 눈을 감기 전에 남긴 마지막 책으로, 죽음 직전의 사람들 수백 명을 인터뷰해, 그들이 말하는 '인생에서 꼭 배워야 할 것들'을 강의형식으로 전하고 있다.","진정으로 살아 보기 전에는 죽지 말아야 한다!

20세기 최고의 정신의학자이자 호스피스 운동의 선구자 엘리자베스 퀴블러 로스와 그녀의 제자 데이비드 케슬러가 죽음으로 내몰린 사람들을 인터뷰해, 삶에서 꼭 배워야 할 것들을 정리한 책. 2004년에 사망한 엘리자베스 퀴블러 로스의 마지막 책으로, 그녀가 살아가는 동안 얻은 삶의 진실들을 담고 있다. 

이 책은 죽음과 마주한 사람들이 삶이라는 학교의 교사들이며, 삶이라는 학교에서 우리가 배워야 할 것은 정체성, 사랑, 인간관계, 시간, 두려움, 인내, 놀이, 용서, 받아들임, 상실, 행복이라고 말한다. 때로는 부조리하고, 하찮고, 무의미한 삶 속에서 즐겁지 않은데도 웃고, 마음이 맞닿지 않는데도 관계를 맺고, 절망적이지만 밥을 먹으며 살아가는 사람들에게, 삶의 마지막 순간에 간절히 원하게 될 것이 있다면, 지금 당장 그것을 해야 한다고 조언하고 있다.

저자들이 인터뷰한 사람들은 삶이 기회이자, 아름다움이며, 놀이라고 말하면서, 삶을 붙잡고, 감상하고, 누릴 것을 권한다. 또한 삶에서는 배워야 할 것들이 있고, 한 번의 삶으로 그것을 전부 배울 수는 없지만, 진정으로 살아 보기 전에는 죽지 말아야 한다고 강조하며 '살고(Live), 사랑하고(Love), 웃으라(Laugh). 그리고 배우라(Learn).'라는 위대한 가르침을 남기고 있다.",57759,BOOK
마시멜로 이야기,"호아킴 데 포사다, 엘렌 싱어 (지은이), 정지영, 김경환 (옮긴이)",70211,국내도서>자기계발>행복론,9788947525473,왜 나의 하루는 항상 똑같을까? 왜 나는 내일의 행복보다는 오늘의 달콤한 유혹 앞에 머뭇거리고 있을까? 이런 고민에 빠진 사람들을 위해 당대 최고의 동기부여가인 저자가 꿈과 용기의 시간으로 독자들을 초대한다.,120만 독자의 인생을 변화로 이끈 책! 삼성경제연구소와 대한민국 CEO들이 선정한 자기계발 필독서!! 왜 나의 하루는 똑같을까? 왜 나는 내일의 행복보다 오늘의 달콤한 유혹 앞에 머뭇거리고 있을까? 이런 고민에 빠진 사람들을 위해 당대 최고의 동기부여가인 저자가 꿈과 용기의 시간으로 독자들을 초대한다.,60566,BOOK
빗방울처럼 나는 혼자였다,공지영 (지은이),51371,국내도서>에세이>한국에세이,9788991949720,"소설가 공지영의 삶과 사랑에 대한 고백, 자기성찰의 기록을 담은 책. <상처 없는 영혼>(1996) 이후 10년 만에 발표하는 두 번째 산문집이다. 기형도의 '빈 집', 김남주의 '철창에 기대어', 자크 프레베르의 '이 사랑' 등 그의 문학적 토대를 이루었던 39편의 시(詩)와, 각각의 시편들에서 이끌어낸 산문으로 구성되어 있다.",,7164,BOOK
끌리는 사람은 1%가 다르다,이민규 (지은이),70216,국내도서>자기계발>성공>성공학,9788984053229,"무슨 일이든 함께 하고 싶은 사람, 생각만 해도 기분이 좋아지는 사람은 분명 따로 있다. <1%만 바꿔도 인생이 달라진다>의 저자 이민규 심리학 박사가 새롭게 제안하는 행복과 성공을 위한 인간관계 리모델링 프로젝트. 직장동료와 고객, 상사 또는 친구, 가족 등 인간관계를 건강하게 만드는 25가지 비결을 제시한다. 인생의 성공 뒤에는 언제나 끌림이 있다.","매력적인 사람이 되는 비결은? 상대가 나한테 끌리게 만드는 1%의 차이!

『끌리는 사람은 1%가 다르다』는 행복한 인간관계를 위한 25가지의 셀프 리모델링을 제시한 책으로, 인간관계로 고민하는 사람들에게 유용한 해결의 실마리를 제공한다. 심리학자인 저자는 남들이 친해지고 싶은, 만나면 유쾌해지는, 그래서 다시 만나고 싶은 사람으로 거듭나는 방법을 알려준다. 

또한 인간관계 뒤에 숨은 심리를 명쾌하게 해명하여 인간관계와 비즈니스에서 원하는 바를 얻는 데 많은 도움이 될 것이다. 첫 만남, 관계의 발전, 지속되는 만남 등 3개 주제로 나누어 '다시 보고 싶은 인상을 남기는 방법, 상대방이 나를 계속 만나고 싶다고 느끼게 만드는 법칙, 효과적인 관계 유지 방안'을 설명한다.

특히 일상생활과 비즈니스 인간관계의 기본 원리가 너무 단순하다는 것, 실천은 어렵지만 그 결과는 인생을 유쾌하게 바꿔놓는다는 것을 재미있는 사례들로 인식시킨다. 아울러 책을 읽는 중간 중간 'Stop & Think'를 통해 자신의 행동을 돌아보고 다양한 대안들을 찾아 지금 당장 실천할 수 있는 기회를 제공한다.

☞ 이 책의 독서 포인트!
'이렇게 해야 한다', '이렇게 하라'고 강요하지 않고 일상생활에서 누구나 겪었을 듯한 사례들을 제시하여 자신의 행동을 되돌아보게 한다. 그리고 끌리는 사람과 다시는 보고 싶지 않은 사람의 차이를 자연스럽게 파악하도록 하였다.",35587,BOOK
공중그네,"오쿠다 히데오 (지은이), 이영미 (옮긴이)",50998,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설,9788956601021,"131회 나오키상 수상작. 어딘가 수상해보이는 정신과 병원을 배경으로, 이라부 박사와 여러 환자들이 벌이는 요절복통 사건들이 그려진다. 크고 작은 강박증 하나쯤 지니고 살아가는 현대인들에게, 툭툭 털고 일어나 앞으로 나아가도록 용기를 주는 즐거운 작품.","별난 정신과 병원을 배경으로 벌이는 기상천외한 사건들!

131회 나오키상 수상작『공중그네』. 뾰족한 물건만 보면 오금을 못 펴는 야쿠자의 중간 보스, 공중그네에서 번번히 추락하는 베테랑 곡예사, 병원 원장이기도 한 장인의 가발을 벗겨버리고 싶은 충동에 시달리는 젊은 의사, 그들을 맞이하는 '엽기 정신과 의사' 이라부와 사계절 핫팬츠 차림의 간호사 마유미…. 이들이 별난 정신과 병원을 배경으로 벌이는 기상천외한 사건들을 담은 작품으로, 한국 독자에게는 다소 생소할 오쿠다 히데오의 작품이다. 
　
주인공 이라부가 다섯 명의 환자들과 벌이는 엽기적인 언행은 너무나 황당무계하고 제멋대로여서, 의사인 그에게 환자복을 입히는 편이 차라리 나을 것 같기도 하다. 도무지 해결될 것 같지 않던 환자들의 강박증은 난리법석 끝에 치료된다. 저자는 이 과정을 코믹하게 그려가는 한편, 진지한 태도로 환자들에게 능동적인 힘을 부여해 간다.  그는 이들이 치료되는 과정을 통해 자신을 지키고 추스를 수 있는 존재는 자기 자신밖에 없다는 메시지를 전한다. 자칫 무거워질 수 있는 이야기를 저자 특유의 재담으로 유쾌하고도 감동적으로 기술했다.",47258,BOOK
아내가 결혼했다 - 2006년 제2회 세계문학상 수상작,박현욱 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788974563301,"<동정 없는 세상>, <새는>의 작가 박현욱의 제2회 세계문학상 수상작. 이중(二重) 결혼을 하려는 아내와 그 상황을 받아들일 수밖에 없는 남편의 심리를 흥미진진한 축구 이야기와 결합시킨 소설이다. 2008년 개봉 예정인 동명 영화 [아내가 결혼했다]의 원작이다.",,15111,BOOK
중학생이 되기 전에 꼭 읽어야 할 만화 과학 교과서 2 - 화학.생물,"고윤곤 (지은이), 현종오 (감수)",48867,국내도서>어린이>과학/수학/컴퓨터>과학 일반,9788992010146,초등학교를 졸업하고 중학생이 되는 학생들을 위한 과학 학습 만화다. 중학교 1학년 과학 교과서의 학습 요소를 빠짐없이 반영하고 있다. 선행학습 도서인 동시에 현재 중학교에서 과학 과목을 배우는 중학생들의 시험공부 준비에도 용이하다.,,8103,BOOK
한국의 젊은 부자들,박용석 (지은이),2225,국내도서>경제경영>재테크/투자>재테크/투자 일반,9788992060011,"예전과 같은 고도성장기는 다시 돌아오지 않는 법, 이제 새로운 투자 마인드와 방법이 필요하다. 부동산을 비롯해 해외 펀드, 주식, 채권, 달러, 나아가 소비자금융업으로 수십억 재산을 일군 사람에 이르기까지 다양한 투자를 통해 부자의 반열에 오른 젊은이들의 생생한 성공 노하우를 담았다.",,8361,BOOK
우리들의 행복한 시간,공지영 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788971844298,"<봉순이 언니> 이후 7년, 공지영의 신작 장편소설이 출간됐다. 작가는 이 소설을 쓰는 내내 이런 생각을 했다고 한다. ""'생명'이란 살아 있으라는 명령""이며, ""때론 살아서 이 생을 견디는 것이 죽음보다 괴로울 수도 있겠지만, 어떠한 목숨이라도 분명 유지할 가치는 충분하다.""",,30113,BOOK
행복한 이기주의자,"웨인 W. 다이어 (지은이), 오현정 (옮긴이)",70216,국내도서>자기계발>성공>성공학,9788950908782,"""행복한 사람이야말로 진정 똑똑한 사람""이라며, 철저히 행복추구형 인간이 될 것을 이야기하는 책이다. 유명 심리학자로서 저자 자신의 임상치료 경험을 바탕으로 개인들이 행복해지는 방법을 구체적으로 제시하고 있다.",,13055,BOOK
